number	value	datetime_start	datetime_complete	duration	params_loss.margin	params_loss.margin_activation	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_mad	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_mad	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_mad	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_mad	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_mad	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_mad	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_mad	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_mad	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_mad	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	state
0	0.00909290490846757	2021-11-11 06:22:13.860270	2021-11-11 06:23:35.596883	0 days 00:01:21.736613	0	relu	288	7	0.0591787839830761	0.07470944848923816	1024	1779.987922705314	878.0001441836743	109.97585590813468	0.0012077294685990338	0.018115942028985508	0.007246376811594203	0.010869565217391304	0.0005618015646309275	0.0011389519769723453	0.00909290490846757	0.0007776049766718507	1286.0	1021.5	1587.9231125745168	2521499.8114483417	1779.987922705314	878.0001441836743	109.97585590813468	0.0012077294685990338	0.018115942028985508	0.007246376811594203	0.010869565217391304	0.0005618015646309275	0.0011389519769723453	0.00909290490846757	0.0007776049766718507	1286.0	1021.5	1587.9231125745168	2521499.8114483417	0.6378893727231454	0.3622404423871831	1779.987922705314	878.0001441836743	109.97585590813468	0.0012077294685990338	0.018115942028985508	0.007246376811594203	0.010869565217391304	0.0005618015646309275	0.0011389519769723453	0.00909290490846757	0.0007776049766718507	1286.0	1021.5	1587.9231125745168	2521499.8114483417	1778.8502415458938	871.1102144259928	112.87531590860037	0.0024154589371980675	0.012077294685990338	0.004830917874396135	0.007246376811594203	0.0005621608703445204	0.0011479603653355593	0.008859332901533049	0.0007692307692307692	1300.0	1048.0	1593.1726411562959	2538199.064528927	1778.8502415458938	871.1102144259928	112.87531590860037	0.0024154589371980675	0.012077294685990338	0.004830917874396135	0.007246376811594203	0.0005621608703445204	0.0011479603653355593	0.008859332901533049	0.0007692307692307692	1300.0	1048.0	1593.1726411562959	2538199.064528927	0.6374797337010483	0.3626502278692342	1778.8502415458938	871.1102144259928	112.87531590860037	0.0024154589371980675	0.012077294685990338	0.004830917874396135	0.007246376811594203	0.0005621608703445204	0.0011479603653355593	0.008859332901533049	0.0007692307692307692	1300.0	1048.0	1593.1726411562959	2538199.064528927	238321635	30	1781.1256038647343	884.944568919464	107.22162388549556	0.0	0.024154589371980676	0.00966183574879227	0.014492753623188406	0.0005614427179252115	0.0011300142801271961	0.009326476915402093	0.0007833920877399138	1276.5	991.0	1582.655354058778	2504797.9697309155	1781.1256038647343	884.944568919464	107.22162388549556	0.0	0.024154589371980676	0.00966183574879227	0.014492753623188406	0.0005614427179252115	0.0011300142801271961	0.009326476915402093	0.0007833920877399138	1276.5	991.0	1582.655354058778	2504797.9697309155	0.638299014227396	0.36183065442120077	1781.1256038647343	884.944568919464	107.22162388549556	0.0	0.024154589371980676	0.00966183574879227	0.014492753623188406	0.0005614427179252115	0.0011300142801271961	0.009326476915402093	0.0007833920877399138	1276.5	991.0	1582.655354058778	2504797.9697309155	COMPLETE
1	0.06058689348592856	2021-11-11 06:23:35.604942	2021-11-11 06:29:37.230130	0 days 00:06:01.625188	2	softplus	224	49	0.09973917274534543	0.08618698680199706	256	224.6268115942029	65.70929001454553	16.505219899288157	0.014492753623188406	0.14009661835748793	0.051932367149758456	0.08574879227053141	0.004451828314273271	0.015218548241483634	0.06058689348592856	0.0136986301369863	73.0	61.0	598.757860461734	358510.9754647133	224.6268115942029	65.70929001454553	16.505219899288157	0.014492753623188406	0.14009661835748793	0.051932367149758456	0.08574879227053141	0.004451828314273271	0.015218548241483634	0.06058689348592856	0.0136986301369863	73.0	61.0	598.757860461734	358510.9754647133	0.08049889222105028	0.9198307449913429	224.6268115942029	65.70929001454553	16.505219899288157	0.014492753623188406	0.14009661835748793	0.051932367149758456	0.08574879227053141	0.004451828314273271	0.015218548241483634	0.06058689348592856	0.0136986301369863	73.0	61.0	598.757860461734	358510.9754647133	225.19806763285024	67.403621188679	17.36575400736662	0.012077294685990338	0.13526570048309178	0.050724637681159424	0.0748792270531401	0.00444053543847606	0.014835998161000263	0.0575846001029265	0.013422818791946308	74.5	61.5	590.4744586966294	348660.0863730776	225.19806763285024	67.403621188679	17.36575400736662	0.012077294685990338	0.13526570048309178	0.050724637681159424	0.0748792270531401	0.00444053543847606	0.014835998161000263	0.0575846001029265	0.013422818791946308	74.5	61.5	590.4744586966294	348660.0863730776	0.08070336717037022	0.9196261957398022	225.19806763285024	67.403621188679	17.36575400736662	0.012077294685990338	0.13526570048309178	0.050724637681159424	0.0748792270531401	0.00444053543847606	0.014835998161000263	0.0575846001029265	0.013422818791946308	74.5	61.5	590.4744586966294	348660.0863730776	1023263226	40	224.05555555555554	64.05754940271424	15.725944130425667	0.016908212560386472	0.14492753623188406	0.05314009661835749	0.0966183574879227	0.004463178775105381	0.01561096247552717	0.0635891868689306	0.013888888888888888	72.0	61.0	606.9276825861757	368361.21188942564	224.05555555555554	64.05754940271424	15.725944130425667	0.016908212560386472	0.14492753623188406	0.05314009661835749	0.0966183574879227	0.004463178775105381	0.01561096247552717	0.0635891868689306	0.013888888888888888	72.0	61.0	606.9276825861757	368361.21188942564	0.08029441603274136	0.9200352954827671	224.05555555555554	64.05754940271424	15.725944130425667	0.016908212560386472	0.14492753623188406	0.05314009661835749	0.0966183574879227	0.004463178775105381	0.01561096247552717	0.0635891868689306	0.013888888888888888	72.0	61.0	606.9276825861757	368361.21188942564	COMPLETE
2	0.0013373083047630734	2021-11-11 06:29:37.238250	2021-11-11 06:31:16.478731	0 days 00:01:39.240481	2	softplus	96	4	0.052898489847915536	0.6774397507295377	256	2835.1932367149757	2201.3182635526655	747.770724550437	0.0	0.0012077294685990338	0.0	0.0012077294685990338	0.00035270964499007474	0.0004542732491512241	0.0013373083047630734	0.0003604253018561903	2774.5	1299.0	1541.0159892371958	2374730.2790846927	2835.1932367149757	2201.3182635526655	747.770724550437	0.0	0.0012077294685990338	0.0	0.0012077294685990338	0.00035270964499007474	0.0004542732491512241	0.0013373083047630734	0.0003604253018561903	2774.5	1299.0	1541.0159892371958	2374730.2790846927	1.016040396818149	-0.016046147231767893	2835.1932367149757	2201.3182635526655	747.770724550437	0.0	0.0012077294685990338	0.0	0.0012077294685990338	0.00035270964499007474	0.0004542732491512241	0.0013373083047630734	0.0003604253018561903	2774.5	1299.0	1541.0159892371958	2374730.2790846927	2823.913043478261	2156.9581136945776	600.9557634653933	0.0	0.0024154589371980675	0.0	0.0024154589371980675	0.0003541185527328714	0.00046361586423536764	0.0016640159905173888	0.00035829451809387314	2791.0	1326.0	1560.5203601270093	2435223.7943709306	2823.913043478261	2156.9581136945776	600.9557634653933	0.0	0.0024154589371980675	0.0	0.0024154589371980675	0.0003541185527328714	0.00046361586423536764	0.0016640159905173888	0.00035829451809387314	2791.0	1326.0	1560.5203601270093	2435223.7943709306	1.0119948789994833	-0.011999179099243307	2823.913043478261	2156.9581136945776	600.9557634653933	0.0	0.0024154589371980675	0.0	0.0024154589371980675	0.0003541185527328714	0.00046361586423536764	0.0016640159905173888	0.00035829451809387314	2791.0	1326.0	1560.5203601270093	2435223.7943709306	287378080	50	2846.473429951691	2246.5907273230805	989.5105753852044	0.0	0.0	0.0	0.0	0.0003513119038729167	0.00044511890298396607	0.001010600619008758	0.00036330608537693006	2752.5	1273.0	1521.1779245964426	2313982.27827954	2846.473429951691	2246.5907273230805	989.5105753852044	0.0	0.0	0.0	0.0	0.0003513119038729167	0.00044511890298396607	0.001010600619008758	0.00036330608537693006	2752.5	1273.0	1521.1779245964426	2313982.27827954	1.0200859391500958	-0.020093139895152712	2846.473429951691	2246.5907273230805	989.5105753852044	0.0	0.0	0.0	0.0	0.0003513119038729167	0.00044511890298396607	0.001010600619008758	0.00036330608537693006	2752.5	1273.0	1521.1779245964426	2313982.27827954	COMPLETE
