3	0.21088486980511226	2021-11-11 06:31:16.479994	2021-11-11 06:38:32.525257	0 days 00:07:16.045263	2	relu	160	67	0.014255170038050182	0.021737554949974758	256	277.17028985507244	14.541663867840073	4.741923879717605	0.05314009661835749	0.5688405797101449	0.2632850241545894	0.4214975845410628	0.0036078902992195978	0.06876792154517966	0.21088486980511226	0.14285714285714285	7.0	5.0	950.1644486379564	902812.4794554716	277.17028985507244	14.541663867840073	4.741923879717605	0.05314009661835749	0.5688405797101449	0.2632850241545894	0.4214975845410628	0.0036078902992195978	0.06876792154517966	0.21088486980511226	0.14285714285714285	7.0	5.0	950.1644486379564	902812.4794554716	0.09932875390773947	0.900994132879816	277.17028985507244	14.541663867840073	4.741923879717605	0.05314009661835749	0.5688405797101449	0.2632850241545894	0.4214975845410628	0.0036078902992195978	0.06876792154517966	0.21088486980511226	0.14285714285714285	7.0	5.0	950.1644486379564	902812.4794554716	277.67632850241546	14.677759542021782	4.784891895103458	0.04830917874396135	0.5676328502415459	0.26570048309178745	0.4227053140096618	0.003601315262965605	0.06813028903607828	0.20899113750580947	0.125	8.0	6.0	951.4924897437152	905337.958038694	277.67632850241546	14.677759542021782	4.784891895103458	0.04830917874396135	0.5676328502415459	0.26570048309178745	0.4227053140096618	0.003601315262965605	0.06813028903607828	0.20899113750580947	0.125	8.0	6.0	951.4924897437152	905337.958038694	0.09950980010266239	0.900813020802214	277.67632850241546	14.677759542021782	4.784891895103458	0.04830917874396135	0.5676328502415459	0.26570048309178745	0.4227053140096618	0.003601315262965605	0.06813028903607828	0.20899113750580947	0.125	8.0	6.0	951.4924897437152	905337.958038694	318190190	50	276.6642512077295	14.406830105088234	4.699720696112471	0.057971014492753624	0.5700483091787439	0.2608695652173913	0.42028985507246375	0.0036144893878940795	0.06941152166754697	0.21277860210441507	0.14285714285714285	7.0	5.0	948.8342788506451	900286.4887220238	276.6642512077295	14.406830105088234	4.699720696112471	0.057971014492753624	0.5700483091787439	0.2608695652173913	0.42028985507246375	0.0036144893878940795	0.06941152166754697	0.21277860210441507	0.14285714285714285	7.0	5.0	948.8342788506451	900286.4887220238	0.09914770661579107	0.9011752460552362	276.6642512077295	14.406830105088234	4.699720696112471	0.057971014492753624	0.5700483091787439	0.2608695652173913	0.42028985507246375	0.0036144893878940795	0.06941152166754697	0.21277860210441507	0.14285714285714285	7.0	5.0	948.8342788506451	900286.4887220238	COMPLETE
4	0.0039033752821278213	2021-11-11 06:38:32.531873	2021-11-11 06:39:13.536509	0 days 00:00:41.004636	1	relu	160	3	0.022198457262415656	0.5357227307140279	768	2704.919082125604	2013.038660400366	256.18853625954114	0.0	0.00966183574879227	0.004830917874396135	0.006038647342995169	0.00036969682627776467	0.0004967614480891855	0.0039033752821278213	0.00036081544290095615	2771.5	1161.5	1431.7301902436773	2049851.3376551964	2704.919082125604	2013.038660400366	256.18853625954114	0.0	0.00966183574879227	0.004830917874396135	0.006038647342995169	0.00036969682627776467	0.0004967614480891855	0.0039033752821278213	0.00036081544290095615	2771.5	1161.5	1431.7301902436773	2049851.3376551964	0.9693544065970736	0.03065657971702207	2704.919082125604	2013.038660400366	256.18853625954114	0.0	0.00966183574879227	0.004830917874396135	0.006038647342995169	0.00036969682627776467	0.0004967614480891855	0.0039033752821278213	0.00036081544290095615	2771.5	1161.5	1431.7301902436773	2049851.3376551964	2717.5893719806763	2027.1066955832555	263.54221666660754	0.0	0.00966183574879227	0.004830917874396135	0.004830917874396135	0.00036797317884385315	0.0004933139445392004	0.0037944584842930264	0.0003598416696653472	2779.0	1156.0	1446.5711801396835	2092568.1792107166	2717.5893719806763	2027.1066955832555	263.54221666660754	0.0	0.00966183574879227	0.004830917874396135	0.004830917874396135	0.00036797317884385315	0.0004933139445392004	0.0037944584842930264	0.0003598416696653472	2779.0	1156.0	1446.5711801396835	2092568.1792107166	0.9738920729231859	0.026117286628583036	2717.5893719806763	2027.1066955832555	263.54221666660754	0.0	0.00966183574879227	0.004830917874396135	0.004830917874396135	0.00036797317884385315	0.0004933139445392004	0.0037944584842930264	0.0003598416696653472	2779.0	1156.0	1446.5711801396835	2092568.1792107166	248000662	30	2692.2487922705313	1999.0682567897738	249.23409863254938	0.0	0.00966183574879227	0.004830917874396135	0.007246376811594203	0.0003714366974073898	0.0005002330443713118	0.004012292079962619	0.00036231884057971015	2760.0	1174.5	1416.6204232643452	2006813.4236096523	2692.2487922705313	1999.0682567897738	249.23409863254938	0.0	0.00966183574879227	0.004830917874396135	0.007246376811594203	0.0003714366974073898	0.0005002330443713118	0.004012292079962619	0.00036231884057971015	2760.0	1174.5	1416.6204232643452	2006813.4236096523	0.9648167127755715	0.03519590032056885	2692.2487922705313	1999.0682567897738	249.23409863254938	0.0	0.00966183574879227	0.004830917874396135	0.007246376811594203	0.0003714366974073898	0.0005002330443713118	0.004012292079962619	0.00036231884057971015	2760.0	1174.5	1416.6204232643452	2006813.4236096523	COMPLETE
5	0.001973379868502026	2021-11-11 06:39:13.536509	2021-11-11 06:40:14.282097	0 days 00:01:00.745588	2	softplus	160	3	0.05516217506375532	0.9446011900456531	512	2788.786231884058	2240.517108613091	506.74480669506914	0.0	0.004830917874396135	0.0012077294685990338	0.004830917874396135	0.00035857893608590304	0.0004463255362593562	0.001973379868502026	0.00035861574323112785	2788.5	1108.5	1389.5296701773564	1930792.7043031927	2788.786231884058	2240.517108613091	506.74480669506914	0.0	0.004830917874396135	0.0012077294685990338	0.004830917874396135	0.00035857893608590304	0.0004463255362593562	0.001973379868502026	0.00035861574323112785	2788.5	1108.5	1389.5296701773564	1930792.7043031927	0.9994096462248738	0.0005905654144283679	2788.786231884058	2240.517108613091	506.74480669506914	0.0	0.004830917874396135	0.0012077294685990338	0.004830917874396135	0.00035857893608590304	0.0004463255362593562	0.001973379868502026	0.00035861574323112785	2788.5	1108.5	1389.5296701773564	1930792.7043031927	2782.3743961352657	2244.66358488009	501.20429408470915	0.0	0.004830917874396135	0.0024154589371980675	0.004830917874396135	0.00035940526242226993	0.00044550105714546084	0.001995194398376381	0.00035650623885918	2805.0	1074.5	1380.5918416597592	1906033.8332574856	2782.3743961352657	2244.66358488009	501.20429408470915	0.0	0.004830917874396135	0.0024154589371980675	0.004830917874396135	0.00035940526242226993	0.00044550105714546084	0.001995194398376381	0.00035650623885918	2805.0	1074.5	1380.5918416597592	1906033.8332574856	0.997108833379644	0.0028922030880761396	2782.3743961352657	2244.66358488009	501.20429408470915	0.0	0.004830917874396135	0.0024154589371980675	0.004830917874396135	0.00035940526242226993	0.00044550105714546084	0.001995194398376381	0.00035650623885918	2805.0	1074.5	1380.5918416597592	1906033.8332574856	1134287614	40	2795.1980676328503	2236.3782919640157	512.4091826221891	0.0	0.004830917874396135	0.0	0.004830917874396135	0.0003577564007286478	0.00044715154121881024	0.00195156533862767	0.00036075036075036075	2772.0	1149.5	1398.3809752973475	1955469.352073561	2795.1980676328503	2236.3782919640157	512.4091826221891	0.0	0.004830917874396135	0.0	0.004830917874396135	0.0003577564007286478	0.00044715154121881024	0.00195156533862767	0.00036075036075036075	2772.0	1149.5	1398.3809752973475	1955469.352073561	1.0017104730115751	-0.001711086210688828	2795.1980676328503	2236.3782919640157	512.4091826221891	0.0	0.004830917874396135	0.0	0.004830917874396135	0.0003577564007286478	0.00044715154121881024	0.00195156533862767	0.00036075036075036075	2772.0	1149.5	1398.3809752973475	1955469.352073561	COMPLETE
6	0.027481081323872156	2021-11-11 06:40:14.286766	2021-11-11 06:41:08.427524	0 days 00:00:54.140758	1	relu	224	2	0.01902380756640682	0.3583181733199122	1024	2023.012077294686	759.6564207637828	36.38867001682805	0.008454106280193236	0.07004830917874397	0.022946859903381644	0.03864734299516908	0.0004943124221666883	0.0013163845821174895	0.027481081323872156	0.0005102040816326531	1960.0	1273.0	1569.9282253352796	2464674.6327043804	2023.012077294686	759.6564207637828	36.38867001682805	0.008454106280193236	0.07004830917874397	0.022946859903381644	0.03864734299516908	0.0004943124221666883	0.0013163845821174895	0.027481081323872156	0.0005102040816326531	1960.0	1273.0	1569.9282253352796	2464674.6327043804	0.7249812701175817	0.27511732292021607	2023.012077294686	759.6564207637828	36.38867001682805	0.008454106280193236	0.07004830917874397	0.022946859903381644	0.03864734299516908	0.0004943124221666883	0.0013163845821174895	0.027481081323872156	0.0005102040816326531	1960.0	1273.0	1569.9282253352796	2464674.6327043804	2039.5869565217392	757.0182087451363	35.91462630157763	0.007246376811594203	0.07729468599033816	0.024154589371980676	0.04106280193236715	0.0004902953496551944	0.0013209721885787133	0.027843809137896358	0.0005094243504839531	1963.0	1322.0	1574.0648725878143	2477680.223114892	2039.5869565217392	757.0182087451363	35.91462630157763	0.007246376811594203	0.07729468599033816	0.024154589371980676	0.04106280193236715	0.0004902953496551944	0.0013209721885787133	0.027843809137896358	0.0005094243504839531	1963.0	1322.0	1574.0648725878143	2477680.223114892	0.7309189495197115	0.2691775145930695	2039.5869565217392	757.0182087451363	35.91462630157763	0.007246376811594203	0.07729468599033816	0.024154589371980676	0.04106280193236715	0.0004902953496551944	0.0013209721885787133	0.027843809137896358	0.0005094243504839531	1963.0	1322.0	1574.0648725878143	2477680.223114892	2754354761	40	2006.4371980676328	762.3038269637235	36.875395094943826	0.00966183574879227	0.06280193236714976	0.021739130434782608	0.036231884057971016	0.0004983958635551034	0.0013118129079622055	0.027118353509847957	0.0005163955589981926	1936.5	1260.5	1565.6051830046702	2451119.5890510865	2006.4371980676328	762.3038269637235	36.875395094943826	0.00966183574879227	0.06280193236714976	0.021739130434782608	0.036231884057971016	0.0004983958635551034	0.0013118129079622055	0.027118353509847957	0.0005163955589981926	1936.5	1260.5	1565.6051830046702	2451119.5890510865	0.7190435547368677	0.28105716725174956	2006.4371980676328	762.3038269637235	36.875395094943826	0.00966183574879227	0.06280193236714976	0.021739130434782608	0.036231884057971016	0.0004983958635551034	0.0013118129079622055	0.027118353509847957	0.0005163955589981926	1936.5	1260.5	1565.6051830046702	2451119.5890510865	COMPLETE
7	0.0015019052879160302	2021-11-11 06:41:08.428766	2021-11-11 06:42:24.897659	0 days 00:01:16.468893	1	softplus	224	8	0.05077252539098605	0.8410639795705092	768	2630.7246376811595	2016.0025399839144	665.8209462645616	0.0	0.0024154589371980675	0.0	0.0012077294685990338	0.000380123402379903	0.0004960311210758588	0.0015019052879160302	0.0003748125937031484	2668.0	1193.0	1471.1980654715023	2164423.747847091	2630.7246376811595	2016.0025399839144	665.8209462645616	0.0	0.0024154589371980675	0.0	0.0012077294685990338	0.000380123402379903	0.0004960311210758588	0.0015019052879160302	0.0003748125937031484	2668.0	1193.0	1471.1980654715023	2164423.747847091	0.9427655477500554	0.05725497055615758	2630.7246376811595	2016.0025399839144	665.8209462645616	0.0	0.0024154589371980675	0.0	0.0012077294685990338	0.000380123402379903	0.0004960311210758588	0.0015019052879160302	0.0003748125937031484	2668.0	1193.0	1471.1980654715023	2164423.747847091	2614.0555555555557	1995.109236514236	803.3979910177176	0.0	0.0	0.0	0.0	0.00038254734023335387	0.0005012256881468577	0.0012447130951040014	0.00037757221068529355	2648.5	1189.5	1477.2631419734898	2182306.3906333875	2614.0555555555557	1995.109236514236	803.3979910177176	0.0	0.0	0.0	0.0	0.00038254734023335387	0.0005012256881468577	0.0012447130951040014	0.00037757221068529355	2648.5	1189.5	1477.2631419734898	2182306.3906333875	0.9367890565015327	0.06323360428253866	2614.0555555555557	1995.109236514236	803.3979910177176	0.0	0.0	0.0	0.0	0.00038254734023335387	0.0005012256881468577	0.0012447130951040014	0.00037757221068529355	2648.5	1189.5	1477.2631419734898	2182306.3906333875	733171447	30	2647.3937198067633	2037.1146435683368	568.4733284855355	0.0	0.004830917874396135	0.0	0.0024154589371980675	0.00037772998875021553	0.0004908903890889212	0.0017590974807280594	0.00037383177570093456	2675.0	1186.5	1464.9182190357844	2145985.3884629747	2647.3937198067633	2037.1146435683368	568.4733284855355	0.0	0.004830917874396135	0.0	0.0024154589371980675	0.00037772998875021553	0.0004908903890889212	0.0017590974807280594	0.00037383177570093456	2675.0	1186.5	1464.9182190357844	2145985.3884629747	0.9487420752123377	0.05127630059004762	2647.3937198067633	2037.1146435683368	568.4733284855355	0.0	0.004830917874396135	0.0	0.0024154589371980675	0.00037772998875021553	0.0004908903890889212	0.0017590974807280594	0.00037383177570093456	2675.0	1186.5	1464.9182190357844	2145985.3884629747	COMPLETE
8	0.0013725369161771226	2021-11-11 06:42:24.899898	2021-11-11 06:43:11.730477	0 days 00:00:46.830579	0	relu	224	1	0.06330707104962985	0.7097622417167408	1024	2815.022946859903	2208.888477138226	728.5778533267169	0.0	0.0036231884057971015	0.0	0.0012077294685990338	0.00035523689109372207	0.00045271638217587697	0.0013725369161771226	0.00035568202027387515	2811.5	1241.5	1498.5186632992097	2245558.1842560503	2815.022946859903	2208.888477138226	728.5778533267169	0.0	0.0036231884057971015	0.0	0.0012077294685990338	0.00035523689109372207	0.00045271638217587697	0.0013725369161771226	0.00035568202027387515	2811.5	1241.5	1498.5186632992097	2245558.1842560503	1.0088120255583366	-0.008815184631790762	2815.022946859903	2208.888477138226	728.5778533267169	0.0	0.0036231884057971015	0.0	0.0012077294685990338	0.00035523689109372207	0.00045271638217587697	0.0013725369161771226	0.00035568202027387515	2811.5	1241.5	1498.5186632992097	2245558.1842560503	2805.8743961352657	2163.1206527204886	577.5328751985346	0.0	0.004830917874396135	0.0	0.0024154589371980675	0.0003563951406297347	0.0004622950637276435	0.0017315031627528333	0.00035618878005342833	2807.5	1262.5	1518.0933117118489	2304607.303064249	2805.8743961352657	2163.1206527204886	577.5328751985346	0.0	0.004830917874396135	0.0	0.0024154589371980675	0.0003563951406297347	0.0004622950637276435	0.0017315031627528333	0.00035618878005342833	2807.5	1262.5	1518.0933117118489	2304607.303064249	1.0055304381848669	-0.005532420817281336	2805.8743961352657	2163.1206527204886	577.5328751985346	0.0	0.004830917874396135	0.0	0.0024154589371980675	0.0003563951406297347	0.0004622950637276435	0.0017315031627528333	0.00035618878005342833	2807.5	1262.5	1518.0933117118489	2304607.303064249	710859565	40	2824.171497584541	2255.6246681375032	986.6110277177328	0.0	0.0024154589371980675	0.0	0.0	0.00035408614556703817	0.0004433361694105395	0.0010135706696014124	0.00035161744022503517	2844.0	1234.5	1478.6283080906876	2186341.673487129	2824.171497584541	2255.6246681375032	986.6110277177328	0.0	0.0024154589371980675	0.0	0.0	0.00035408614556703817	0.0004433361694105395	0.0010135706696014124	0.00035161744022503517	2844.0	1234.5	1478.6283080906876	2186341.673487129	1.012093632816152	-0.012097968344905174	2824.171497584541	2255.6246681375032	986.6110277177328	0.0	0.0024154589371980675	0.0	0.0	0.00035408614556703817	0.0004433361694105395	0.0010135706696014124	0.00035161744022503517	2844.0	1234.5	1478.6283080906876	2186341.673487129	COMPLETE
9	0.002880853831660077	2021-11-11 06:43:11.730477	2021-11-11 06:45:39.807411	0 days 00:02:28.076934	2	relu	224	12	0.04750559264433615	0.7829608256036649	256	2700.1582125603863	2028.0393713549886	347.11931199360964	0.0012077294685990338	0.0036231884057971015	0.0024154589371980675	0.0024154589371980675	0.0003703486689588327	0.000493087074207969	0.002880853831660077	0.00039769337840524953	2514.5	1335.0	1563.2549910356183	2443766.1669977712	2700.1582125603863	2028.0393713549886	347.11931199360964	0.0012077294685990338	0.0036231884057971015	0.0024154589371980675	0.0024154589371980675	0.0003703486689588327	0.000493087074207969	0.002880853831660077	0.00039769337840524953	2514.5	1335.0	1563.2549910356183	2443766.1669977712	0.9676482668745312	0.0323633310833541	2700.1582125603863	2028.0393713549886	347.11931199360964	0.0012077294685990338	0.0036231884057971015	0.0024154589371980675	0.0024154589371980675	0.0003703486689588327	0.000493087074207969	0.002880853831660077	0.00039769337840524953	2514.5	1335.0	1563.2549910356183	2443766.1669977712	2666.3695652173915	1963.796034195212	270.9883142326154	0.0024154589371980675	0.004830917874396135	0.0024154589371980675	0.0024154589371980675	0.0003750417845466478	0.0005092178528661773	0.0036901960249902275	0.0004008819402685909	2494.5	1367.5	1572.516818997573	2472809.146030246	2666.3695652173915	1963.796034195212	270.9883142326154	0.0024154589371980675	0.004830917874396135	0.0024154589371980675	0.0024154589371980675	0.0003750417845466478	0.0005092178528661773	0.0036901960249902275	0.0004008819402685909	2494.5	1367.5	1572.516818997573	2472809.146030246	0.9555366273589194	0.04447931252159398	2666.3695652173915	1963.796034195212	270.9883142326154	0.0024154589371980675	0.004830917874396135	0.0024154589371980675	0.0024154589371980675	0.0003750417845466478	0.0005092178528661773	0.0036901960249902275	0.0004008819402685909	2494.5	1367.5	1572.516818997573	2472809.146030246	3791931403	40	2733.9468599033817	2094.384355680539	482.7392622356736	0.0	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.00036577155710895573	0.0004774672792449621	0.002071511638329926	0.0003899395593682979	2564.5	1312.0	1553.2030912236683	2412439.8425867585	2733.9468599033817	2094.384355680539	482.7392622356736	0.0	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.00036577155710895573	0.0004774672792449621	0.002071511638329926	0.0003899395593682979	2564.5	1312.0	1553.2030912236683	2412439.8425867585	0.9797599797790236	0.020247276203605336	2733.9468599033817	2094.384355680539	482.7392622356736	0.0	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.00036577155710895573	0.0004774672792449621	0.002071511638329926	0.0003899395593682979	2564.5	1312.0	1553.2030912236683	2412439.8425867585	COMPLETE
