number	value	datetime_start	datetime_complete	duration	params_loss.margin	params_loss.margin_activation	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_mad	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_mad	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_mad	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_failure	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_mad	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_mad	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_mad	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_mad	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_mad	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_mad	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	state
0	0.053161533977013	2021-11-11 16:20:18.240563	2021-11-11 16:24:08.721354	0 days 00:03:50.480791	1	relu	1	0.08727559223176648	256	2640.0165294117646	437.48471726280167	18.810010451296023	0.021735294117647058	0.11029411764705882	0.058176470588235295	0.07805882352941176	0.0003787855071584779	0.0022857941330080554	0.053163181519184075	0.001488095238095238	672.0	665.0	3824.6645748610904	14628059.110197365	2640.025676470588	437.49512447378794	18.81104785114562	0.021735294117647058	0.11029411764705882	0.05814705882352941	0.07805882352941176	0.0003787841947571076	0.0022857397581350965	0.053160249652923965	0.001488095238095238	672.0	665.0	3824.6702222336394	14628102.308840718	0.3697494146561561	0.6303388677545896	2640.0211029411767	437.49007978250575	18.810593396955007	0.021735294117647058	0.11029411764705882	0.05814705882352941	0.07805882352941176	0.00037878485095665595	0.0022857661149645746	0.053161533977013	0.001488095238095238	672.0	665.0	3824.6673982425796	14628080.707179664		3113.0862352941176	861.5325561070996	62.94850643138204	0.003411764705882353	0.04064705882352941	0.010411764705882353	0.01852941176470588	0.00032122463832278715	0.0011607222419064186	0.01588600042623831	0.0007651109410864575	1307.0	1243.0	3910.3192724438536	15290596.812445827	3113.096	861.5453883559151	62.950094667247484	0.003411764705882353	0.04064705882352941	0.010411764705882353	0.01852941176470588	0.00032122363075215156	0.001160704953581491	0.015885599621191567	0.0007651109410864575	1307.0	1243.0	3910.3232705337955	15290628.080078118	0.44182724870701423	0.558251981526783	3113.091117647059	861.5390153574454	62.94932021806391	0.003411764705882353	0.04064705882352941	0.010411764705882353	0.01852941176470588	0.0003212241345366792	0.001160713539577901	0.01588579505760954	0.0007651109410864575	1307.0	1243.0	3910.321271168956	15290612.4437564	1258260511.0	40.0	2166.9468235294116	222.15397024964068	11.057010068487722	0.040058823529411765	0.17994117647058824	0.10594117647058823	0.13758823529411765	0.00046147879086910466	0.004501382527065673	0.09044036261212983	0.003663003663003663	273.0	271.0	3676.673974491303	13517931.514701676	2166.9553529411764	222.16123088255065	11.057677992533506	0.040058823529411765	0.17994117647058824	0.10588235294117647	0.13758823529411765	0.00046147697442991376	0.004501235413701264	0.09043489968465637	0.003663003663003663	273.0	271.0	3676.6813127594937	13517985.475594874	0.2995463610741813	0.7005504788350456	2166.9510882352943	222.15775083464345	11.057387822224177	0.040058823529411765	0.17994117647058824	0.10588235294117647	0.13758823529411765	0.00046147788264772174	0.0045013059244749035	0.09043727289641645	0.003663003663003663	273.0	271.0	3676.677643331719	13517958.492975285	COMPLETE
1	0.10319242058525535	2021-11-11 16:24:08.725052	2021-11-11 16:26:07.163734	0 days 00:01:58.438682	0	softplus	1	0.026697182993298863	768	810.1896764705882	117.54844795849776	9.690634182909887	0.05644117647058824	0.19620588235294117	0.1055	0.13811764705882354	0.0012342788720244849	0.008507130611822837	0.10319242075648362	0.00641025641025641	156.0	153.0	1531.0176147772208	2344014.936758131	810.1899705882353	117.54847364624183	9.69063421503757	0.05644117647058824	0.19620588235294117	0.1055	0.13811764705882354	0.0012342784239527847	0.00850712875276855	0.10319242041436637	0.00641025641025641	156.0	153.0	1531.0181858909525	2344016.685528823	0.11347152213163547	0.8866526584293049	810.1898235294118	117.54846080739598	9.69063419898966	0.05644117647058824	0.19620588235294117	0.1055	0.13811764705882354	0.001234278647988594	0.00850712968193184	0.10319242058525535	0.00641025641025641	156.0	153.0	1531.017900310107	2344015.8110699686		1019.5455294117647	242.41916303603705	22.417426392335216	0.015411764705882352	0.0991764705882353	0.042	0.06005882352941176	0.0009808291745214736	0.004125086430775871	0.04460815360776257	0.002849002849002849	351.0	336.0	1636.8692000056305	2679340.7779270727	1019.5458823529411	242.41920136423326	22.41742646321276	0.015411764705882352	0.0991764705882353	0.042	0.06005882352941176	0.000980828834983049	0.00412508577857043	0.04460815346672424	0.002849002849002849	351.0	336.0	1636.8700295203246	2679343.4935418684	0.14469961113811547	0.8554217950925173	1019.545705882353	242.41918220440832	22.417426427795714	0.015411764705882352	0.0991764705882353	0.042	0.06005882352941176	0.000980829004752232	0.004125086104600411	0.04460815353720017	0.002849002849002849	351.0	336.0	1636.8696147360872	2679342.1356462664	4282990073.0	30.0	600.8338235294118	56.99894944112806	6.181360324214104	0.09747058823529411	0.29323529411764704	0.169	0.2161764705882353	0.001664353704533161	0.017544183003457985	0.1617766879052047	0.020833333333333332	48.0	47.0	1386.0120307081513	1921029.3492677335	600.8340588235294	56.99896534103451	6.181360344969205	0.09747058823529411	0.29323529411764704	0.169	0.2161764705882353	0.0016643530527514741	0.017544178109494265	0.16177668736200848	0.020833333333333332	48.0	47.0	1386.012295015493	1921030.0819341142	0.08305569131965933	0.9170710791026557	600.8339411764706	56.99895739495091	6.181360334602966	0.09747058823529411	0.29323529411764704	0.169	0.2161764705882353	0.0016643533786422538	0.01754418055528472	0.16177668763331055	0.020833333333333332	48.0	47.0	1386.0121628406132	1921029.7155421143	COMPLETE
2		2021-11-11 16:26:07.166195	2021-11-11 16:27:52.210474	0 days 00:01:45.044279	0	relu	17	0.06470411524899324	768																																																CUDA out of memory. Tried to allocate 5.31 GiB (GPU 0; 11.17 GiB total capacity; 5.63 GiB already allocated; 26.81 MiB free; 10.66 GiB reserved in total by PyTorch)																																																																																																	FAIL
3	0.07642285951791508	2021-11-11 16:27:52.218023	2021-11-11 16:31:46.312653	0 days 00:03:54.094630	3	softplus	1	0.040191750864034585	256	2200.340117647059	327.9506180016166	13.084520062073866	0.04305882352941177	0.14311764705882352	0.07876470588235295	0.10229411764705883	0.0004544751931666607	0.003049239565680802	0.07642618875250533	0.0016246953696181965	615.5	610.5	3271.0093730101094	10699502.318319988	2200.3425	327.9572926930015	13.085485177055492	0.04305882352941177	0.14311764705882352	0.07876470588235295	0.10229411764705883	0.00045447470109767	0.0030491775065849594	0.07642055196802576	0.0016246953696181965	615.5	610.5	3271.01115699622	10699513.989193749	0.3081698513981113	0.6919270567758206	2200.3413088235293	327.954182280579	13.085090067397696	0.04305882352941177	0.14311764705882352	0.07876470588235295	0.10229411764705883	0.0004544749471320322	0.003049206425867308	0.07642285951791508	0.0016246953696181965	615.5	610.5	3271.010264912463	10699508.1531627		2617.105470588235	679.1401926421281	34.2809436451465	0.010352941176470589	0.06523529411764706	0.028	0.04147058823529412	0.0003821015282869874	0.0014724500343730187	0.02917072558886751	0.0008517887563884157	1174.0	1120.0	3366.694127407926	11334629.347523015	2617.1084705882354	679.1410670220272	34.28094484904341	0.010352941176470589	0.06523529411764706	0.028	0.04147058823529412	0.0003821010902827557	0.00147244813862444	0.029170724564434067	0.0008517887563884157	1174.0	1120.0	3366.6958209879404	11334640.75105766	0.3714344131568214	0.6286548090387929	2617.106970588235	679.140629918904	34.28094424744135	0.010352941176470589	0.06523529411764706	0.028	0.04147058823529412	0.00038210130928474607	0.0014724490863098703	0.02917072507635602	0.0008517887563884157	1174.0	1120.0	3366.6949740869886	11334635.048542589	3624450757.0	40.0	1783.5747647058824	158.3643686721344	8.085273640086935	0.07576470588235294	0.221	0.1295294117647059	0.16311764705882353	0.0005606717586436044	0.006314551741562045	0.12368165191614315	0.00516795865633075	193.5	192.5	3117.208457946403	9716988.570292592	1783.5765294117648	158.37061113407017	8.086010612089233	0.07576470588235294	0.221	0.1295294117647059	0.16311764705882353	0.000560671203903881	0.0063143028421696265	0.12367037937161744	0.00516795865633075	193.5	192.5	3117.2102076775527	9716999.478849132	0.24655083249344983	0.7535533342135721	1783.5756470588235	158.36770903865101	8.085708905129845	0.07576470588235294	0.221	0.1295294117647059	0.16311764705882353	0.0005606714812736055	0.006314418552054329	0.12367499395947415	0.00516795865633075	193.5	192.5	3117.2093327414605	9716994.024130462	COMPLETE
