4	0.09170941881806101	2021-11-11 16:31:46.318671	2021-11-11 16:34:07.791655	0 days 00:02:21.472984	3	relu	7	0.07863811763418488	1024	969.9238529411765	144.53298929937705	10.904004377788077	0.04879411764705882	0.18008823529411766	0.09091176470588236	0.12358823529411765	0.001031008771428418	0.006918835657156854	0.09170942759680496	0.004962779156327543	201.5	198.5	1806.2247470398784	3262447.8368192725	969.9244705882353	144.53315982512723	10.904006443386676	0.04879411764705882	0.18008823529411766	0.09091176470588236	0.12358823529411765	0.0010310081148829297	0.006918827494049909	0.09170941022384521	0.004962779156327543	201.5	198.5	1806.2256022373454	3262450.926177661	0.13584319105397455	0.8642778557933115	969.9241617647059	144.53307487607907	10.904005421557232	0.04879411764705882	0.18008823529411766	0.09091176470588236	0.12358823529411765	0.0010310084431555692	0.006918831560578006	0.09170941881806101	0.004962779156327543	201.5	198.5	1806.2251745959445	3262449.3813441503		1187.9637647058823	287.630978890555	24.311157902328368	0.014470588235294117	0.09264705882352942	0.03747058823529412	0.05647058823529412	0.0008417765168515736	0.0034766769694181826	0.041133376041468855	0.0022371364653243847	447.0	429.0	1902.6282328227082	3619994.192334062	1187.964588235294	287.6314722007001	24.311176442424838	0.014470588235294117	0.09264705882352942	0.03747058823529412	0.05647058823529412	0.0008417759333091628	0.003476671006649202	0.04113334467249082	0.0022371364653243847	447.0	429.0	1902.6293579069825	3619998.4735695366	0.16860249951476064	0.83151551380314	1187.9641764705882	287.631226673285	24.311167278024783	0.014470588235294117	0.09264705882352942	0.03747058823529412	0.05647058823529412	0.0008417762250802671	0.0034766739744008443	0.04113336017822207	0.0022371364653243847	447.0	429.0	1902.6287953108686	3619996.3327460866	1461663184.0	30.0	751.8839411764706	72.62703439104348	7.028124064091837	0.08311764705882353	0.2675294117647059	0.1443529411764706	0.19070588235294117	0.0013299924964952743	0.013768977466651483	0.14228547915214107	0.015384615384615385	65.0	64.0	1676.2513758561875	2809818.6750597614	751.8843529411764	72.62708120639702	7.028124230894269	0.08311764705882353	0.2675294117647059	0.1443529411764706	0.19070588235294117	0.0013299917681333035	0.013768968591180552	0.14228547577519962	0.015384615384615385	65.0	64.0	1676.2518882849017	2809820.392978699	0.10393596857059269	0.8961879150880006	751.8841470588235	72.62705782937347	7.02812414777808	0.08311764705882353	0.2675294117647059	0.1443529411764706	0.19070588235294117	0.0013299921323141892	0.013768973023103209	0.1422854774578999	0.015384615384615385	65.0	64.0	1676.2516320398709	2809819.533916331	COMPLETE
5	0.0961829552264947	2021-11-11 16:34:07.794557	2021-11-11 16:37:27.804960	0 days 00:03:20.010403	3	softplus	8	0.09985862011956748	256	2353.824588235294	280.3015906330919	10.395745769713239	0.054411764705882354	0.18764705882352942	0.10279411764705883	0.13529411764705881	0.00042484049363666416	0.0035675858911160306	0.09619319500034142	0.0017793594306049821	562.0	559.0	3467.0047718279498	12020122.087877773	2353.827588235294	280.31020771655085	10.397423483600523	0.05438235294117647	0.18764705882352942	0.10279411764705883	0.13529411764705881	0.00042483995216901913	0.0035674762191007974	0.09617767339930547	0.0017793594306049821	562.0	559.0	3467.006671820903	12020135.262450656	0.3296662353788699	0.6704276616870293	2353.8260882352943	280.3064131687981	10.39685251555401	0.05438235294117647	0.18764705882352942	0.10279411764705883	0.13529411764705881	0.0004248402229026691	0.003567524512533392	0.0961829552264947	0.0017793594306049821	562.0	559.0	3467.005721716718	12020128.674416462		2820.669529411765	602.3692056734169	22.492013366345674	0.020941176470588234	0.09117647058823529	0.04547058823529412	0.0611764705882353	0.00035452575694273	0.001660111424324975	0.044460226112806735	0.000864304235090752	1157.0	1139.0	3579.082208919062	12809829.458200952	2820.673	602.4022347082949	22.507629904395113	0.02088235294117647	0.09117647058823529	0.04547058823529412	0.0611764705882353	0.0003545253207301946	0.0016600204022885745	0.04442937813744342	0.000864304235090752	1157.0	1139.0	3579.083460404575	12809838.416541588	0.40032539276713375	0.5997597284775404	2820.6712647058825	602.3879145886955	22.502328100434568	0.02088235294117647	0.09117647058823529	0.04547058823529412	0.0611764705882353	0.00035452553883632805	0.001660059864718219	0.044439846203321864	0.000864304235090752	1157.0	1139.0	3579.0828345410832	12809833.936506635	2608545530.0	30.0	1886.9796470588235	130.4332641367442	6.760129335591858	0.08788235294117647	0.28411764705882353	0.16011764705882353	0.20941176470588235	0.000529947422357559	0.007666755920112645	0.14792616388787608	0.006042296072507553	165.5	164.5	3285.5024454945187	10794526.319350464	1886.9821764705882	130.43413191875695	6.76013825733705	0.08788235294117647	0.28411764705882353	0.16011764705882353	0.20941176470588235	0.0005299467119877095	0.007666704912966083	0.1479259686611675	0.006042296072507553	165.5	164.5	3285.5049583569653	10794542.831388203	0.2608449579708202	0.7392572325285889	1886.980911764706	130.43370120930282	6.7601338889961555	0.08788235294117647	0.28411764705882353	0.16011764705882353	0.20941176470588235	0.0005299470671723961	0.007666730229446849	0.1479260642496675	0.006042296072507553	165.5	164.5	3285.5037018299918	10794534.57473858	COMPLETE
6	0.08817185147711673	2021-11-11 16:37:27.810506	2021-11-11 16:41:47.127472	0 days 00:04:19.316966	3	relu	3	0.08646136106923541	1024	1174.1605588235293	161.97181643281954	11.34147297440219	0.04555882352941176	0.17770588235294119	0.0886764705882353	0.11979411764705883	0.0008516722798132204	0.006173913598201613	0.08817196869022298	0.0044943820224719105	222.5	219.5	2146.5975496154333	4607881.040014982	1174.1609705882354	161.97229667438503	11.341501881504017	0.04555882352941176	0.17770588235294119	0.0886764705882353	0.11979411764705883	0.0008516719811415775	0.0061738952927877086	0.08817174395842786	0.0044943820224719105	222.5	219.5	2146.59804777376	4607883.178706118	0.1644476458837981	0.8356693941917545	1174.1607647058825	161.97206109919122	11.341488051427959	0.04555882352941176	0.17770588235294119	0.0886764705882353	0.11979411764705883	0.0008516721304773727	0.0061739042722164465	0.08817185147711673	0.0044943820224719105	222.5	219.5	2146.597798670643	4607882.10925765		1413.990705882353	321.9050274527911	23.94307336385132	0.015235294117647059	0.09311764705882353	0.039	0.05623529411764706	0.0007072182269939206	0.0031065063130977497	0.04176573261099288	0.0019455252918287938	514.0	495.0	2228.344757207117	4965520.356972444	1413.991117647059	321.90522703904196	23.943075437795592	0.015235294117647059	0.09311764705882353	0.039	0.05623529411764706	0.000707218021046725	0.0031065043870154864	0.041765728993253703	0.0019455252918287938	514.0	495.0	2228.345255138345	4965522.576097575	0.2006814740179896	0.7994319858267365	1413.990911764706	321.90512739147084	23.94307440464489	0.015235294117647059	0.09311764705882353	0.039	0.05623529411764706	0.0007072181240203078	0.0031065053486516656	0.041765730795457194	0.0019455252918287938	514.0	495.0	2228.345006149656	4965521.4664321095	1749140979.0	70.0	934.3304117647059	81.49878716136067	7.430623715876635	0.07588235294117647	0.26229411764705884	0.1383529411764706	0.18335294117647058	0.001070285187561498	0.012270121247572496	0.13457820476945306	0.014285714285714285	70.0	69.0	2033.520278772997	4135204.724181007	934.3308235294118	81.49921991416768	7.430648332966271	0.07588235294117647	0.26229411764705884	0.1383529411764706	0.18335294117647058	0.00107028471588096	0.012270056094440748	0.13457775892360202	0.014285714285714285	70.0	69.0	2033.520784855209	4135206.7824381455	0.12915627771935154	0.8709641191525183	934.3306176470588	81.49900807518249	7.430636559304009	0.07588235294117647	0.26229411764705884	0.1383529411764706	0.18335294117647058	0.0010702849517211772	0.012270087987788812	0.13457797215877626	0.014285714285714285	70.0	69.0	2033.520531788818	4135205.7532066777	COMPLETE
7	0.0928033394649636	2021-11-11 16:41:47.129718	2021-11-11 16:46:13.033505	0 days 00:04:25.903787	2	softplus	2	0.0905080613909497	768	1532.9913529411765	195.80533846582574	10.775473186746709	0.05223529411764706	0.17526470588235293	0.09597058823529411	0.126	0.0006523194002897757	0.005107113053378428	0.09280334911231089	0.003289473684210526	304.0	301.0	2655.9537037483615	7054090.076454639	1532.9924411764705	195.8057106243351	10.775475409463665	0.05223529411764706	0.17526470588235293	0.09597058823529411	0.126	0.0006523189372235691	0.00510710334653395	0.09280332996925039	0.003289473684210526	304.0	301.0	2655.954363994106	7054093.583619337	0.21470391125989416	0.7854060891645012	1532.9918970588235	195.80552501351576	10.775474306908254	0.05223529411764706	0.17526470588235293	0.09597058823529411	0.126	0.0006523191687565901	0.005107108187733587	0.0928033394649636	0.003289473684210526	304.0	301.0	2655.954033820093	7054091.829765225		1836.4591176470587	392.6888018930008	24.647150674647403	0.015058823529411765	0.088	0.03888235294117647	0.058823529411764705	0.0005445261429403547	0.002546545751188694	0.040572641162478135	0.001597444089456869	626.0	607.0	2775.4344712302864	7703036.50409334	1836.460294117647	392.6896809893977	24.64716596517999	0.015058823529411765	0.088	0.03888235294117647	0.058823529411764705	0.0005445257941067896	0.0025465400503533967	0.0405726159921485	0.001597444089456869	626.0	607.0	2775.434990911584	7703039.388776383	0.2606406007879925	0.7394643481152351	1836.4597058823529	392.68924267642	24.647158385178074	0.015058823529411765	0.088	0.03888235294117647	0.058823529411764705	0.0005445259685235163	0.0025465428927575954	0.040572628469875235	0.001597444089456869	626.0	607.0	2775.4347310180237	7703037.946141089	2938929454.0	70.0	1229.523588235294	97.63387798912404	6.894932268022564	0.08941176470588236	0.2625294117647059	0.15305882352941177	0.19317647058823528	0.0008133231518032739	0.010242346412905931	0.14503405706214365	0.01	100.0	99.0	2494.1848929830307	6220958.2803847715	1229.524588235294	97.63403055690668	6.894932891548533	0.08941176470588236	0.2625294117647059	0.15305882352941177	0.19317647058823528	0.0008133224903092626	0.010242330407707003	0.14503404394635233	0.01	100.0	99.0	2494.185699366595	6220962.3029248305	0.16996205797329092	0.8301526973716653	1229.5240882352941	97.63395443305002	6.894932581886617	0.08941176470588236	0.2625294117647059	0.15305882352941177	0.19317647058823528	0.0008133228210561337	0.010242338393511699	0.14503405046005197	0.01	100.0	99.0	2494.185296124779	6220960.291405052	COMPLETE
8	0.10763900552684635	2021-11-11 16:46:13.035752	2021-11-11 16:49:48.473169	0 days 00:03:35.437417	1	relu	25	0.0697820536585657	1024	741.9919705882353	108.93791376953837	9.29031247318892	0.05970588235294118	0.20273529411764707	0.11005882352941176	0.14220588235294118	0.0013477234790118032	0.00917954057864126	0.10763900599532233	0.007246376811594203	138.0	136.0	1438.342930503587	2068830.3857296465	741.9924117647059	108.93796395382685	9.2903125539472	0.05970588235294118	0.20273529411764707	0.11005882352941176	0.14220588235294118	0.0013477226776776137	0.009179536349916069	0.10763900505964435	0.007246376811594203	138.0	136.0	1438.3434829082973	2068831.9748247718	0.10392007020750378	0.8962054482739742	741.9921911764706	108.93793887442102	9.290312513623038	0.05970588235294118	0.20273529411764707	0.11005882352941176	0.14220588235294118	0.0013477230783445894	0.00917953846320479	0.10763900552684635	0.007246376811594203	138.0	136.0	1438.3432066676448	2068831.1801669635		896.7891764705882	216.88255917031242	21.683194518530435	0.016294117647058824	0.0991764705882353	0.041352941176470585	0.06182352941176471	0.0011150892832311036	0.004610790299715733	0.04611866573190593	0.003115264797507788	321.0	307.0	1458.0740413784463	2125979.910141675	896.7896470588236	216.882682549211	21.68319517102049	0.016294117647058824	0.0991764705882353	0.041352941176470585	0.06182352941176471	0.0011150886980906532	0.004610787676757449	0.04611866434410443	0.003115264797507788	321.0	307.0	1458.0743350649752	2125980.7665751697	0.12727735343932295	0.8728465258062457	896.7894117647058	216.88262089737665	21.683194845286828	0.016294117647058824	0.0991764705882353	0.041352941176470585	0.06182352941176471	0.0011150889906608018	0.004610788987436548	0.04611866503691753	0.003115264797507788	321.0	307.0	1458.0741881813938	2125980.33824083	484698849.0	30.0	587.1947647058823	54.71841120769952	5.91158586336958	0.10311764705882354	0.30629411764705883	0.17876470588235294	0.22258823529411764	0.001703012458738262	0.018275384425988018	0.16915934625873877	0.02127659574468085	47.0	46.0	1401.3409690077754	1963756.5114196506	587.1951764705882	54.718430493926164	5.911585880268286	0.10311764705882354	0.30629411764705883	0.17876470588235294	0.22258823529411764	0.0017030112645179207	0.0182753779845897	0.16915934577518424	0.02127659574468085	47.0	46.0	1401.341790915039	1963758.8149649687	0.08117032158026627	0.9189567095003197	587.1949705882353	54.71842085411947	5.911585871825444	0.10311764705882354	0.30629411764705883	0.17876470588235294	0.22258823529411764	0.001703011861627882	0.018275381204183913	0.1691593460167752	0.02127659574468085	47.0	46.0	1401.341379924753	1963757.6630894109	COMPLETE
9	0.06492012933512814	2021-11-11 16:49:48.477139	2021-11-11 16:56:21.288848	0 days 00:06:32.811709	2	relu	1	0.08656243244796888	256	2627.872294117647	442.1731752544816	15.402713590094796	0.03652941176470588	0.12344117647058823	0.06520588235294118	0.08605882352941177	0.00038053599569448144	0.002261557362507292	0.06492362492821276	0.0011668611435239206	857.0	850.0	3623.4380952572924	13129303.630161794	2627.8781470588237	442.18633547949844	15.404126857368402	0.03652941176470588	0.12341176470588236	0.06520588235294118	0.08605882352941177	0.00038053514814574674	0.002261490054674844	0.06491766844426243	0.0011668611435239206	857.0	850.0	3623.440660534758	13129322.220416564	0.3680483173105783	0.6320402033815401	2627.875220588235	442.18007896825236	15.403542941786812	0.03652941176470588	0.12341176470588236	0.06520588235294118	0.08605882352941177	0.0003805355719196422	0.00226152205303622	0.06492012933512814	0.0011668611435239206	857.0	850.0	3623.4393776955217	13129312.92383451		3119.763	891.8606233103574	44.35285810627326	0.007058823529411765	0.05123529411764706	0.01976470588235294	0.03076470588235294	0.0003205371690093126	0.0011212514308438207	0.02254646132621068	0.0006591957811470006	1517.0	1438.0	3717.922365500633	13822946.715889825	3119.7698823529413	891.8753714265279	44.353794041363024	0.007058823529411765	0.05123529411764706	0.01976470588235294	0.03076470588235294	0.0003205364618898739	0.0011212328897484073	0.022545985560275403	0.0006591957811470006	1517.0	1438.0	3717.9237819275345	13822957.24822234	0.44277464784111287	0.5573044479134309	3119.7664411764704	891.8680503559852	44.35333865112489	0.007058823529411765	0.05123529411764706	0.01976470588235294	0.03076470588235294	0.0003205368154492033	0.0011212420936043783	0.022546217047285072	0.0006591957811470006	1517.0	1438.0	3717.9230734843527	13822951.980347335	3656882215.0	70.0	2135.981588235294	219.22384709498823	9.319596003885936	0.066	0.19564705882352942	0.11064705882352942	0.1413529411764706	0.0004681688295010915	0.0045615475380591545	0.10730078853021484	0.003194888178913738	313.0	311.0	3457.1299673814538	11951747.61136689	2135.9864117647057	219.2332713168715	9.320589486467503	0.066	0.19558823529411765	0.11064705882352942	0.1413529411764706	0.0004681677722724002	0.004561351449956871	0.10728935132824945	0.003194888178913738	313.0	311.0	3457.1335285333544	11951772.23410948	0.29526565596537346	0.7048317757647409	2135.984	219.22886704858132	9.320182042484493	0.066	0.19558823529411765	0.11064705882352942	0.1413529411764706	0.000468168300886149	0.004561443086682554	0.10729404162297121	0.003194888178913738	313.0	311.0	3457.131747784298	11951759.921538116	COMPLETE
