number	value	datetime_start	datetime_complete	duration	params_loss.margin	params_loss.margin_activation	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_mad	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_mad	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_mad	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_failure	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_mad	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_mad	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_mad	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_mad	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_mad	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_mad	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	state
0	0.07824397644523196	2021-11-11 15:36:13.203011	2021-11-11 15:38:16.499874	0 days 00:02:03.296863	2	relu	32	2	0.09781240362082438	768	1242.3284833960972	189.32775904076726	12.780536365701716	0.040197420974552096	0.15271596485221955	0.07694282779869907	0.10541481227889991	0.0008049400890063675	0.005281845647286585	0.07824397751284008	0.0035842293906810036	279.0	275.0	2181.362164293992	4758340.891813369	1242.3289398607783	189.32788289668346	12.780536713690895	0.040197420974552096	0.15271596485221955	0.07694282779869907	0.10541481227889991	0.0008049397932499786	0.005281842191969694	0.07824397538240863	0.0035842293906810036	279.0	275.0	2181.3625155018103	4758342.424036386	0.17386894019896051	0.8262466963762045	1242.3287116284378	189.3278210191339	12.780536540087082	0.040197420974552096	0.15271596485221955	0.07694282779869907	0.10541481227889991	0.0008049399411281459	0.005281843918221283	0.07824397644523196	0.0035842293906810036	279.0	275.0	2181.362339871763	4758341.657810813		1465.6395070181445	354.19289624918076	24.429329157450432	0.01814447107155084	0.08056601620449617	0.03737304576058428	0.05300696108638594	0.0006822960183671005	0.002823320316668584	0.04093440280553185	0.0017730496453900709	564.0	539.0	2219.4204891291347	4925827.307566207	1465.6401346570808	354.19327029699207	24.429331436545542	0.01814447107155084	0.08056601620449617	0.03737304576058428	0.05300696108638594	0.0006822957261838168	0.002823317335085156	0.040934398986622704	0.0017730496453900709	564.0	539.0	2219.421005702869	4925829.600555134	0.20777592231937586	0.7923364029767679	1465.6398208376127	354.1930834421154	24.429330299697835	0.01814447107155084	0.08056601620449617	0.03737304576058428	0.05300696108638594	0.0006822958722754273	0.0028233188245287313	0.04093440089155326	0.0017730496453900709	564.0	539.0	2219.4207473806896	4925828.4539038595	3269324614.0	30.0	1019.0174597740499	101.2019177205103	8.653996184339166	0.06225037087755335	0.22486591349994295	0.11651260983681387	0.1578226634714139	0.0009813374544355043	0.009881235677388087	0.1155535522201483	0.010869565217391304	92.0	90.0	2119.2260024637008	4491118.849518277	1019.0177450644757	101.20194325568131	8.653996217437813	0.06225037087755335	0.22486591349994295	0.11651260983681387	0.1578226634714139	0.0009813371796942826	0.009881233184164787	0.11555355177819454	0.010869565217391304	92.0	90.0	2119.226148402981	4491119.468074934	0.14081714682405666	0.8593015993086781	1019.0176024192629	101.20193049368582	8.653996200908018	0.06225037087755335	0.22486591349994295	0.11651260983681387	0.1578226634714139	0.0009813373170648742	0.009881234430230477	0.11555355199891065	0.010869565217391304	92.0	90.0	2119.2260754165195	4491119.158725303	COMPLETE
1	0.11686655802468959	2021-11-11 15:38:16.502382	2021-11-11 15:41:41.767998	0 days 00:03:25.265616	0	softplus	96	6	0.030613481279375684	768	667.2768173000114	102.81210158671367	8.556767725806091	0.06895469588040626	0.21077256647266918	0.1207919662216136	0.1532009585758302	0.0014986284163838923	0.00972648146051738	0.11686655896760302	0.0072992700729927005	137.0	135.0	1175.4256299939805	1381625.411646746	667.277045532352	102.8121574631201	8.556767863583199	0.06895469588040626	0.21077256647266918	0.1207919662216136	0.1532009585758302	0.0014986279037999914	0.009726476174364023	0.1168665570858719	0.0072992700729927005	137.0	135.0	1175.4256307168885	1381625.4133461951	0.09338811201784851	0.9067387897521386	667.2769314161817	102.81212954909614	8.556767794844585	0.06895469588040626	0.21077256647266918	0.1207919662216136	0.1532009585758302	0.001498628160091898	0.00972647881515252	0.11686655802468959	0.0072992700729927005	137.0	135.0	1175.4256303311688	1381625.4124394257		833.5372589295903	207.78451076963464	19.491615979400827	0.020826201072692	0.10589980600251056	0.04867054661645555	0.06749971470957435	0.0011997064189838106	0.004812678270848949	0.05130410947234043	0.0031645569620253164	316.0	303.0	1276.8661801877088	1630387.2421071504	833.5373730457605	207.7845604603709	19.491616170525706	0.020826201072692	0.10589980600251056	0.04867054661645555	0.06749971470957435	0.0011997062547369436	0.004812677119918745	0.05130410896927841	0.0031645569620253164	316.0	303.0	1276.8661485019754	1630387.161190269	0.11816612932772178	0.8819589012708974	833.5373159876755	207.7845356280674	19.491616075064155	0.020826201072692	0.10589980600251056	0.04867054661645555	0.06749971470957435	0.0011997063368603714	0.004812677695081176	0.05130410922054387	0.0031645569620253164	316.0	303.0	1276.866164333672	1630387.201620184	991904239.0	40.0	501.0163756704325	50.87158900114455	5.4815843621907065	0.11708319068812051	0.3156453269428278	0.19291338582677164	0.23890220244208604	0.001995942744709402	0.019657337614862023	0.18242900846286558	0.02127659574468085	47.0	46.0	1038.0647919492387	1077578.5122846162	501.01671801894327	50.8716321309032	5.481584460158455	0.11708319068812051	0.3156453269428278	0.19291338582677164	0.23890220244208604	0.0019959413808666366	0.019657320949066342	0.18242900520246536	0.02127659574468085	47.0	46.0	1038.0648691157935	1077578.6724923896	0.06923503624550992	0.930893603123307	501.01654684468787	50.87161058675193	5.48158441128967	0.11708319068812051	0.3156453269428278	0.19291338582677164	0.23890220244208604	0.0019959420627877864	0.019657329273951113	0.18242900682883526	0.02127659574468085	47.0	46.0	1038.0648304913066	1077578.5923029452	COMPLETE
2	0.11418471080632957	2021-11-11 15:41:41.772132	2021-11-11 15:50:12.874892	0 days 00:08:31.102760	3	relu	96	83	0.006277868479795006	256	605.0944026018486	98.08127543747415	8.75773907572928	0.06524592034691316	0.2050096998744722	0.1203355015405683	0.15180303549012894	0.0016526346892321176	0.010195625979981165	0.11418472180466593	0.007874015748031496	127.0	125.0	1093.7359899381063	1196258.4156858893	605.0946593632318	98.08137070141409	8.757740740303388	0.06524592034691316	0.2050096998744722	0.1203355015405683	0.15180303549012894	0.001652633987965362	0.010195616077229052	0.114184700101702	0.007874015748031496	127.0	125.0	1093.7362872868603	1196259.066128045	0.08468543295937868	0.915442686956312	605.0945309825403	98.0813233354899	8.757739919279695	0.06524592034691316	0.2050096998744722	0.1203355015405683	0.15180303549012894	0.0016526343385986652	0.010195621000947062	0.11418471080632957	0.007874015748031496	127.0	125.0	1093.7361385831564	1196258.7408427934		756.309140705238	190.77607437079152	17.563927518793548	0.02704553235193427	0.1089238845144357	0.05300696108638594	0.07160789683898208	0.0013222106492955074	0.005241747442902114	0.056934873987039156	0.0034482758620689655	290.0	278.0	1170.1968829147947	1369360.744783502	756.3093689375785	190.77609975180962	17.56392755107809	0.02704553235193427	0.1089238845144357	0.05300696108638594	0.07160789683898208	0.0013222102502904924	0.005241746745535479	0.05693487388238623	0.0034482758620689655	290.0	278.0	1170.1972595206987	1369361.6261897536	0.1072179199452911	0.8929086629425045	756.3092548214082	190.7760870637959	17.563927534943	0.02704553235193427	0.1089238845144357	0.05300696108638594	0.07160789683898208	0.00132221044979297	0.005241747094150212	0.05693487393468941	0.0034482758620689655	290.0	278.0	1170.197071193388	1369361.1854295828	1365139901.0	40.0	453.8796644984594	50.42527802906985	5.833129235271599	0.10344630834189204	0.3010955152345087	0.18766404199475065	0.23199817414127583	0.002203227150758137	0.019831323476759144	0.1714345696222927	0.020833333333333332	48.0	47.0	988.6477090192052	977424.292548923	453.8799497888851	50.42536927415601	5.833130708615028	0.10344630834189204	0.3010955152345087	0.18766404199475065	0.23199817414127583	0.0022032257658994056	0.019831287591829685	0.17143452632101777	0.020833333333333332	48.0	47.0	988.6479298936646	977424.7292830283	0.06272125161654306	0.9374082880108525	453.8798071436723	50.425323924502045	5.833129981935991	0.10344630834189204	0.3010955152345087	0.18766404199475065	0.23199817414127583	0.0022032264583285535	0.019831305426956165	0.17143454767796967	0.020833333333333332	48.0	47.0	988.6478194203806	977424.5108446736	COMPLETE
