3	0.09037239342847787	2021-11-11 15:50:12.878498	2021-11-11 15:52:59.400713	0 days 00:02:46.522215	3	softplus	96	5	0.06682373241091663	512	1529.6560823918749	211.21753716361093	11.06532603248286	0.053263722469473924	0.15947734794020313	0.0927193883373274	0.11773935866712314	0.0006537417211039566	0.004734455355501051	0.09037239364339074	0.002840909090909091	352.0	349.0	2570.0137554190806	6604970.703043285	1529.6566244436838	211.2175988112775	11.065326085052876	0.053263722469473924	0.15947734794020313	0.0927193883373274	0.11773935866712314	0.0006537414894428918	0.004734453973664846	0.0903723932140425	0.002840909090909091	352.0	349.0	2570.0145568590715	6604974.822467529	0.21408160863378684	0.7860283992276276	1529.6563534177792	211.21756799877772	11.0653260587971	0.053263722469473924	0.15947734794020313	0.0927193883373274	0.11773935866712314	0.0006537416052734038	0.004734454664328806	0.09037239342847787	0.002840909090909091	352.0	349.0	2570.014156112757	6604972.762619967		1782.8194111605615	407.3105098847248	24.647674105076344	0.016946251283806914	0.08170717790710944	0.03908478831450417	0.054205180874129864	0.0005609093067642954	0.0024551293809801653	0.04057177954142309	0.0014771048744460858	677.0	652.0	2621.2263856833583	6870827.765002643	1782.820038799498	407.31067983026514	24.647674551580888	0.016946251283806914	0.08170717790710944	0.03908478831450417	0.054205180874129864	0.0005609091092970733	0.00245512835660661	0.04057177880644568	0.0014771048744460858	677.0	652.0	2621.2271771240053	6870831.914093481	0.25274082173559037	0.747365128223341	1782.8197249800296	407.3105948949065	24.64767432859869	0.016946251283806914	0.08170717790710944	0.03908478831450417	0.054205180874129864	0.000560909208030667	0.002455128868567777	0.04057177917348982	0.0014771048744460858	677.0	652.0	2621.2267813738	6870829.839391251	2697400152.0	30.0	1276.4927536231885	109.53031390741056	7.134041111656987	0.08958119365514093	0.23724751797329682	0.14635398836015062	0.1812735364601164	0.0007833965348895297	0.009129892577915294	0.1401730077453584	0.008695652173913044	115.0	114.0	2492.1738099533595	6210930.299017444	1276.4932100878696	109.53033214398623	7.134041117953612	0.08958119365514093	0.23724751797329682	0.14635398836015062	0.1812735364601164	0.0007833962547526307	0.009129891057806904	0.14017300762163934	0.008695652173913044	115.0	114.0	2492.1746130849233	6210934.302104987	0.17639744320321468	0.8237163854400928	1276.492981855529	109.53032302739194	7.134041114806975	0.08958119365514093	0.23724751797329682	0.14635398836015062	0.1812735364601164	0.0007833963948210552	0.00912989181771987	0.14017300768346594	0.008695652173913044	115.0	114.0	2492.1742114962894	6210932.300447152	COMPLETE
4		2021-11-11 15:52:59.406758	2021-11-11 15:54:07.041459	0 days 00:01:07.634701	0	softplus	160	1	0.0019231774816131889	1024																																																CUDA out of memory. Tried to allocate 4.43 GiB (GPU 0; 11.17 GiB total capacity; 4.64 GiB already allocated; 1.77 GiB free; 8.92 GiB reserved in total by PyTorch)																																																																																																	FAIL
5	0.06961581006005814	2021-11-11 15:54:07.050428	2021-11-11 15:56:57.527337	0 days 00:02:50.476909	0	relu	32	1	0.07625202540717996	1024	1570.3547301152573	255.44170436451074	14.36455297440365	0.038000684697021565	0.12364487047814675	0.07112290311537145	0.08941001939974895	0.0006367987950891862	0.003914787534352722	0.06961581065431766	0.002652519893899204	377.0	370.0	2615.281766791163	6839698.719710308	1570.3559853931301	255.44186290824166	14.36455321910332	0.038000684697021565	0.12364487047814675	0.07112290311537145	0.08941001939974895	0.0006367982860584668	0.003914785104582541	0.06961580946841472	0.002652519893899204	377.0	370.0	2615.2831197765827	6839705.796588334	0.21977759930428317	0.7803316112685588	1570.3553577541938	255.44178367423038	14.364553097023387	0.038000684697021565	0.12364487047814675	0.07112290311537145	0.08941001939974895	0.0006367985405737247	0.003914786318887119	0.06961581006005814	0.002652519893899204	377.0	370.0	2615.2824432240386	6839702.257835896		1851.6308912472898	437.1951474229242	26.928692872745582	0.01700330936893758	0.07292023279698734	0.03412073490813648	0.0458176423599224	0.0005400644398011653	0.0022873080954685025	0.03713511104031699	0.0015232292460015233	656.5	627.5	2726.4229559912023	7433382.134955807	1851.6323747575032	437.19537336426527	26.92869306718203	0.01700330936893758	0.07292023279698734	0.03412073490813648	0.0458176423599224	0.0005400640071066827	0.0022873069133941028	0.03713511077218593	0.0015232292460015233	656.5	627.5	2726.424316080955	7433389.551317504	0.2624959180782459	0.7376086487567481	1851.6316330023965	437.1952604082333	26.928692969998245	0.01700330936893758	0.07292023279698734	0.03412073490813648	0.0458176423599224	0.0005400642234538374	0.0022873075043545643	0.03713511090620397	0.0015232292460015233	656.5	627.5	2726.423635968249	7433385.842766328	3851624990.0	50.0	1289.0785689832248	149.24791529199126	9.794654071641771	0.058998060025105555	0.17436950815930619	0.10812507132260642	0.13300239643957548	0.0007757479055669672	0.006700261092716654	0.10209651026831833	0.005714285714285714	175.0	173.0	2467.343256789064	6087782.746822464	1289.0795960287574	149.24802342697038	9.79465427345834	0.058998060025105555	0.17436950815930619	0.10812507132260642	0.13300239643957548	0.000775747287507056	0.006700256238162626	0.10209650816464352	0.005714285714285714	175.0	173.0	2467.3445700654474	6087789.227431447	0.17813670538968798	0.8219768828732887	1289.0790825059912	149.24796939871706	9.794654172796479	0.058998060025105555	0.17436950815930619	0.10812507132260642	0.13300239643957548	0.0007757475965368885	0.00670025866367731	0.10209650921391228	0.005714285714285714	175.0	173.0	2467.3439133753645	6087785.986870457	COMPLETE
6	0.06306530554885034	2021-11-11 15:56:57.530326	2021-11-11 15:58:53.295617	0 days 00:01:55.765291	0	relu	32	1	0.09373747054033443	768	1955.2704553235194	297.4811920567793	15.856578773235556	0.029784320438206092	0.12355928335045076	0.06593061736848112	0.08729887024991441	0.0005114381988831002	0.003361557055375565	0.06306530647631933	0.0022727272727272726	440.0	434.0	3092.215150296102	9561794.535720743	1955.2728232340523	297.4815070678233	15.856579238818426	0.029784320438206092	0.12355928335045076	0.06593061736848112	0.08729887024991441	0.000511437579511786	0.003361553495733798	0.06306530462458788	0.0022727272727272726	440.0	434.0	3092.2176657408413	9561810.092319738	0.2736481935420036	0.7264534765674387	1955.2716392787859	297.4813496311168	15.856579006430099	0.029784320438206092	0.12355928335045076	0.06593061736848112	0.08729887024991441	0.0005114378891972555	0.0033615552747761203	0.06306530554885034	0.0022727272727272726	440.0	434.0	3092.2164079232334	9561802.313429665		2277.7912244665067	537.6896563426186	34.53899637412289	0.00947164213169006	0.06344859066529727	0.02596142873445167	0.03840009129293621	0.0004390217985119401	0.0018598088845562522	0.02895278105849116	0.0012539184952978057	797.5	768.5	3182.4355397355785	10127895.964572083	2277.793735022253	537.6901865179549	34.53899782030196	0.00947164213169006	0.06344859066529727	0.02596142873445167	0.03840009129293621	0.0004390213146276085	0.0018598070507403754	0.028952779846212036	0.0012539184952978057	797.5	768.5	3182.438168352525	10127912.695386972	0.3229104631317624	0.6771855378418097	2277.7924797443798	537.6899215117	34.538997098049094	0.00947164213169006	0.06344859066529727	0.02596142873445167	0.03840009129293621	0.00043902155656964096	0.0018598079673662624	0.028952780451650235	0.0012539184952978057	797.5	768.5	3182.436853945961	10127904.329353465	3786105666.0	30.0	1632.7496861805319	164.5838981346018	10.290412746492079	0.05009699874472213	0.18366997603560425	0.10589980600251056	0.13619764920689262	0.0006124637526890517	0.006075928516300963	0.09717783189414751	0.005494505494505495	182.0	180.0	2964.397715188068	8787653.81381224	1632.7519114458519	164.58408441566067	10.290413010289999	0.05009699874472213	0.18366997603560425	0.10589980600251056	0.13619764920689262	0.000612462917966802	0.0060759216393881585	0.09717782940296373	0.005494505494505495	182.0	180.0	2964.4001100005235	8787668.012171116	0.2256283977997226	0.7744786267209846	1632.7507988131918	164.58399132635574	10.290412878656314	0.05009699874472213	0.18366997603560425	0.10589980600251056	0.13619764920689262	0.0006124633353276424	0.0060759250759515665	0.09717783064605047	0.005494505494505495	182.0	180.0	2964.3989125009134	8787660.912436599	COMPLETE
7	0.05267502848273939	2021-11-11 15:58:53.300888	2021-11-11 16:03:18.301551	0 days 00:04:25.000663	3	softplus	96	1	0.07993181995447327	256	2938.0243923313933	512.7451393830136	18.980336429356306	0.02233824032865457	0.12307428962684012	0.051751683213511354	0.07563049184069383	0.0003403647711741685	0.0019502866496273381	0.05268610510261191	0.0009389671361502347	1065.0	1056.0	3843.8907568330155	14775496.150466293	2938.038656852676	512.8012674494997	18.987278553464666	0.02233824032865457	0.12307428962684012	0.05169462512838069	0.07563049184069383	0.0003403631186633987	0.0019500731832697337	0.0526668420218403	0.0009389671361502347	1065.0	1056.0	3843.896386912216	14775539.433316786	0.4111894240795231	0.5888929938826302	2938.0315245920347	512.7744210589095	18.9843276558964	0.02233824032865457	0.12307428962684012	0.05169462512838069	0.07563049184069383	0.0003403639449167778	0.0019501752796774474	0.05267502848273939	0.0009389671361502347	1065.0	1056.0	3843.8935714015497	14775517.788262162		3466.087355928335	1014.7457523549889	50.9935639777205	0.005135227661759671	0.049868766404199474	0.015063334474495036	0.024706150861577087	0.0002885097509990963	0.000985468525174146	0.01961031789103637	0.0005614823133071309	1781.0	1705.0	3920.296582960459	15368725.298371451	3466.102191030469	1014.8038149704147	51.00100327754025	0.005135227661759671	0.049868766404199474	0.015063334474495036	0.024706150861577087	0.00028850851616198336	0.0009854121409951081	0.019607457417222588	0.0005614823133071309	1781.0	1705.0	3920.300289042831	15368754.356269306	0.49136972683675684	0.5087023891815142	3466.094773479402	1014.7751457550851	50.997429453214444	0.005135227661759671	0.049868766404199474	0.015063334474495036	0.024706150861577087	0.00028850913357921854	0.0009854399806529643	0.019608831478798557	0.0005614823133071309	1781.0	1705.0	3920.298435528801	15368739.823609563	2183416613.0	40.0	2409.9614287344516	259.087143110241	11.660190476400807	0.03954125299554947	0.19627981284948076	0.08844003195252767	0.12655483281981056	0.00041494440038616394	0.003859705225027327	0.08576189231418745	0.0025673940949935813	389.5	387.5	3691.1469783138637	13624566.015515566	2409.975122674883	259.12904151378245	11.665041602231986	0.03954125299554947	0.19627981284948076	0.08832591578226635	0.12655483281981056	0.0004149420425925719	0.0038590811518392173	0.085726226626458	0.0025673940949935813	389.5	387.5	3691.154605012852	13624622.318107583	0.33303139780464275	0.6670607827386181	2409.9682757046676	259.1092302488849	11.66300101641711	0.03954125299554947	0.19627981284948076	0.08832591578226635	0.12655483281981056	0.0004149432214860185	0.003859376213805504	0.08574122548668021	0.0025673940949935813	389.5	387.5	3691.1507911847484	13624594.163263794	COMPLETE
8	0.08428059015699008	2021-11-11 16:03:18.306074	2021-11-11 16:08:11.471896	0 days 00:04:53.165822	3	softplus	352	3	0.05920429253082398	1024	1315.690003423485	184.0762805310171	11.865127931438693	0.04230857012438662	0.16749400890106128	0.08752710259043707	0.11768230058199247	0.0007600574583662981	0.005432530454848574	0.08428059147599483	0.0035842293906810036	279.0	276.0	2340.3117797044147	5477059.226223245	1315.6904313591235	184.07638587755423	11.865128301519828	0.04230857012438662	0.16749400890106128	0.08752710259043707	0.11768230058199247	0.0007600572111533777	0.005432527345822565	0.08428058884722789	0.0035842293906810036	279.0	276.0	2340.3123116531433	5477061.716075279	0.18413618037380117	0.815978019058339	1315.6902173913043	184.07633326476451	11.865128117129847	0.04230857012438662	0.16749400890106128	0.08752710259043707	0.11768230058199247	0.0007600573347598178	0.0054325288985502505	0.08428059015699008	0.0035842293906810036	279.0	276.0	2340.3120456559473	5477060.471042325		1551.183841150291	367.70582456610083	27.34972427100655	0.013750998516489787	0.0765148921602191	0.03280839895013123	0.04792879150975693	0.000644668912524542	0.0027195652970143105	0.03656343991226633	0.0017825311942959	561.0	538.0	2378.6704544977006	5658073.131100298	1551.1842976149721	367.7059639131474	27.34972468730396	0.013750998516489787	0.0765148921602191	0.03280839895013123	0.04792879150975693	0.0006446687228187862	0.002719564266399011	0.036563439355724515	0.0017825311942959	561.0	538.0	2378.6707949632905	5658074.750811293	0.2199030731294578	0.7802075327215889	1551.1840693826316	367.7058942651981	27.349724479341926	0.013750998516489787	0.0765148921602191	0.03280839895013123	0.04792879150975693	0.0006446688176716502	0.0027195647815174175	0.036563439633745864	0.0017825311942959	561.0	538.0	2378.6706247065254	5658073.940841731	3792947107.0	40.0	1080.1961656966791	92.14996007778075	7.57588710966869	0.07086614173228346	0.25847312564190345	0.1422458062307429	0.187435809654228	0.000925757776000847	0.01085187664927834	0.13199774303972334	0.011764705882352941	85.0	84.0	2277.088190240245	5185130.626131594	1080.1965651032751	92.15003063084862	7.575887379477747	0.07086614173228346	0.25847312564190345	0.1422458062307429	0.187435809654228	0.0009257574336985531	0.010851868340727766	0.13199773833873124	0.011764705882352941	85.0	84.0	2277.0889221220614	5185133.959251011	0.14927138630796388	0.850846191379381	1080.1963653999771	92.14999540845713	7.575887245089361	0.07086614173228346	0.25847312564190345	0.1422458062307429	0.187435809654228	0.0009257576048496683	0.010851872488625477	0.1319977406802343	0.011764705882352941	85.0	84.0	2277.088556159266	5185132.292591491	COMPLETE
9	0.07778047394784375	2021-11-11 16:08:11.477038	2021-11-11 16:11:02.038209	0 days 00:02:50.561171	3	softplus	160	1	0.03328758226204245	512	1636.4775761725436	245.9297252544573	12.856697160821387	0.04279356384799726	0.14418578112518543	0.07956749971470957	0.1026760241926281	0.0006110685624784656	0.004066202241170013	0.0777804740588688	0.002421307506053269	413.0	408.0	2645.9410920864634	7001004.262791706	1636.4782893986078	245.92978672017168	12.85669719749315	0.04279356384799726	0.14418578112518543	0.07956749971470957	0.1026760241926281	0.0006110682961565545	0.004066201224896105	0.0777804738370119	0.002421307506053269	413.0	408.0	2645.9421117963766	7001009.6589774685	0.22903172177309647	0.7710761934664981	1636.4779327855756	245.92975599414493	12.856697179173235	0.04279356384799726	0.14418578112518543	0.07956749971470957	0.1026760241926281	0.0006110684293174811	0.004066201732920062	0.07778047394784375	0.002421307506053269	413.0	408.0	2645.941601905103	7001006.960692144		1921.448077142531	456.89667983928723	26.132411719445894	0.016147438091977634	0.07617254364943513	0.0370306972498003	0.051181102362204724	0.0005204408133094824	0.002188678631571034	0.03826665562810916	0.0013201320132013201	757.5	727.5	2738.3915046964794	7498788.032993848	1921.4487618395526	456.896804711205	26.132411955971243	0.016147438091977634	0.07617254364943513	0.0370306972498003	0.051181102362204724	0.0005204406278534443	0.0021886780333954825	0.03826665528175636	0.0013201320132013201	757.5	727.5	2738.3923968592494	7498792.919176546	0.272393470669143	0.7277096928437895	1921.448419491042	456.89674229502344	26.132411837832016	0.016147438091977634	0.07617254364943513	0.0370306972498003	0.051181102362204724	0.0005204407205814469	0.0021886783323884777	0.03826665545475199	0.0013201320132013201	757.5	727.5	2738.3919507466676	7498790.47591414	2085024743.0	30.0	1351.5070752025563	132.37441293074622	8.525564021697166	0.06943968960401689	0.21219901860093576	0.12210430217961885	0.15417094602305145	0.0007399147354445967	0.007554330008799857	0.1172942924896284	0.006756756756756757	148.0	147.0	2518.0953357137596	6340804.119743391	1351.507816957663	132.3744429214342	8.525564028773871	0.06943968960401689	0.21219901860093576	0.12210430217961885	0.15417094602305145	0.0007399143293533209	0.007554328297294606	0.11729429239226744	0.006756756756756757	148.0	147.0	2518.096514919943	6340810.058451963	0.18676362608127506	0.8133487698703494	1351.5074460801095	132.3744279277135	8.525564025236422	0.06943968960401689	0.21219901860093576	0.12210430217961885	0.15417094602305145	0.0007399145323989031	0.0075543291529544965	0.11729429244093549	0.006756756756756757	148.0	147.0	2518.0959252744615	6340807.088883846	COMPLETE
