number	value	datetime_start	datetime_complete	duration	params_loss.margin	params_loss.margin_activation	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_mad	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_mad	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_mad	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_mad	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_mad	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_mad	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_mad	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_mad	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_mad	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	state
0	0.08940955137400536	2021-11-11 10:56:42.823806	2021-11-11 11:36:26.089967	0 days 00:39:43.266161	0	relu	288	2	78	0.0025512299615574044	0.5987054858644283	256	1355.7618110236222	161.35090029893587	11.184472899255477	0.05377724523564989	0.15648179847084331	0.08359009471642131	0.10812507132260642	0.0007375926891206529	0.006197672266763268	0.0894096672241539	0.0051813471502590676	193.0	189.0	2654.9190698155658	7048595.267270348	1355.7797272623532	161.3540529279729	11.18450151408953	0.05377724523564989	0.15648179847084331	0.08359009471642131	0.10812507132260642	0.0007375829420456386	0.006197551173049193	0.08940943847522065	0.0051813471502590676	193.0	189.0	2654.938259190373	7048697.160112809	0.1897456160975559	0.8103677981614231	1355.7707691429875	161.35248122089314	11.18448739125132	0.05377724523564989	0.15648179847084331	0.08359009471642131	0.10812507132260642	0.0007375878155509444	0.006197611542341206	0.08940955137400536	0.0051813471502590676	193.0	189.0	2654.9286636489	7048646.209064535	1618.1028757274905	313.81205041710825	25.26187006869236	0.015291566815017688	0.08085130663014949	0.03531895469588041	0.050439347255506105	0.0006180076773860285	0.0031866207772162803	0.039585351253917024	0.0024390243902439024	410.0	394.0	2753.109118197417	7579609.8167017605	1618.1249572064362	313.81978551892564	25.2620400984481	0.015291566815017688	0.08085130663014949	0.03531895469588041	0.050439347255506105	0.0006179992438448143	0.003186542232658854	0.039585084819077306	0.0024390243902439024	410.0	394.0	2753.128386675702	7579715.913519554	0.22939135975413094	0.7707179008025287	1618.1139164669635	313.81592839579355	25.261956030938364	0.015291566815017688	0.08085130663014949	0.03531895469588041	0.050439347255506105	0.0006180034605866494	0.003186581398566779	0.03958521655153299	0.0024390243902439024	410.0	394.0	2753.1187514419007	7579662.859541011	1440376017	60	1093.4207463197536	82.96084548911858	7.182154651166268	0.0922629236562821	0.23211229031153716	0.13186123473696224	0.16581079538970672	0.0009145610263622763	0.012053879081200581	0.13923398319439081	0.015384615384615385	65.0	64.0	2525.85333093175	6379935.049379016	1093.43449731827	82.96204254053613	7.1821645068499045	0.0922629236562821	0.23211229031153716	0.13186123473696224	0.16581079538970672	0.0009145495248710142	0.012053705156926307	0.139233792131364	0.015384615384615385	65.0	64.0	2525.8718034289145	6380028.367357236	0.15109980200304368	0.8490175229822227	1093.4276218190118	82.96144599551083	7.182159654646612	0.0922629236562821	0.23211229031153716	0.13186123473696224	0.16581079538970672	0.0009145552755804844	0.012053791830654827	0.1392338861964777	0.015384615384615385	65.0	64.0	2525.862566469593	6379981.704692359	COMPLETE
1	0.005445923441085528	2021-11-11 11:36:26.092970	2021-11-11 11:40:20.660899	0 days 00:03:54.567929	0	softplus	32	2	12	0.08185420914916557	0.2171334555580866	1024	5844.976121191373	3367.9233774205663	183.62327608834642	0.001911445851877211	0.010270455323519343	0.004621704895583704	0.0066757959602875725	0.00017108709758016454	0.000296918868969603	0.005445932679683111	0.00018137299356125872	5513.5	3392.5	4127.019488666996	17032289.859837197	5845.001141161702	3367.948554167417	183.62389634388146	0.001911445851877211	0.010270455323519343	0.004621704895583704	0.0066757959602875725	0.00017108636522887805	0.0002969166493836803	0.005445914284093237	0.00018137299356125872	5513.5	3392.5	4127.022716935771	17032316.506103918	0.8180298573680445	0.1819956136559856	5844.988631176538	3367.9359735331805	183.6235875913583	0.001911445851877211	0.010270455323519343	0.004621704895583704	0.0066757959602875725	0.00017108673140373758	0.0002969177584902055	0.005445923441085528	0.00018137299356125872	5513.5	3392.5	4127.021102031743	17032303.176615298	6028.948476549127	3372.359104254349	194.12257789924215	0.0020540910647038686	0.00793107383316216	0.004336414469930389	0.005192285746890335	0.00016586640338521916	0.00029652832604287754	0.005151384299661642	0.00017406440382941688	5745.0	3734.0	4284.800154306605	18359512.362345904	6028.973239758074	3372.3839742742716	194.12354730268652	0.0020540910647038686	0.00793107383316216	0.004336414469930389	0.005192285746890335	0.00016586572211093895	0.00029652613926182513	0.005151358574963362	0.00017406440382941688	5745.0	3734.0	4284.804628931929	18359550.708116483	0.8546935509806072	0.14532705125855405	6028.9608581536	3372.371550094461	194.12306519894523	0.0020540910647038686	0.00793107383316216	0.004336414469930389	0.005192285746890335	0.0001658660627473795	0.00029652723169604184	0.0051513713683387355	0.00017406440382941688	5745.0	3734.0	4284.8023908886935	18359531.528965462	3474517938	30	5661.003765833619	3363.4934849810274	174.20142834709796	0.0017688006390505534	0.012609836813876526	0.0049069953212370196	0.008159306173684811	0.00017664711796084518	0.0002973099262612785	0.005740481059704578	0.00019069412662090009	5244.0	3043.0	3954.412181634172	15637375.702256732	5661.029042565331	3363.51896760492	174.2017641727151	0.0017688006390505534	0.012609836813876526	0.0049069953212370196	0.008159306173684811	0.00017664632922406696	0.00029730767378787095	0.005740469993223112	0.00019069412662090009	5244.0	3043.0	3954.4140954087547	15637390.837967439	0.7822908812085124	0.217739207981259	5661.016404199475	3363.506230949325	174.2015966430634	0.0017688006390505534	0.012609836813876526	0.0049069953212370196	0.008159306173684811	0.00017664672359157563	0.00029730879960872177	0.0057404755138323205	0.00019069412662090009	5244.0	3043.0	3954.4131377066988	15637383.26366734	COMPLETE
2	0.04554533513216032	2021-11-11 11:40:20.663979	2021-11-11 11:44:00.828535	0 days 00:03:40.164556	2	softplus	32	1	2	0.023407747568302353	0.7664796961391969	512	4230.684953782951	1074.3009973282763	21.954691578777	0.02835786830993952	0.07742782152230972	0.047614972041538285	0.05865571151432158	0.00023636834482459632	0.0009308378215108629	0.04554835108531758	0.0003898635477582846	2565.0	2504.0	4407.197778674616	19423392.260354463	4230.702556202214	1074.3270482244059	21.957136320985732	0.02835786830993952	0.07742782152230972	0.047614972041538285	0.05865571151432158	0.00023636736138162186	0.0009308152500234916	0.045543279660027476	0.0003898635477582846	2565.0	2504.0	4407.204450090706	19423451.06489932	0.5921027443072764	0.4079543505581301	4230.693754992582	1074.3146907734608	21.956145390044203	0.02835786830993952	0.07742782152230972	0.047614972041538285	0.05865571151432158	0.00023636785310208615	0.0009308259568525891	0.04554533513216032	0.0003898635477582846	2565.0	2504.0	4407.201113865948	19423421.65806125	4514.216763665411	1516.8213977850942	38.34039020798652	0.012952185324660505	0.04707292023279699	0.02841492639507018	0.035661303206664385	0.00022152237084601791	0.0006592733999271295	0.026082154995691574	0.0003062318174858368	3265.5	3005.5	4275.7831405881725	18282321.46533806	4514.23610635627	1516.8759451003482	38.355001000891605	0.012952185324660505	0.04707292023279699	0.02841492639507018	0.035661303206664385	0.00022152142166244915	0.0006592496922573622	0.0260722193691705	0.0003062318174858368	3265.5	3005.5	4275.789337354474	18282374.457434207	0.63995774934448	0.3600932991575393	4514.226435010841	1516.850518450875	38.3491040351109	0.012952185324660505	0.04707292023279699	0.02841492639507018	0.035661303206664385	0.00022152189625321677	0.0006592607431227154	0.02607622851069585	0.0003062318174858368	3265.5	3005.5	4275.786238394559	18282347.956444293	4210046343	30	3947.1531439004907	760.8823520988105	15.381173036692273	0.043763551295218535	0.10778272281182244	0.06681501768800639	0.08165011982197877	0.00025334715009608716	0.0013142636272764241	0.06501454717494358	0.0005563282336578582	1797.5	1785.5	4517.043555351268	20403682.48094042	3947.169006048157	760.8918911758535	15.381222062016736	0.043763551295218535	0.10778272281182244	0.06681501768800639	0.08165011982197877	0.0002533461319917447	0.0013142471507412675	0.06501433995088444	0.0005563282336578582	1797.5	1785.5	4517.050489449782	20403745.12423851	0.545454719637092	0.4546081022569861	3947.161074974324	760.8871413317544	15.381197977359339	0.043763551295218535	0.10778272281182244	0.06681501768800639	0.08165011982197877	0.0002533466410428931	0.0013142553549396756	0.06501444175362478	0.0005563282336578582	1797.5	1785.5	4517.047021938286	20403713.79840154	COMPLETE
