3	0.15838429950453117	2021-11-11 11:44:00.831134	2021-11-11 11:51:27.543776	0 days 00:07:26.712642	1	softplus	224	2	13	0.006749183067130245	0.9611946808054119	768	3413.343461143444	341.91673766432194	6.313739104640901	0.11779641675225379	0.2402145384000913	0.1757674312450074	0.20577998402373615	0.0002929678807256647	0.0029246886444668696	0.1583847516386846	0.0007251631617113851	1379.0	1378.0	4147.94715318182	17205465.585589163	3413.392160219103	341.9253787552455	6.313772925768271	0.11779641675225379	0.2402145384000913	0.1757674312450074	0.20577998402373615	0.0002929637009349113	0.0029246147321395893	0.15838390321557505	0.0007251631617113851	1379.0	1378.0	4147.9752267008425	17205698.481323905	0.477714664562868	0.5223584416189325	3413.3678106812736	341.92109437219057	6.313757128252421	0.11779641675225379	0.2402145384000913	0.1757674312450074	0.20577998402373615	0.00029296579081537956	0.00292465137851797	0.15838429950453117	0.0007251631617113851	1379.0	1378.0	4147.961188414238	17205582.020590857	4165.146068697934	899.0274527104408	14.487425644660169	0.0421088668264293	0.12090608239187493	0.07874015748031496	0.0968846285518658	0.00024008761841877248	0.0011123130856406456	0.06902537583470421	0.00036023054755043225	2776.0	2737.0	4228.296340294511	17878489.94134795	4165.2064932100875	899.056286997661	14.487728808240883	0.0421088668264293	0.12090608239187493	0.07874015748031496	0.0968846285518658	0.00024008413547567216	0.0011122774118397347	0.06902393144128857	0.00036023054755043225	2776.0	2737.0	4228.319997956419	17878690.00511817	0.5904747749712602	0.40958328946211875	4165.176280954011	899.0420316557692	14.48758825835287	0.0421088668264293	0.12090608239187493	0.07874015748031496	0.0968846285518658	0.00024008587693459047	0.0011122950482729892	0.06902460107005363	0.00036023054755043225	2776.0	2737.0	4228.308167264597	17878589.957356494	1079965376	30	2661.5408535889537	130.03724763082005	4.036422620073722	0.1934839666780783	0.35952299440830765	0.2727947050096999	0.31467533949560655	0.00037572220567328525	0.007690104321794263	0.247744127442665	0.003189792663476874	313.5	312.5	3924.541617613312	15402026.908378914	2661.577827228118	130.0396497168617	4.036426733217614	0.1934839666780783	0.35952299440830765	0.2727947050096999	0.31467533949560655	0.00037571698628157085	0.007689962270563807	0.24774387498986158	0.003189792663476874	313.5	312.5	3924.5709797311965	15402257.374948284	0.36779854590288413	0.632288829534726	2661.5593404085357	130.0384527755203	4.036424730040026	0.1934839666780783	0.35952299440830765	0.2727947050096999	0.31467533949560655	0.0003757195959593015	0.00769003305296362	0.24774399793900873	0.003189792663476874	313.5	312.5	3924.556297452943	15402142.131877553	COMPLETE
4	0.002564958330229522	2021-11-11 11:51:27.546440	2021-11-11 12:03:38.807197	0 days 00:12:11.260757	0	relu	32	2	7	0.09096199921134289	0.7202502692356602	256	7142.118053178136	5429.413613561133	389.8689444725543	0.001968503937007874	0.0026532009585758303	0.002139678192399863	0.0022823234052265205	0.0001400144876567834	0.00018418195244920813	0.002564964494294049	0.0001426330052774212	7011.0	3218.0	3906.9315480974765	15264114.121519344	7142.174340979117	5429.478984444594	389.870812427145	0.001968503937007874	0.0026532009585758303	0.002139678192399863	0.0022823234052265205	0.00014001338419623491	0.0001841797348999767	0.0025649522049996233	0.0001426330052774212	7011.0	3218.0	3906.9270335854303	15264078.84576065	0.9995723180255212	0.0004277418386834375	7142.146197078626	5429.446307367516	389.86988139901524	0.001968503937007874	0.0026532009585758303	0.002139678192399863	0.0022823234052265205	0.00014001393592433505	0.00018418084338416694	0.002564958330229522	0.0001426330052774212	7011.0	3218.0	3906.9292889600233	15264096.468933672	7148.0245920346915	5412.46937808615	1103.4293724490788	0.00034234851078397807	0.0010270455323519343	0.0003994065959146411	0.0005135227661759672	0.0001398987912148955	0.00018475855106890235	0.0009062655254323023	0.00014001680201624196	7142.0	3302.0	3957.3989201772556	15661006.213420108	7148.081193655141	5412.534389028299	1103.4397427509314	0.00034234851078397807	0.0010270455323519343	0.0003994065959146411	0.0005135227661759672	0.00013989768343532962	0.00018475633190009677	0.0009062570082050417	0.00014001680201624196	7142.0	3302.0	3957.3940141281428	15660967.383057253	1.0133412462481728	-0.013343137833493168	7148.052892844916	5412.501889332011	1103.4345659650137	0.00034234851078397807	0.0010270455323519343	0.0003994065959146411	0.0005135227661759672	0.0001398982373229196	0.00018475744128071167	0.0009062612599283996	0.00014001680201624196	7142.0	3302.0	3957.396465301003	15660986.783576874	2006554730	70	7136.21151432158	5446.41089453084	236.7612876175579	0.00359465936323177	0.004279356384799726	0.003879949788885085	0.004051124044277074	0.000140130375619208	0.00018360715329138625	0.004223663463155796	0.00014523273545857237	6885.5	3104.0	3855.7946334336903	14867152.255216045	7136.267488303092	5446.476626972138	236.76218795517835	0.00359465936323177	0.004279356384799726	0.003879949788885085	0.004051124044277074	0.00014012927649350017	0.0001836049373732336	0.004223647401794204	0.0001452011035283868	6887.0	3104.0	3855.790519030692	14867120.526646972	0.9861506643674991	0.013851249724526005	7136.239501312336	5446.443771722151	236.76173957618886	0.00359465936323177	0.004279356384799726	0.003879949788885085	0.004051124044277074	0.0001401298260541988	0.00018360604495579007	0.004223655400530644	0.0001452169177709203	6886.25	3104.0	3855.7925743199307	14867136.376180718	COMPLETE
5	0.14145694857024968	2021-11-11 12:03:38.811339	2021-11-11 12:07:17.272867	0 days 00:03:38.461528	1	softplus	96	2	1	0.007927565707302069	0.8077911916030429	768	3570.942428392103	426.0135516602714	7.069287644458104	0.10110692685153486	0.21716307200730345	0.16230172315417093	0.18786374529270797	0.00028003811880279245	0.0023473431680817976	0.14145696855098827	0.0005790387955993051	1727.0	1725.0	4136.265598106307	17108693.098077726	3570.9616569667924	426.01664098446344	7.069289620504967	0.10110692685153486	0.21716307200730345	0.16230172315417093	0.18786374529270797	0.0002800366108801653	0.0023473261459673106	0.14145692901015547	0.0005790387955993051	1727.0	1725.0	4136.277184650666	17108788.948261637	0.49976921675435293	0.5003008023714024	3570.9520426794475	426.0150984280535	7.069288642992216	0.10110692685153486	0.21716307200730345	0.16230172315417093	0.18786374529270797	0.000280037364839449	0.0023473346453914065	0.14145694857024968	0.0005790387955993051	1727.0	1725.0	4136.271390779859	17108741.018183947	4347.784434554376	1165.0473986771165	18.50244146722651	0.03172429533264864	0.09174940089010612	0.06413328768686523	0.0751454981170832	0.0002300022034331825	0.0008583341769060007	0.05404692141690091	0.00032180209171359613	3107.5	2965.5	4179.004473818387	17464078.392194096	4347.807543078854	1165.056626117635	18.502452521370067	0.03172429533264864	0.09174940089010612	0.06413328768686523	0.0751454981170832	0.00023000098097531257	0.0008583273787578379	0.05404688912699624	0.00032180209171359613	3107.5	2965.5	4179.01433523454	17464160.814095788	0.6163637946986054	0.3836905990664745	4347.795988816615	1165.052017098169	18.50244704401892	0.03172429533264864	0.09174940089010612	0.06413328768686523	0.0751454981170832	0.0002300015922026232	0.0008583307743552351	0.054046905126706415	0.00032180209171359613	3107.5	2965.5	4179.0094038234165	17464119.59724455	975100123	30	2794.1004222298297	155.77696358472068	4.369349584983511	0.1704895583704211	0.34257674312450076	0.26047015862147666	0.3005819924683328	0.00035789694316067235	0.0064194344079388935	0.22886701568507564	0.0021253985122210413	470.5	469.5	3942.884832059505	15546340.798884908	2794.1157708547303	155.77798909266062	4.369350478295298	0.1704895583704211	0.34257674312450076	0.26047015862147666	0.3005819924683328	0.0003578949771627023	0.006419392147918761	0.22886696889331476	0.0021253985122210413	470.5	469.5	3942.8971608309816	15546438.020889018	0.38611534201074177	0.6139695018950835	2794.1080965422802	155.77747725007518	4.369350036897123	0.1704895583704211	0.34257674312450076	0.26047015862147666	0.3005819924683328	0.00035789596015898737	0.006419413240302153	0.22886699201379299	0.0021253985122210413	470.5	469.5	3942.8909959347607	15546389.405823408	COMPLETE
6	0.014010289283356729	2021-11-11 12:07:17.275533	2021-11-11 12:23:15.911745	0 days 00:15:58.636212	2	softplus	352	1	13	0.03923381263293087	0.4844651174335956	768	6599.028300810225	3018.513095851277	71.37573526870116	0.0031952527673171287	0.03175282437521397	0.016518315645326943	0.027245235649891588	0.00015153746194378656	0.0003312889387077452	0.014010363553319612	0.00016294606485253382	6137.0	4754.0	4987.27918793292	24872953.698388845	6599.196821864658	3018.6470769391	71.37648174354155	0.0031952527673171287	0.03175282437521397	0.016518315645326943	0.027245235649891588	0.00015153359219212403	0.00033127423461970165	0.01401021702909144	0.00016294606485253382	6137.0	4754.0	4987.283504977311	24872996.75901877	0.9235725589803107	0.07643813884713846	6599.112561337442	3018.5801419440495	71.37611363870495	0.0031952527673171287	0.03175282437521397	0.016518315645326943	0.027245235649891588	0.0001515355270432499	0.00033128158040421357	0.014010289283356729	0.00016294606485253382	6137.0	4754.0	4987.281341656525	24872975.180835307	6912.046445281297	3906.915489734962	157.25207352606677	0.0026246719160104987	0.012895127239529841	0.0050211114914983455	0.008844003195252767	0.00014467495378053748	0.00025595639389370005	0.006359216623202338	0.00014700477765527378	6802.5	4390.5	4746.297893343174	22527343.69235385	6912.227947050097	3907.0851536651417	157.25337110943053	0.0026246719160104987	0.012895127239529841	0.0050211114914983455	0.008844003195252767	0.00014467115489540038	0.00025594527906870016	0.006359164149836338	0.00014699397324709687	6803.0	4390.0	4746.29321038843	22527299.238979317	0.9798967390982993	0.02010611123760675	6912.137196165697	3907.000347340131	157.25272427176284	0.0026246719160104987	0.012895127239529841	0.0050211114914983455	0.008844003195252767	0.00014467305431303075	0.00025595083468083016	0.006359190307392121	0.00014699937525265518	6802.75	4390.0	4746.295546547357	22527321.41517527	1559184424	50	6286.010156339154	2332.126541709189	46.164832353894866	0.003765833618623759	0.05061052151089809	0.02801551979915554	0.045646468104530415	0.0001590834209823135	0.000428793198874668	0.021661510483436886	0.00018784634169249554	5323.5	4824.5	5198.326941130926	27022602.986887604	6286.16569667922	2332.2322951075203	46.165345071236054	0.003765833618623759	0.05061052151089809	0.02801551979915554	0.045646468104530415	0.00015907948473713762	0.00042877375555503924	0.021661269908346544	0.00018784634169249554	5323.5	4824.5	5198.337937109178	27022717.3083885	0.8686689654767841	0.13134918555171937	6286.087926509186	2332.1794889376574	46.1650928383909	0.003765833618623759	0.05061052151089809	0.02801551979915554	0.045646468104530415	0.0001590814528353764	0.00042878346402725414	0.021661388259321335	0.00018784634169249554	5323.5	4824.5	5198.33243477912	27022660.10247662	COMPLETE
7	0.05044868240196146	2021-11-11 12:23:15.918982	2021-11-11 12:26:21.685085	0 days 00:03:05.766103	2	relu	32	2	2	0.028604270002835754	0.6740265609577463	768	4577.664612575602	1216.496119513283	19.82211546696547	0.03514778044048842	0.07195024534976606	0.054861348853132486	0.06139449960059341	0.00021845200219623658	0.0008220330373105484	0.050448702191577335	0.000362844702467344	2756.0	2696.0	4605.906531649844	21214374.97829469	4577.681644414013	1216.5062450393189	19.822130900948235	0.03514778044048842	0.07195024534976606	0.054861348853132486	0.06139449960059341	0.00021845118941817753	0.000822026195161603	0.05044866291101745	0.000362844702467344	2756.0	2696.0	4605.910770580062	21214414.026545417	0.6406639144525371	0.35938638312890947	4577.673128494807	1216.5011882472047	19.82212324263041	0.03514778044048842	0.07195024534976606	0.054861348853132486	0.06139449960059341	0.00021845159580645106	0.0008220296121871033	0.05044868240196146	0.000362844702467344	2756.0	2696.0	4605.908650644052	21214394.498077706	5225.140534063677	2074.451274801271	62.91675817519207	0.006447563619764921	0.02989843660846742	0.01780212256076686	0.021168549583475978	0.00019138241229701123	0.000482055188351338	0.0158940166182036	0.00025192089683839276	3969.5	3562.5	4603.658015446052	21193667.12318068	5225.15959146411	2074.469136764615	62.91694526580979	0.006447563619764921	0.02989843660846742	0.01780212256076686	0.021168549583475978	0.0001913817142798113	0.0004820510376739664	0.015893969355556398	0.00025192089683839276	3969.5	3562.5	4603.660883705405	21193693.532159228	0.7407415915647393	0.25929516732498104	5225.150062763893	2074.460218035207	62.91685255595993	0.006447563619764921	0.02989843660846742	0.01780212256076686	0.021168549583475978	0.00019138206328777482	0.0004820531101565951	0.01589399277579204	0.00025192089683839276	3969.5	3562.5	4603.659449052869	21193680.32285376	1601459759	30	3930.188691087527	713.3755450258258	11.764237006237579	0.06384799726121192	0.1140020540910647	0.09192057514549812	0.10162044961771083	0.00025444070974701445	0.0014017862078013871	0.08500338776495107	0.0005520287054926856	1811.5	1798.5	4516.263134007477	20396632.695595033	3930.2036973639165	713.381278126762	11.764241337862407	0.06384799726121192	0.1140020540910647	0.09192057514549812	0.10162044961771083	0.00025443973824326824	0.0014017749423223694	0.0850033564664785	0.0005520287054926856	1811.5	1798.5	4516.268275589836	20396679.137099188	0.5431103576775371	0.4569527882266343	3930.1961942257217	713.3784143657858	11.764239184170973	0.06384799726121192	0.1140020540910647	0.09192057514549812	0.10162044961771083	0.000254440223994214	0.001401780569557924	0.08500337202813087	0.0005520287054926856	1811.5	1798.5	4516.26570437133	20396655.912480664	COMPLETE
8	0.015390182661853661	2021-11-11 12:26:21.687325	2021-11-11 12:39:59.488506	0 days 00:13:37.801181	3	softplus	352	1	1	0.05372404667171125	0.3318890171355399	768	6666.229002624672	3207.5136147421103	64.97585203322137	0.005477576172543649	0.03161017916238731	0.020312678306516032	0.024848796074403743	0.00015000984808746795	0.0003117679673763136	0.015390333003847522	0.0001585288522511097	6308.0	4427.0	4814.091840319123	23175480.24702716	6666.602733082278	3207.805225323696	64.97710176052466	0.005477576172543649	0.03161017916238731	0.020312678306516032	0.024848796074403743	0.0001500014385194442	0.00031173962561866305	0.015390036996194973	0.0001585037248375337	6309.0	4427.0	4814.103281324537	23175590.403259676	0.9329919296076623	0.06701744975615243	6666.415867853475	3207.6595394101387	64.97648676247456	0.005477576172543649	0.03161017916238731	0.020312678306516032	0.024848796074403743	0.00015000564318559244	0.0003117537842510217	0.015390182661853661	0.00015851000594412524	6308.75	4426.75	4814.097548556529	23175535.20701798	6956.544334132146	3973.331968886473	128.5673803714679	0.003879949788885085	0.016775077028414926	0.00587698276845829	0.010726920004564646	0.00014374953309698895	0.0002516779387754631	0.007778022676597394	0.00014496955639315743	6898.0	4278.0	4674.599469069595	21851880.196225744	6956.929647381034	3973.697166985919	128.57292703452367	0.003879949788885085	0.016775077028414926	0.00587698276845829	0.010726920004564646	0.0001437415714526385	0.000251654808601962	0.007777687131066757	0.00014496955639315743	6898.0	4277.5	4674.592855967914	21851818.369066257	0.9862194135539385	0.01378254032312387	6956.73699075659	3973.514735753562	128.57020467633197	0.003879949788885085	0.016775077028414926	0.00587698276845829	0.010726920004564646	0.0001437455521645707	0.00025166636252837597	0.007777851816581003	0.00014496955639315743	6898.0	4277.75	4674.59614964721	21851849.162296522	4109378686	60	6375.913671117198	2589.2987722441103	43.4732645985987	0.007075202556202214	0.04644528129635969	0.03474837384457378	0.03897067214424284	0.0001568402666005323	0.00038620494889174704	0.02300264333109765	0.00017167381974248928	5825.0	4542.5	4932.597116571755	24330514.314411987	6376.275818783522	2589.5315951867206	43.47374931257356	0.007075202556202214	0.04644528129635969	0.03474837384457378	0.03897067214424284	0.00015683135868341122	0.00038617022547967565	0.023002386861323186	0.00017167381974248928	5825.0	4543.0	4932.624352524792	24330783.00312062	0.8811069286066714	0.11890950339308837	6376.094744950359	2589.41526709038	43.47350995751808	0.007075202556202214	0.04644528129635969	0.03474837384457378	0.03897067214424284	0.00015683581251548442	0.0003861875739705741	0.023002513507126315	0.00017167381974248928	5825.0	4543.0	4932.610722825387	24330648.542931985	COMPLETE
9	0.0006764778269765175	2021-11-11 12:39:59.490906	2021-11-11 12:43:31.537066	0 days 00:03:32.046160	2	relu	32	2	1	0.07495618065609894	0.7067341358085191	512	7176.461913728175	5396.002861662328	1478.226183663671	0.00011411617026132602	0.0008273422343946138	0.00017117425539198904	0.00019970329795732054	0.00013934443072665867	0.00018532236280021793	0.0006764864613083609	0.0001402622904832036	7129.5	3345.5	4053.5741102413363	16431463.06721884	7176.538285975123	5396.08439232195	1478.2637019260949	0.00011411617026132602	0.0008273422343946138	0.00017117425539198904	0.00019970329795732054	0.0001393429478324205	0.00018531956272272037	0.0006764692921141579	0.00014025245441795232	7130.0	3346.0	4053.571520107921	16431442.068630042	1.0043802860060842	-0.0043808991306797385	7176.500099851649	5396.0436386467545	1478.2450512375963	0.00011411617026132602	0.0008273422343946138	0.00017117425539198904	0.00019970329795732054	0.00013934368927559436	0.00018532096235062784	0.0006764778269765175	0.00014025737227813036	7129.75	3345.75	4053.572812698734	16431452.547850326	7106.75088440032	5293.815080856725	1217.013970558714	0.00017117425539198904	0.0013123359580052493	0.00028529042565331506	0.00028529042565331506	0.00014071127808842307	0.00018889968476914855	0.0008216832544172965	0.000141622999575131	7061.0	3417.0	4051.164070056027	16411930.322512913	7106.826714595458	5293.899691352974	1217.0580685216971	0.00017117425539198904	0.0013123359580052493	0.00028529042565331506	0.00028529042565331506	0.000140709776692075	0.00018889666565337354	0.000821653482166757	0.00014161297174821214	7061.5	3417.0	4051.161518674593	16411909.650389835	1.0074914563257404	-0.007492518500034517	7106.788799497889	5293.857405798517	1217.0361652327913	0.00017117425539198904	0.0013123359580052493	0.00028529042565331506	0.00028529042565331506	0.00014071052738624402	0.00018889817449647787	0.0008216682696596142	0.0001416179854841565	7061.25	3416.75	4051.16279191444	16411919.966591997	3180828561	30	7246.172943056031	5500.163197683106	1882.2123972202664	5.705808513066301e-05	0.00034234851078397807	5.705808513066301e-05	0.00011411617026132602	0.00013800388258167296	0.00018181278701352735	0.0005312896681994252	0.00013899506567516853	7194.5	3285.5	4054.7844032334037	16441276.556704871	7246.249857354787	5500.241498081526	1882.228573923256	5.705808513066301e-05	0.00034234851078397807	5.705808513066301e-05	0.00011411617026132602	0.0001380024177588938	0.00018181019876105408	0.0005312851020615592	0.0001389854065323141	7195.0	3286.0	4054.781754977918	16441255.080501804	1.0013475844169475	-0.001347770664191117	7246.2114002054095	5500.202351179149	1882.2204885025408	5.705808513066301e-05	0.00034234851078397807	5.705808513066301e-05	0.00011411617026132602	0.0001380031501663963	0.00018181149276910095	0.0005312873842934211	0.0001389902359359255	7194.75	3285.75	4054.7830766040533	16441265.798314631	COMPLETE
