number	value	datetime_start	datetime_complete	duration	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_mad	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_mad	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_mad	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_mad	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_mad	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_mad	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_mad	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_mad	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_mad	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	state
0	0.0014622998167147898	2021-11-11 13:59:57.264732	2021-11-11 14:00:43.538734	0 days 00:00:46.274002	32	49	0.032118726265499054	0.18974124997080763	768	2743.1702898550725	2127.5815186969658	683.854190768645	0.0	0.0012077294685990338	0.0012077294685990338	0.0012077294685990338	0.0003645417142706194	0.00047001724315242624	0.0014623000246236854	0.00037572797294758596	2661.5	1253.0	1515.025111392918	2295301.088151124	2743.171497584541	2127.5830262029094	683.8543851715895	0.0	0.0012077294685990338	0.0012077294685990338	0.0012077294685990338	0.0003645415537747221	0.00047001691012016426	0.0014622996089278346	0.00037572797294758596	2661.5	1253.0	1515.0242833975403	2295298.5792842307	0.9830626030359939	0.01694346894833887	2743.170893719807	2127.5822725603603	683.8542879986165	0.0	0.0012077294685990338	0.0012077294685990338	0.0012077294685990338	0.0003645416340226531	0.0004700170766118421	0.0014622998167147898	0.00037572797294758596	2661.5	1253.0	1515.02469729576	2295299.8334161094	2719.6038647342993	2115.783407319697	1131.2561317887503	0.0	0.0	0.0	0.0	0.0003677006099922197	0.0004726381710625161	0.0008839731090949252	0.000378000378000378	2645.5	1210.0	1512.5134063635628	2287696.8044295083	2719.6062801932367	2115.786405613456	1131.257195755329	0.0	0.0	0.0	0.0	0.000367700283413431	0.0004726375012840948	0.0008839722777032239	0.000378000378000378	2645.5	1210.0	1512.5117852566536	2287691.9005402694	0.9746144317689006	0.0253946688210982	2719.605072463768	2115.784906685925	1131.2566639278418	0.0	0.0	0.0	0.0	0.00036770044670275285	0.0004726378361240686	0.0008839726932771341	0.000378000378000378	2645.5	1210.0	1512.5125956111845	2287694.3518824824	1110950160	40	2766.736714975845	2139.445419148672	490.0454758895298	0.0	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.0003614366320391749	0.000467410849115244	0.002040626940152445	0.0003740415186085656	2673.5	1283.0	1517.166641831672	2301794.619086793	2766.736714975845	2139.445419148672	490.0454758895298	0.0	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.0003614366320391749	0.000467410849115244	0.002040626940152445	0.0003740415186085656	2673.5	1283.0	1517.166641831672	2301794.619086793	0.9915108254936653	0.008492217848291794	2766.736714975845	2139.445419148672	490.0454758895298	0.0	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.0003614366320391749	0.000467410849115244	0.002040626940152445	0.0003740415186085656	2673.5	1283.0	1517.166641831672	2301794.619086793	COMPLETE
1	0.0027799484162368483	2021-11-11 14:00:43.544601	2021-11-11 14:01:18.400744	0 days 00:00:34.856143	32	2	0.09690141378812789	0.809749372562818	512	2592.798309178744	1959.8616399822947	359.71890491179573	0.0012077294685990338	0.0036231884057971015	0.0024154589371980675	0.0024154589371980675	0.0003856836825525179	0.0005102401004231268	0.0027799484162368483	0.00039439952672056796	2535.5	1147.5	1457.384062606412	2123968.30593917	2592.798309178744	1959.8616399822947	359.71890491179573	0.0012077294685990338	0.0036231884057971015	0.0024154589371980675	0.0024154589371980675	0.0003856836825525179	0.0005102401004231268	0.0027799484162368483	0.00039439952672056796	2535.5	1147.5	1457.384062606412	2123968.30593917	0.929173993790898	0.07085139702924803	2592.798309178744	1959.8616399822947	359.71890491179573	0.0012077294685990338	0.0036231884057971015	0.0024154589371980675	0.0024154589371980675	0.0003856836825525179	0.0005102401004231268	0.0027799484162368483	0.00039439952672056796	2535.5	1147.5	1457.384062606412	2123968.30593917	2622.012077294686	1972.384878510145	266.2760958715215	0.0024154589371980675	0.004830917874396135	0.0024154589371980675	0.0024154589371980675	0.00038138649652284215	0.0005070004393642265	0.003755500458000185	0.00039085401602501464	2558.5	1157.0	1465.2598992390078	2146986.572317907	2622.012077294686	1972.384878510145	266.2760958715215	0.0024154589371980675	0.004830917874396135	0.0024154589371980675	0.0024154589371980675	0.00038138649652284215	0.0005070004393642265	0.003755500458000185	0.00039085401602501464	2558.5	1157.0	1465.2598992390078	2146986.572317907	0.9396404046594528	0.06038123393160355	2622.012077294686	1972.384878510145	266.2760958715215	0.0024154589371980675	0.004830917874396135	0.0024154589371980675	0.0024154589371980675	0.00038138649652284215	0.0005070004393642265	0.003755500458000185	0.00039085401602501464	2558.5	1157.0	1465.2598992390078	2146986.572317907	2760770465	40	2563.584541062802	1947.4179150954892	554.2019559265522	0.0	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.00039007880722569165	0.000513500462457729	0.0018043963744735123	0.0003969829297340214	2519.0	1146.0	1448.8765133942122	2099243.1510653687	2563.584541062802	1947.4179150954892	554.2019559265522	0.0	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.00039007880722569165	0.000513500462457729	0.0018043963744735123	0.0003969829297340214	2519.0	1146.0	1448.8765133942122	2099243.1510653687	0.9187075195025087	0.08132162359220718	2563.584541062802	1947.4179150954892	554.2019559265522	0.0	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.00039007880722569165	0.000513500462457729	0.0018043963744735123	0.0003969829297340214	2519.0	1146.0	1448.8765133942122	2099243.1510653687	COMPLETE
2	0.002646082674115794	2021-11-11 14:01:18.404747	2021-11-11 14:02:10.735470	0 days 00:00:52.330723	160	12	0.07367040405502687	0.2665890731431522	768	2769.409420289855	2160.775249456159	377.91714135846365	0.0012077294685990338	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.00036108781629526517	0.0004627968597158302	0.002646082674115794	0.00036483035388544326	2741.0	1259.0	1496.4581946278172	2239387.128268746	2769.409420289855	2160.775249456159	377.91714135846365	0.0012077294685990338	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.00036108781629526517	0.0004627968597158302	0.002646082674115794	0.00036483035388544326	2741.0	1259.0	1496.4581946278172	2239387.128268746	0.9924656315854852	0.007537069453350309	2769.409420289855	2160.775249456159	377.91714135846365	0.0012077294685990338	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.00036108781629526517	0.0004627968597158302	0.002646082674115794	0.00036483035388544326	2741.0	1259.0	1496.4581946278172	2239387.128268746	2778.685990338164	2157.150762174352	474.4866992697319	0.0	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.00035988233412379955	0.00046357446013278454	0.0021075406361001684	0.00036703982382088455	2724.5	1269.5	1504.5849293444664	2263775.809610493	2778.685990338164	2157.150762174352	474.4866992697319	0.0	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.00035988233412379955	0.00046357446013278454	0.0021075406361001684	0.00036703982382088455	2724.5	1269.5	1504.5849293444664	2263775.809610493	0.9957870335505171	0.004214476775349363	2778.685990338164	2157.150762174352	474.4866992697319	0.0	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.00035988233412379955	0.00046357446013278454	0.0021075406361001684	0.00036703982382088455	2724.5	1269.5	1504.5849293444664	2263775.809610493	2260779828	40	2760.132850241546	2164.4058266730335	314.0087421260748	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.0003623014015113394	0.0004620205636468494	0.003184624712131419	0.0003619254433586681	2763.0	1255.5	1488.2292623864366	2214826.337423277	2760.132850241546	2164.4058266730335	314.0087421260748	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.0003623014015113394	0.0004620205636468494	0.003184624712131419	0.0003619254433586681	2763.0	1255.5	1488.2292623864366	2214826.337423277	0.9891442094948565	0.010859682271380344	2760.132850241546	2164.4058266730335	314.0087421260748	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.0003623014015113394	0.0004620205636468494	0.003184624712131419	0.0003619254433586681	2763.0	1255.5	1488.2292623864366	2214826.337423277	COMPLETE
