3	0.001573482563816357	2021-11-11 14:02:10.741785	2021-11-11 14:04:13.787153	0 days 00:02:03.045368	288	1	0.029214913643951422	0.6525509571850305	256	2806.2814009661834	2219.816542550716	635.5329401137941	0.0	0.0036231884057971015	0.0	0.0012077294685990338	0.00035634345139290267	0.0004504876780722311	0.001573482563816357	0.00035229874933943986	2838.5	1019.5	1384.048080338213	1915589.088687892	2806.2814009661834	2219.816542550716	635.5329401137941	0.0	0.0036231884057971015	0.0	0.0012077294685990338	0.00035634345139290267	0.0004504876780722311	0.001573482563816357	0.00035229874933943986	2838.5	1019.5	1384.048080338213	1915589.088687892	1.0056793418161343	-0.005681377835872192	2806.2814009661834	2219.816542550716	635.5329401137941	0.0	0.0036231884057971015	0.0	0.0012077294685990338	0.00035634345139290267	0.0004504876780722311	0.001573482563816357	0.00035229874933943986	2838.5	1019.5	1384.048080338213	1915589.088687892	2809.057971014493	2183.8071433721548	525.7909317853359	0.0	0.004830917874396135	0.0	0.0024154589371980675	0.0003559912292015994	0.0004579158938256044	0.0019018966276281631	0.00035423308537017357	2823.0	1050.5	1399.704895233567	1959173.7937408106	2809.057971014493	2183.8071433721548	525.7909317853359	0.0	0.004830917874396135	0.0	0.0024154589371980675	0.0003559912292015994	0.0004579158938256044	0.0019018966276281631	0.00035423308537017357	2823.0	1050.5	1399.704895233567	1959173.7937408106	1.0066713236955342	-0.006673715329282626	2809.057971014493	2183.8071433721548	525.7909317853359	0.0	0.004830917874396135	0.0	0.0024154589371980675	0.0003559912292015994	0.0004579158938256044	0.0019018966276281631	0.00035423308537017357	2823.0	1050.5	1399.704895233567	1959173.7937408106	2715105452	70	2803.504830917874	2256.419710658524	803.1686609984474	0.0	0.0024154589371980675	0.0	0.0	0.00035669637126061154	0.0004431799612795243	0.0012450685000045501	0.00034983382893125764	2858.5	1015.5	1368.2064774559824	1871988.9649525075	2803.504830917874	2256.419710658524	803.1686609984474	0.0	0.0024154589371980675	0.0	0.0	0.00035669637126061154	0.0004431799612795243	0.0012450685000045501	0.00034983382893125764	2858.5	1015.5	1368.2064774559824	1871988.9649525075	1.004687353925951	-0.0046890343273682245	2803.504830917874	2256.419710658524	803.1686609984474	0.0	0.0024154589371980675	0.0	0.0	0.00035669637126061154	0.0004431799612795243	0.0012450685000045501	0.00034983382893125764	2858.5	1015.5	1368.2064774559824	1871988.9649525075	COMPLETE
4	0.0009668868491339536	2021-11-11 14:04:13.791419	2021-11-11 14:04:44.410560	0 days 00:00:30.619141	96	13	0.029030327758559606	0.4398012384227145	1024	2806.472222222222	2176.750025131322	1034.247183003581	0.0	0.0	0.0	0.0	0.0003563192224322746	0.0004594004770665711	0.0009668868491339536	0.00035714285714285714	2800.0	1272.5	1508.1673550927712	2274568.7709675254	2806.472222222222	2176.750025131322	1034.247183003581	0.0	0.0	0.0	0.0	0.0003563192224322746	0.0004594004770665711	0.0009668868491339536	0.00035714285714285714	2800.0	1272.5	1508.1673550927712	2274568.7709675254	1.0057477259044554	-0.005749786439596338	2806.472222222222	2176.750025131322	1034.247183003581	0.0	0.0	0.0	0.0	0.0003563192224322746	0.0004594004770665711	0.0009668868491339536	0.00035714285714285714	2800.0	1272.5	1508.1673550927712	2274568.7709675254	2785.845410628019	2165.3162791181085	1135.7438429109072	0.0	0.0	0.0	0.0	0.00035895746267362616	0.0004618262974530819	0.000880480229975981	0.0003536067892503536	2828.0	1293.0	1516.5224394764027	2299840.3094354593	2785.845410628019	2165.3162791181085	1135.7438429109072	0.0	0.0	0.0	0.0	0.00035895746267362616	0.0004618262974530819	0.000880480229975981	0.0003536067892503536	2828.0	1293.0	1516.5224394764027	2299840.3094354593	0.9983527275213959	0.0016478630169487474	2785.845410628019	2165.3162791181085	1135.7438429109072	0.0	0.0	0.0	0.0	0.00035895746267362616	0.0004618262974530819	0.000880480229975981	0.0003536067892503536	2828.0	1293.0	1516.5224394764027	2299840.3094354593	4052306165	30	2827.099033816425	2188.2441459494303	949.4030202443491	0.0	0.0	0.0	0.0	0.000353719479946925	0.0004569873987100842	0.001053293468291926	0.0003578457684737878	2794.5	1267.5	1499.4820111580218	2248446.301786506	2827.099033816425	2188.2441459494303	949.4030202443491	0.0	0.0	0.0	0.0	0.000353719479946925	0.0004569873987100842	0.001053293468291926	0.0003578457684737878	2794.5	1267.5	1499.4820111580218	2248446.301786506	1.0131427690965311	-0.013147480737291106	2827.099033816425	2188.2441459494303	949.4030202443491	0.0	0.0	0.0	0.0	0.000353719479946925	0.0004569873987100842	0.001053293468291926	0.0003578457684737878	2794.5	1267.5	1499.4820111580218	2248446.301786506	COMPLETE
5	0.0012835379417426537	2021-11-11 14:04:44.413949	2021-11-11 14:05:30.865097	0 days 00:00:46.451148	224	3	0.08994468336993082	0.3901415764083646	1024	2736.3381642512077	2152.7204548028076	779.0965638633982	0.0	0.0024154589371980675	0.0	0.0024154589371980675	0.00036545190688214797	0.00046452849823996374	0.0012835379417426537	0.00036443148688046647	2744.0	1283.0	1488.1856757312585	2214696.6054517026	2736.3381642512077	2152.7204548028076	779.0965638633982	0.0	0.0024154589371980675	0.0	0.0024154589371980675	0.00036545190688214797	0.00046452849823996374	0.0012835379417426537	0.00036443148688046647	2744.0	1283.0	1488.1856757312585	2214696.6054517026	0.9806139765823451	0.01939297322409317	2736.3381642512077	2152.7204548028076	779.0965638633982	0.0	0.0024154589371980675	0.0	0.0024154589371980675	0.00036545190688214797	0.00046452849823996374	0.0012835379417426537	0.00036443148688046647	2744.0	1283.0	1488.1856757312585	2214696.6054517026	2714.4202898550725	2128.0536355740355	800.621754295427	0.0	0.0024154589371980675	0.0	0.0024154589371980675	0.00036840278704717156	0.000469912968020777	0.0012490292633629877	0.0003654302941713868	2736.5	1292.0	1492.267467760761	2226862.195337114	2714.4202898550725	2128.0536355740355	800.621754295427	0.0	0.0024154589371980675	0.0	0.0024154589371980675	0.00036840278704717156	0.000469912968020777	0.0012490292633629877	0.0003654302941713868	2736.5	1292.0	1492.267467760761	2226862.195337114	0.9727563811250102	0.027253385566174626	2714.4202898550725	2128.0536355740355	800.621754295427	0.0	0.0024154589371980675	0.0	0.0024154589371980675	0.00036840278704717156	0.000469912968020777	0.0012490292633629877	0.0003654302941713868	2736.5	1292.0	1492.267467760761	2226862.195337114	1441457084	50	2758.256038647343	2177.673193503105	758.6985048428681	0.0	0.0024154589371980675	0.0	0.0024154589371980675	0.0003625479237563468	0.00045920572608571913	0.00131804662012232	0.0003629764065335753	2755.0	1274.5	1483.7689271346133	2201570.2291302015	2758.256038647343	2177.673193503105	758.6985048428681	0.0	0.0024154589371980675	0.0	0.0024154589371980675	0.0003625479237563468	0.00045920572608571913	0.00131804662012232	0.0003629764065335753	2755.0	1274.5	1483.7689271346133	2201570.2291302015	0.9884716196517421	0.011532513235806063	2758.256038647343	2177.673193503105	758.6985048428681	0.0	0.0024154589371980675	0.0	0.0024154589371980675	0.0003625479237563468	0.00045920572608571913	0.00131804662012232	0.0003629764065335753	2755.0	1274.5	1483.7689271346133	2201570.2291302015	COMPLETE
6	0.0008045849333646187	2021-11-11 14:05:30.868883	2021-11-11 14:05:56.573549	0 days 00:00:25.704666	32	1	0.024318556676880848	0.9974428947633838	512	2643.123188405797	2117.4185816575946	1242.8768654891328	0.0	0.0	0.0	0.0	0.0003783402924186637	0.00047227317671745496	0.0008045849333646187	0.0003749531308586427	2667.0	1114.0	1396.8034545424484	1951059.890621718	2643.123188405797	2117.4185816575946	1242.8768654891328	0.0	0.0	0.0	0.0	0.0003783402924186637	0.00047227317671745496	0.0008045849333646187	0.0003749531308586427	2667.0	1114.0	1396.8034545424484	1951059.890621718	0.9472087822481832	0.05281014317747568	2643.123188405797	2117.4185816575946	1242.8768654891328	0.0	0.0	0.0	0.0	0.0003783402924186637	0.00047227317671745496	0.0008045849333646187	0.0003749531308586427	2667.0	1114.0	1396.8034545424484	1951059.890621718	2643.6207729468597	2120.9125547734307	1232.7904324234876	0.0	0.0	0.0	0.0	0.00037826908088836586	0.00047149515794479624	0.0008111678787400586	0.0003736920777279522	2676.0	1072.0	1386.469587323615	1922297.9165733154	2643.6207729468597	2120.9125547734307	1232.7904324234876	0.0	0.0	0.0	0.0	0.00037826908088836586	0.00047149515794479624	0.0008111678787400586	0.0003736920777279522	2676.0	1072.0	1386.469587323615	1922297.9165733154	0.9473842299845141	0.05263463248671452	2643.6207729468597	2120.9125547734307	1232.7904324234876	0.0	0.0	0.0	0.0	0.00037826908088836586	0.00047149515794479624	0.0008111678787400586	0.0003736920777279522	2676.0	1072.0	1386.469587323615	1922297.9165733154	3512263979	30	2642.6256038647343	2113.930364483041	1253.1297102652838	0.0	0.0	0.0	0.0	0.0003784115307660457	0.000473052479306502	0.0007980019879891786	0.0003764351590438547	2656.5	1151.5	1407.0612529273094	1979821.3694893697	2642.6256038647343	2113.930364483041	1253.1297102652838	0.0	0.0	0.0	0.0	0.0003784115307660457	0.000473052479306502	0.0007980019879891786	0.0003764351590438547	2656.5	1151.5	1407.0612529273094	1979821.3694893697	0.94703333344875	0.052985654932102055	2642.6256038647343	2113.930364483041	1253.1297102652838	0.0	0.0	0.0	0.0	0.0003784115307660457	0.000473052479306502	0.0007980019879891786	0.0003764351590438547	2656.5	1151.5	1407.0612529273094	1979821.3694893697	COMPLETE
7	0.00528077841251618	2021-11-11 14:05:56.578728	2021-11-11 14:06:33.156853	0 days 00:00:36.578125	288	1	0.00455740027565108	0.3648853604226225	1024	2784.6243961352657	2104.2421654887075	189.36602180274423	0.0036231884057971015	0.007246376811594203	0.0036231884057971015	0.006038647342995169	0.0003591148599386989	0.0004752304731845117	0.00528077841251618	0.0003563156957063959	2806.5	1249.5	1497.861245850325	2243588.3118202877	2784.6243961352657	2104.2421654887075	189.36602180274423	0.0036231884057971015	0.007246376811594203	0.0036231884057971015	0.006038647342995169	0.0003591148599386989	0.0004752304731845117	0.00528077841251618	0.0003563156957063959	2806.5	1249.5	1497.861245850325	2243588.3118202877	0.9979181806023774	0.0020825657209682102	2784.6243961352657	2104.2421654887075	189.36602180274423	0.0036231884057971015	0.007246376811594203	0.0036231884057971015	0.006038647342995169	0.0003591148599386989	0.0004752304731845117	0.00528077841251618	0.0003563156957063959	2806.5	1249.5	1497.861245850325	2243588.3118202877	2789.253623188406	2100.8116823243213	159.23751761307417	0.004830917874396135	0.007246376811594203	0.004830917874396135	0.007246376811594203	0.0003585188495182078	0.0004760064923542352	0.006279927086215109	0.0003582303421099767	2791.5	1285.0	1504.1140701949337	2262359.13615837	2789.253623188406	2100.8116823243213	159.23751761307417	0.004830917874396135	0.007246376811594203	0.004830917874396135	0.007246376811594203	0.0003585188495182078	0.0004760064923542352	0.006279927086215109	0.0003582303421099767	2791.5	1285.0	1504.1140701949337	2262359.13615837	0.9995741155756842	0.00042603710159672126	2789.253623188406	2100.8116823243213	159.23751761307417	0.004830917874396135	0.007246376811594203	0.004830917874396135	0.007246376811594203	0.0003585188495182078	0.0004760064923542352	0.006279927086215109	0.0003582303421099767	2791.5	1285.0	1504.1140701949337	2262359.13615837	2450101115	40	2779.995169082126	2107.67825039971	233.55592636467398	0.0024154589371980675	0.007246376811594203	0.0024154589371980675	0.004830917874396135	0.00035971285530333173	0.0004744557191356675	0.00428162973881725	0.0003559352197899982	2809.5	1242.0	1491.5678422371493	2224774.6279959856	2779.995169082126	2107.67825039971	233.55592636467398	0.0024154589371980675	0.007246376811594203	0.0024154589371980675	0.004830917874396135	0.00035971285530333173	0.0004744557191356675	0.00428162973881725	0.0003559352197899982	2809.5	1242.0	1491.5678422371493	2224774.6279959856	0.9962622355951513	0.0037391043814543057	2779.995169082126	2107.67825039971	233.55592636467398	0.0024154589371980675	0.007246376811594203	0.0024154589371980675	0.004830917874396135	0.00035971285530333173	0.0004744557191356675	0.00428162973881725	0.0003559352197899982	2809.5	1242.0	1491.5678422371493	2224774.6279959856	COMPLETE
8	0.0008394539336759148	2021-11-11 14:06:33.162943	2021-11-11 14:07:20.336932	0 days 00:00:47.173989	160	4	0.06047737391850332	0.46399430609689957	768	2893.3900966183573	2330.0194090765904	1191.2505974223795	0.0	0.0012077294685990338	0.0	0.0	0.00034561533931036384	0.00042918097424618013	0.0008394539336759148	0.000341180484476288	2931.0	1214.0	1480.1594627007917	2190872.035022696	2893.3900966183573	2330.0194090765904	1191.2505974223795	0.0	0.0012077294685990338	0.0	0.0	0.00034561533931036384	0.00042918097424618013	0.0008394539336759148	0.000341180484476288	2931.0	1214.0	1480.1594627007917	2190872.035022696	1.0368962453240216	-0.03690947247008314	2893.3900966183573	2330.0194090765904	1191.2505974223795	0.0	0.0012077294685990338	0.0	0.0	0.00034561533931036384	0.00042918097424618013	0.0008394539336759148	0.000341180484476288	2931.0	1214.0	1480.1594627007917	2190872.035022696	2924.289855072464	2377.912919494921	1036.6065110975417	0.0	0.0024154589371980675	0.0	0.0	0.00034196336531599396	0.00042053684632505566	0.0009646862037758346	0.0003413551800648575	2929.5	1206.5	1465.2722333806794	2147022.7179164044	2924.289855072464	2377.912919494921	1036.6065110975417	0.0	0.0024154589371980675	0.0	0.0	0.00034196336531599396	0.00042053684632505566	0.0009646862037758346	0.0003413551800648575	2929.5	1206.5	1465.2722333806794	2147022.7179164044	1.047966531716704	-0.04798372746094892	2924.289855072464	2377.912919494921	1036.6065110975417	0.0	0.0024154589371980675	0.0	0.0	0.00034196336531599396	0.00042053684632505566	0.0009646862037758346	0.0003413551800648575	2929.5	1206.5	1465.2722333806794	2147022.7179164044	3765380260	50	2862.490338164251	2283.0905211729864	1400.125550649302	0.0	0.0	0.0	0.0	0.0003493461573188442	0.00043800278207376057	0.0007142216635759945	0.0003402517863218782	2939.0	1211.0	1494.2596032764668	2232811.7619839436	2862.490338164251	2283.0905211729864	1400.125550649302	0.0	0.0	0.0	0.0	0.0003493461573188442	0.00043800278207376057	0.0007142216635759945	0.0003402517863218782	2939.0	1211.0	1494.2596032764668	2232811.7619839436	1.0258258918524008	-0.02583515035217543	2862.490338164251	2283.0905211729864	1400.125550649302	0.0	0.0	0.0	0.0	0.0003493461573188442	0.00043800278207376057	0.0007142216635759945	0.0003402517863218782	2939.0	1211.0	1494.2596032764668	2232811.7619839436	COMPLETE
9	0.002204301999216283	2021-11-11 14:07:20.342624	2021-11-11 14:09:09.466733	0 days 00:01:49.124109	288	24	0.028546362521291942	0.2941967032474965	256	2691.9987922705313	1923.3502248644838	453.6583410063636	0.0012077294685990338	0.0012077294685990338	0.0012077294685990338	0.0012077294685990338	0.00037147119191556656	0.0005199261096977064	0.0022043020255764958	0.0004082465809348847	2449.5	1583.5	1703.0038370007044	2900222.0688391216	2692.0	1923.350710164191	453.6583518554047	0.0012077294685990338	0.0012077294685990338	0.0012077294685990338	0.0012077294685990338	0.0003714710252600297	0.0005199259785099894	0.002204301972861577	0.0004082465809348847	2449.5	1583.5	1703.0053223696407	2900227.1280193236	0.9647244142881195	0.03528823185840624	2691.9993961352657	1923.3504675269942	453.6583464314507	0.0012077294685990338	0.0012077294685990338	0.0012077294685990338	0.0012077294685990338	0.00037147110858777946	0.0005199260441004182	0.002204301999216283	0.0004082465809348847	2449.5	1583.5	1703.0045795967944	2900224.5981276543	2703.427536231884	1931.7322455900448	976.5365484208531	0.0	0.0	0.0	0.0	0.0003699007968949777	0.0005176700871887922	0.0010240272129262231	0.0004050222762251924	2469.0	1623.5	1714.7120751857	2940237.50078765	2703.427536231884	1931.7322455900448	976.5365484208531	0.0	0.0	0.0	0.0	0.0003699007968949777	0.0005176700871887922	0.0010240272129262231	0.0004050222762251924	2469.0	1623.5	1714.7120751857	2940237.50078765	0.9688169502000878	0.031194228755945574	2703.427536231884	1931.7322455900448	976.5365484208531	0.0	0.0	0.0	0.0	0.0003699007968949777	0.0005176700871887922	0.0010240272129262231	0.0004050222762251924	2469.0	1623.5	1714.7120751857	2940237.50078765	3833051819	30	2680.5700483091787	1915.0045747444303	295.45791033774117	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.0003730549778509871	0.0005221919640236141	0.003384576838226768	0.0004259850905218317	2347.5	1528.0	1691.137310957784	2859945.4045135244	2680.572463768116	1915.005541132416	295.4579195412789	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.0003730546416918298	0.0005221917005047733	0.00338457673279693	0.0004259850905218317	2347.5	1528.0	1691.1403188624934	2859955.5780823356	0.9606318535779703	0.039382259776831297	2680.5712560386473	1915.0050579635972	295.45791493999064	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.0024154589371980675	0.0003730548097713327	0.0005221918322572959	0.003384576785506343	0.0004259850905218317	2347.5	1528.0	1691.1388147327007	2859950.4906955236	COMPLETE
