number	value	datetime_start	datetime_complete	duration	params_loss.margin	params_loss.margin_activation	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_mad	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_mad	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_mad	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_mad	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_mad	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_mad	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_mad	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_mad	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_mad	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	state
0	0.00962504229331359	2021-11-10 22:25:29.120909	2021-11-10 22:33:32.767285	0 days 00:08:03.646376	0	softplus	160	240	1	0.02531103193070327	256	15422.86787564767	7433.545357160651	103.89564305051243	0.0044411547002220575	0.018504811250925242	0.009622501850481125	0.014433752775721688	6.483878407458677e-05	0.00013452531086485014	0.009625042693212993	6.922331441229406e-05	14446.0	9824.5	11468.238302506454	131520489.7630761	15422.88119911177	7433.559406648943	103.89565168109843	0.0044411547002220575	0.018504811250925242	0.009622501850481125	0.014433752775721688	6.483872806188715e-05	0.00013452505661090843	0.009625041893663085	6.922091856158932e-05	14446.5	9825.0	11468.244036570437	131520621.2823334	0.797483626749686	0.20252684547732025	15422.87453737972	7433.552382645058	103.8956473671486	0.0044411547002220575	0.018504811250925242	0.009622501850481125	0.014433752775721688	6.483875606822486e-05	0.00013452518372436263	0.00962504229331359	6.922211646621095e-05	14446.25	9824.75	11468.24116938745	131520555.51923321	16726.37749814952	9032.66088254684	171.6827912891101	0.0029607698001480384	0.011102886750555145	0.0044411547002220575	0.008142116950407105	5.978580838024447e-05	0.00011070934833081446	0.005824695605723358	6.242586928022972e-05	16019.0	10414.0	11769.493148987684	138520968.98406804	16726.393042190968	9032.68334875293	171.68281914174122	0.0029607698001480384	0.011102886750555145	0.0044411547002220575	0.008142116950407105	5.978575282056216e-05	0.00011070907297310073	0.005824694660765098	6.242586928022972e-05	16019.0	10414.0	11769.495261451208	138521018.70932242	0.8652049240152713	0.13480204888380876	16726.385270170245	9032.672116709835	171.68280521889935	0.0029607698001480384	0.011102886750555145	0.0044411547002220575	0.008142116950407105	5.97857806003904e-05	0.00011070921063879506	0.005824695133126338	6.242586928022972e-05	16019.0	10414.0	11769.494205056972	138520993.84286964	3396328093	70	14119.358253145818	6117.532507362815	74.48573310231772	0.005921539600296077	0.025906735751295335	0.014803849000740192	0.02072538860103627	7.08247486940278e-05	0.00016346459929660208	0.01342538978070263	7.833307222309259e-05	12766.0	8914.0	11005.53205756879	121121735.87017429	14119.369356032568	6117.540416138699	74.48573673157665	0.005921539600296077	0.025906735751295335	0.014803849000740192	0.02072538860103627	7.082469300038144e-05	0.0001634643879690435	0.013425389126561075	7.833307222309259e-05	12766.0	8914.0	11005.5412227318	121121937.60524896	0.729812336915952	0.27020162946988313	14119.363804589193	6117.536462250742	74.48573491767398	0.005921539600296077	0.025906735751295335	0.014803849000740192	0.02072538860103627	7.082472084719367e-05	0.00016346449361939456	0.013425389453500847	7.833307222309259e-05	12766.0	8914.0	11005.53664000973	121121836.73459664	COMPLETE
1	0.030714507238016085	2021-11-10 22:33:32.773427	2021-11-10 22:40:14.366892	0 days 00:06:41.593465	1	softplus	288	240	65	0.022314667772682505	512	6889.123982235381	1246.363996655989	32.55790456701056	0.013323464100666173	0.06291635825314582	0.02997779422649889	0.04219096965210955	0.00014515633665160432	0.0008023338307934225	0.030714507376904544	0.0004711425206124853	2122.5	2095.0	9457.72091827487	89448484.96797407	6889.129533678756	1246.365023761499	32.55790486137959	0.013323464100666173	0.06291635825314582	0.02997779422649889	0.04219096965210955	0.00014515621968077665	0.0008023331696055018	0.03071450709920241	0.0004711425206124853	2122.5	2095.0	9457.725049269162	89448563.10757336	0.356221907839452	0.643811382260576	6889.126757957069	1246.3645102519029	32.55790471423471	0.013323464100666173	0.06291635825314582	0.02997779422649889	0.04219096965210955	0.00014515627816616693	0.0008023335001715429	0.030714507238016085	0.0004711425206124853	2122.5	2095.0	9457.722983699276	89448524.03639354	8099.740192450037	1606.4878116530213	46.49817376439144	0.009622501850481125	0.04219096965210955	0.01776461880088823	0.028127313101406367	0.00012346075012777867	0.0006224759333661138	0.02150622097691513	0.0003971405877680699	2518.0	2475.0	10506.463301356185	110385771.10274431	8099.747594374538	1606.4894511931695	46.49817466850897	0.009622501850481125	0.04219096965210955	0.01776461880088823	0.028127313101406367	0.00012346063730362699	0.0006224752980838321	0.02150622055874492	0.0003971405877680699	2518.0	2475.0	10506.468760654114	110385885.8186008	0.41897506165548265	0.5810549945481911	8099.743893412287	1606.48863150686	46.49817421659369	0.009622501850481125	0.04219096965210955	0.01776461880088823	0.028127313101406367	0.00012346069371567707	0.0006224756156923541	0.02150622076776366	0.0003971405877680699	2518.0	2475.0	10506.466030918093	110385828.45883577	4266000927	30	5678.5077720207255	966.9685639020624	25.04834720707267	0.017024426350851222	0.08364174685418209	0.04219096965210955	0.056254626202812734	0.0001761026030337095	0.001034159782779953	0.039922793776893964	0.0005216484089723526	1917.0	1894.0	8098.148900602832	65580015.61633486	5678.511472982976	966.969170760657	25.048347293176025	0.017024426350851222	0.08364174685418209	0.04219096965210955	0.056254626202812734	0.00017610248825907375	0.0010341591337533125	0.0399227936396599	0.0005216484089723526	1917.0	1894.0	8098.150913559236	65580048.218780294	0.29351509282952243	0.7065214263834114	5678.509622501851	966.9688673478997	25.048347250129627	0.017024426350851222	0.08364174685418209	0.04219096965210955	0.056254626202812734	0.00017610254564637292	0.0010341594582488416	0.03992279370826851	0.0005216484089723526	1917.0	1894.0	8098.149907024182	65580031.91663576	COMPLETE
2	0.01122396885755592	2021-11-10 22:40:14.371743	2021-11-10 22:43:18.720061	0 days 00:03:04.348318	2	softplus	224	176	13	0.053561812159848725	512	14877.648778682458	5922.336729815328	89.09504341766058	0.0048112509252405625	0.023686158401184307	0.010362694300518135	0.014433752775721688	6.721492185195667e-05	0.00016885226990988442	0.011223968939688269	7.395355716609969e-05	13522.0	10310.0	11892.713159203005	141436626.28708032	14877.656180606959	5922.341486162402	89.09504472139534	0.0048112509252405625	0.023686158401184307	0.010362694300518135	0.014433752775721688	6.721488841122039e-05	0.00016885213430135833	0.011223968775447053	7.395355716609969e-05	13522.0	10310.0	11892.714946367621	141436668.7955558	0.7692913683653865	0.23072056169796606	14877.652479644708	5922.339108118012	89.09504406962115	0.0048112509252405625	0.023686158401184307	0.010362694300518135	0.014433752775721688	6.721490513158437e-05	0.00016885220210191204	0.01122396885755592	7.395355716609969e-05	13522.0	10310.0	11892.714052700345	141436647.53929624	16772.475943745372	8165.137209780724	120.11814240775259	0.0051813471502590676	0.011102886750555145	0.008142116950407105	0.008882309400444115	5.962148959724162e-05	0.0001224719161855769	0.008325137068848467	6.009615384615385e-05	16640.0	10779.0	12083.234159140096	146004547.74461007	16772.485566247226	8165.1472353811005	120.11814617340465	0.0051813471502590676	0.011102886750555145	0.008142116950407105	0.008882309400444115	5.9621455391942e-05	0.00012247176580806947	0.008325136807859011	6.009615384615385e-05	16640.0	10779.0	12083.231711048094	146004488.58287826	0.8675893029352941	0.13241754662075234	16772.4807549963	8165.142222867913	120.1181442908538	0.0051813471502590676	0.011102886750555145	0.008142116950407105	0.008882309400444115	5.96214724945869e-05	0.0001224718409924722	0.008325136938334664	6.009615384615385e-05	16640.0	10779.0	12083.232934980257	146004518.16099158	1226351117	30	12982.82161361954	4295.588848072968	70.80748453624963	0.0044411547002220575	0.03626943005181347	0.012583271650629163	0.01998519615099926	7.70248586756331e-05	0.00023279695412390484	0.01412280081052807	9.480470231323473e-05	10548.0	9302.0	11388.062383857485	129687964.85862982	12982.826794966692	4295.590473462316	70.80748487463914	0.0044411547002220575	0.03626943005181347	0.012583271650629163	0.01998519615099926	7.702482793559949e-05	0.00023279686603690217	0.014122800743035095	9.480470231323473e-05	10548.0	9302.0	11388.06797515986	129688092.2068616	0.6710660199310462	0.3289509831357389	12982.824204293116	4295.58966080381	70.80748470546649	0.0044411547002220575	0.03626943005181347	0.012583271650629163	0.01998519615099926	7.702484330561323e-05	0.00023279691007843507	0.014122800776777173	9.480470231323473e-05	10548.0	9302.0	11388.065179452438	129688028.5314571	COMPLETE
