3	0.025731308445841455	2021-11-10 22:43:18.723862	2021-11-10 22:47:21.052866	0 days 00:04:02.329004	3	relu	224	192	32	0.020593416520695487	512	9380.219096965211	2184.4084346820823	38.863161614428705	0.013323464100666173	0.051443375277572166	0.023316062176165803	0.035159141376757956	0.00010660731798082741	0.00045778984558148326	0.02573130847976945	0.00020096463022508038	4976.0	4884.5	10531.788325819	110918565.33985735	9380.221687638787	2184.409179662011	38.86316171690276	0.013323464100666173	0.051443375277572166	0.023316062176165803	0.035159141376757956	0.00010660728853751883	0.00045778968945494355	0.025731308411921356	0.00020096463022508038	4976.0	4884.5	10531.789610040585	110918592.39015882	0.4850309947107485	0.514995634604393	9380.220392301999	2184.408807190541	38.8631616656717	0.013323464100666173	0.051443375277572166	0.023316062176165803	0.035159141376757956	0.00010660730325917109	0.0004577897675143242	0.025731308445841455	0.00020096463022508038	4976.0	4884.5	10531.788967899143	110918578.8643621	11166.891931902295	3172.8201821037655	51.05632822588552	0.011843079200592153	0.03478904515173945	0.01776461880088823	0.02442635085122132	8.955043230454623e-05	0.0003151770168509649	0.019586210656899545	0.0001371553970648745	7291.0	6996.0	11353.163424398374	128894319.741097	11166.895632864545	3172.8217822931683	51.05632851067745	0.011843079200592153	0.03478904515173945	0.01776461880088823	0.02442635085122132	8.955040262550379e-05	0.0003151768578937473	0.019586210547647764	0.0001371553970648745	7291.0	6996.0	11353.165020423397	128894355.98096539	0.5776293760077496	0.4223924730673293	11166.89378238342	3172.820982241699	51.056328368299205	0.011843079200592153	0.03478904515173945	0.01776461880088823	0.02442635085122132	8.955041746502255e-05	0.00031517693736804155	0.019586210602266858	0.0001371553970648745	7291.0	6996.0	11353.164222370315	128894337.86010936	3909162036	30	7593.546262028127	1503.9113267195444	31.37116494581764	0.014803849000740192	0.06809770540340489	0.028867505551443375	0.0458919319022946	0.00013169077602128343	0.000664932820328764	0.03187640630263935	0.00034153005464480874	2928.0	2907.0	9303.67729988597	86558411.3004135	7593.547742413028	1503.9115940331592	31.371164971842898	0.014803849000740192	0.06809770540340489	0.028867505551443375	0.0458919319022946	0.00013169075034777177	0.0006649327021399047	0.031876406276194945	0.00034153005464480874	2928.0	2907.0	9303.677833322427	86558421.22625507	0.39250099082867024	0.6075304116619532	7593.547002220577	1503.9114603813148	31.37116495883135	0.014803849000740192	0.06809770540340489	0.028867505551443375	0.0458919319022946	0.00013169076318452635	0.0006649327612321349	0.03187640628941605	0.00034153005464480874	2928.0	2907.0	9303.677566584342	86558416.26296473	COMPLETE
4	0.012671780053264895	2021-11-10 22:47:21.061822	2021-11-10 22:52:19.110833	0 days 00:04:58.049011	2	softplus	288	48	27	0.046526655960080286	512	14564.485196151	5753.645766489012	78.91551077616992	0.006291635825314582	0.024796447076239823	0.01147298297557365	0.015914137675795706	6.866016797245075e-05	0.0001738028444198468	0.01267178011223073	7.265329845975008e-05	13764.0	10068.0	11638.117146741712	135445770.72128344	14564.539970392301	5753.65869726579	78.91551151052228	0.006291635825314582	0.024796447076239823	0.01147298297557365	0.015914137675795706	6.86599097556711e-05	0.00017380245381520674	0.01267177999431283	7.265329845975008e-05	13764.0	10068.0	11638.178906714169	135447208.2646866	0.7530995787197947	0.24691318862942313	14564.512583271651	5753.652232310727	78.91551114338898	0.006291635825314582	0.024796447076239823	0.01147298297557365	0.015914137675795706	6.866003886381815e-05	0.00017380264910421767	0.012671780053264895	7.265329845975008e-05	13764.0	10068.0	11638.14802184029	135446489.37826505	16337.156920799407	7490.032695290945	212.05765171184595	0.0007401924500370096	0.013323464100666173	0.0022205773501110288	0.0051813471502590676	6.121016066919605e-05	0.00013351076566444224	0.004715698735355457	6.257822277847309e-05	15980.0	11051.0	12151.938413137774	147669607.1966934	16337.20799407846	7490.047388007062	212.05765601203973	0.0007401924500370096	0.013323464100666173	0.0022205773501110288	0.0051813471502590676	6.12099693143686e-05	0.00013351050376546125	0.004715698639728548	6.257822277847309e-05	15980.0	11051.0	12151.992190959641	147670914.20914412	0.8450726488956574	0.15493536543851683	16337.182457438934	7490.040042159659	212.0576538621791	0.0007401924500370096	0.013323464100666173	0.0022205773501110288	0.0051813471502590676	6.121006499163278e-05	0.00013351063470572083	0.004715698687536748	6.257822277847309e-05	15980.0	11051.0	12151.9652968593	147670260.57607272	4291211346	50	12791.81347150259	4419.799078720972	48.47812268509367	0.011843079200592153	0.03626943005181347	0.02072538860103627	0.026646928201332347	7.817499858231868e-05	0.0002262546288166081	0.020627861489106007	8.32570144034635e-05	12011.0	8925.0	10813.750698029686	116937204.15913753	12791.871946706144	4419.8102748493575	48.47812301460258	0.011843079200592153	0.03626943005181347	0.02072538860103627	0.026646928201332347	7.817464122266297e-05	0.00022625405567529332	0.02062786134889711	8.32570144034635e-05	12011.0	8925.0	10813.824414878869	116938798.4758303	0.6611944242104161	0.33882308913323766	12791.842709104367	4419.804677149513	48.47812284986813	0.011843079200592153	0.03626943005181347	0.02072538860103627	0.026646928201332347	7.817481990208243e-05	0.00022625434222693638	0.020627861418993046	8.32570144034635e-05	12011.0	8925.0	10813.787551773748	116938001.21489687	COMPLETE
5	0.004985157067340753	2021-11-10 22:52:19.119775	2021-11-10 22:55:16.219590	0 days 00:02:57.099815	0	softplus	288	160	16	0.08442622993891225	768	15940.778312361213	7970.359841700626	200.59547701958522	0.0011102886750555144	0.013323464100666173	0.0033308660251665434	0.008512213175425611	6.273219415042953e-05	0.00012546484975095319	0.004985157267042291	6.415396952686448e-05	15587.5	9745.5	11357.841967946255	129000574.16884127	15940.81051073279	7970.37777524787	200.59549308723498	0.0011102886750555144	0.013323464100666173	0.0033308660251665434	0.008512213175425611	6.273206743952636e-05	0.00012546456745193626	0.0049851568677324164	6.415396952686448e-05	15587.5	9745.5	11357.861276168283	129001012.76868302	0.8242641480212309	0.1757449393710897	15940.794411547002	7970.368809031441	200.5954850552849	0.0011102886750555144	0.013323464100666173	0.0033308660251665434	0.008512213175425611	6.273213079491396e-05	0.00012546470859251492	0.004985157067340753	6.415396952686448e-05	15587.5	9745.5	11357.851621180766	129000793.44875854	16802.118430792005	9096.318147838783	375.2028992827532	0.0	0.007401924500370096	0.0014803849000740192	0.0044411547002220575	5.9516304692113924e-05	0.00010993458933025473	0.002665224607569994	6.0584030049678906e-05	16506.0	10365.0	11714.882162034584	137238464.0703561	16802.150999259808	9096.334460986258	375.2029187338578	0.0	0.007401924500370096	0.0014803849000740192	0.0044411547002220575	5.95161893286195e-05	0.00010993439217620592	0.002665224469400593	6.0584030049678906e-05	16506.0	10365.0	11714.90059025357	137238895.83952343	0.8691232118952845	0.13088355831222265	16802.134715025906	9096.326304721963	375.2029090091469	0.0	0.007401924500370096	0.0014803849000740192	0.0044411547002220575	5.95162470103108e-05	0.00010993449074940214	0.0026652245384793153	6.0584030049678906e-05	16506.0	10365.0	11714.891375179668	137238679.93225896	3205759503	30	15079.438193930422	6983.774640873489	136.8908541933749	0.0022205773501110288	0.01924500370096225	0.0051813471502590676	0.012583271650629163	6.631546793318248e-05	0.00014318904194693857	0.007305089926514586	6.608075067732769e-05	15133.0	8921.0	10921.486651005425	119278870.66808969	15079.470022205773	6983.793543721276	136.89086656962508	0.0022205773501110288	0.01924500370096225	0.0051813471502590676	0.012583271650629163	6.63153279609573e-05	0.00014318865438097637	0.007305089266064238	6.608075067732769e-05	15133.0	8921.0	10921.506985003976	119279314.82349066	0.7794382094219456	0.22057319173172862	15079.454108068097	6983.784093035899	136.89086038313414	0.0022205773501110288	0.01924500370096225	0.0051813471502590676	0.012583271650629163	6.631539794699604e-05	0.00014318884814855338	0.007305089596202192	6.608075067732769e-05	15133.0	8921.0	10921.496817216213	119279092.72846387	COMPLETE
6	0.000721959296635057	2021-11-10 22:55:16.223306	2021-11-10 23:05:14.245935	0 days 00:09:58.022629	0	relu	352	192	1	0.04865908282113006	256	18254.13730569948	12808.561378183738	1385.1167317205366	0.0	0.001850481125092524	0.0003700962250185048	0.0003700962250185048	5.478210135341594e-05	7.807278042194935e-05	0.0007219608117489419	5.618293162537221e-05	17799.0	8975.5	10830.235414455057	117293999.13251649	18254.705403404885	12808.925222275902	1385.1225435936483	0.0	0.001850481125092524	0.0003700962250185048	0.0003700962250185048	5.478039650059097e-05	7.807056272456863e-05	0.0007219577824540619	5.618293162537221e-05	17799.0	8975.5	10830.667546823139	117303359.50980796	0.9438968144856911	0.05610608663921579	18254.421354552185	12808.74332497068	1385.1196385458968	0.0	0.001850481125092524	0.0003700962250185048	0.0003700962250185048	5.4781248913739226e-05	7.807167140670992e-05	0.000721959296635057	5.618293162537221e-05	17799.0	8975.5	10830.451393379637	117298677.38435893	18768.916358253147	13416.841110638521	3027.258745882179	0.0	0.0007401924500370096	0.0	0.0	5.327958103240605e-05	7.453319240749427e-05	0.0003303318559605278	5.127153404429861e-05	19504.0	9942.0	11340.71276418135	128611765.9996658	18769.439674315323	13417.210538057287	3027.2873637905864	0.0	0.0007401924500370096	0.0	0.0	5.327809552932103e-05	7.453114022199674e-05	0.00033032873322863554	5.127153404429861e-05	19504.0	9942.0	11341.028932991225	128618937.25894406	0.9708723658523629	0.029129140909303852	18769.178016284233	13417.025847269642	3027.273059782648	0.0	0.0007401924500370096	0.0	0.0	5.327883827050897e-05	7.453216617328791e-05	0.0003303302940474745	5.127153404429861e-05	19504.0	9942.0	11340.870802833915	128615350.56657076	2171707961	60	17739.35825314582	12227.859242412416	897.9967571105167	0.0	0.0029607698001480384	0.0007401924500370096	0.0007401924500370096	5.6371825053066075e-05	8.178046378972804e-05	0.0011135897675373563	5.865446653762684e-05	17049.0	7475.0	10268.70183224107	105446237.3194711	17739.971132494447	12228.21725011196	897.9991245871875	0.0	0.0029607698001480384	0.0007401924500370096	0.0007401924500370096	5.6369877522984916e-05	8.177806948848935e-05	0.001113586831679488	5.865446653762684e-05	17049.0	7475.0	10269.268670230244	105457879.02137242	0.9169411826731488	0.08306311075563522	17739.664692820133	12228.038272607773	897.9979411583871	0.0	0.0029607698001480384	0.0007401924500370096	0.0007401924500370096	5.6370851271204424e-05	8.177926644538856e-05	0.0011135882992226393	5.865446653762684e-05	17049.0	7475.0	10268.985118333363	105452055.36055206	COMPLETE
7	0.061201707025183245	2021-11-10 23:05:14.252067	2021-11-10 23:12:11.870682	0 days 00:06:57.618615	0	softplus	352	64	85	0.03314523306885496	1024	5955.878238341969	613.1480543581972	16.339413267521813	0.034048852701702444	0.11176905995558846	0.06402664692820133	0.08364174685418209	0.0001679013505619258	0.0016309274617967006	0.06120170801896054	0.0012674271229404308	789.0	786.0	9601.34069886826	92185743.21574405	5955.880829015544	613.1487547828146	16.339413797567335	0.034048852701702444	0.11176905995558846	0.06402664692820133	0.08364174685418209	0.0001679012775286324	0.0016309255987223086	0.06120170603359609	0.0012674271229404308	789.0	786.0	9601.342268679711	92185773.36033566	0.3079657037662267	0.692070081687216	5955.879533678756	613.1484047225717	16.33941353283693	0.034048852701702444	0.11176905995558846	0.06402664692820133	0.08364174685418209	0.00016790131404527116	0.0016309265298544895	0.061201707025183245	0.0012674271229404308	789.0	786.0	9601.341483740378	92185758.28739387	7313.778682457439	796.7236588207107	21.512463642483247	0.023686158401184307	0.08956328645447817	0.04515173945225759	0.06587712805329386	0.00013672822810438103	0.0012551403349565062	0.04648468053771302	0.001	1000.0	996.0	10895.43903770957	118710591.82444564	7313.783123612139	796.7253688016702	21.512465468102427	0.023686158401184307	0.08956328645447817	0.04515173945225759	0.06587712805329386	0.00013672814507878365	0.0012551376410971685	0.04648467659286883	0.001	1000.0	996.0	10895.441292254509	118710640.95296462	0.3783195919658587	0.6217125673301211	7313.780903034789	796.7245142036014	21.512464556305815	0.023686158401184307	0.08956328645447817	0.04515173945225759	0.06587712805329386	0.00013672818659156972	0.001255138987407198	0.046484678563101976	0.001	1000.0	996.0	10895.440164931373	118710616.38759978	243580541	40	4597.977794226499	471.87068238906636	13.17197913546992	0.04441154700222058	0.13397483345669875	0.08290155440414508	0.10140636565507032	0.00021748691375927498	0.0021192246887156278	0.07591873550020806	0.0014684287812041115	681.0	678.0	7872.300005384987	61973107.37478448	4597.978534418949	471.87074770466177	13.171979139960943	0.04441154700222058	0.13397483345669875	0.08290155440414508	0.10140636565507032	0.00021748687874776498	0.00211922439537593	0.07591873547432335	0.0014684287812041115	681.0	678.0	7872.300075858725	61973108.484365284	0.23766376698234815	0.7623756392653129	4597.978164322724	471.87071504838974	13.171979137715642	0.04441154700222058	0.13397483345669875	0.08290155440414508	0.10140636565507032	0.00021748689625351856	0.002119224542038917	0.0759187354872645	0.0014684287812041115	681.0	678.0	7872.300040610112	61973107.92938997	COMPLETE
8	0.030847875739217198	2021-11-10 23:12:11.873806	2021-11-10 23:24:15.017519	0 days 00:12:03.143713	3	relu	160	160	87	0.0325615343873922	512	8747.223168023686	2091.4635299522074	32.41714277243334	0.018134715025906734	0.0536639526276832	0.030347890451517395	0.03923019985196151	0.00011432199462517385	0.0004781340844240546	0.030847875984010936	0.0002192982456140351	4560.0	4469.0	9929.414357193627	98593269.47684295	8747.225758697261	2091.465045989068	32.41714328672425	0.018134715025906734	0.0536639526276832	0.030347890451517395	0.03923019985196151	0.00011432196076632777	0.0004781337378397797	0.03084787549461611	0.0002192982456140351	4560.0	4469.0	9929.416359890985	98593309.24807075	0.4523001384811524	0.5477281833635907	8747.224463360473	2091.464288098447	32.41714302968001	0.018134715025906734	0.0536639526276832	0.030347890451517395	0.03923019985196151	0.00011432197769574831	0.00047813391110263566	0.030847875739217198	0.0002192982456140351	4560.0	4469.0	9929.415358509828	98593289.36181088	10532.937083641747	3140.6798800473107	44.44465413198714	0.014063656550703183	0.03552923760177646	0.023686158401184307	0.027387120651369355	9.49402803851413e-05	0.00031840239635786636	0.02249989384618234	0.00014132278123233464	7076.0	6665.0	10739.80872759352	115343491.50529394	10532.939304219097	3140.682053961688	44.44465524351135	0.014063656550703183	0.03552923760177646	0.023686158401184307	0.027387120651369355	9.49402603696233e-05	0.0003184021759663924	0.022499893283478532	0.00014132278123233464	7076.0	6665.0	10739.81094239919	115343539.07847738	0.5448367858648735	0.4551867595586807	10532.938193930422	3140.680967225219	44.44465468799055	0.014063656550703183	0.03552923760177646	0.023686158401184307	0.027387120651369355	9.494027037738125e-05	0.0003184022861397147	0.022499893564708273	0.00014132278123233464	7076.0	6665.0	10739.809834970623	115343515.29133174	723040051	70	6961.509252405625	1392.7620337588369	25.512899778632743	0.02220577350111029	0.07179866765358993	0.037009622501850484	0.05107327905255366	0.000143647011552048	0.0007179977453155896	0.039195858121839525	0.0003405994550408719	2936.0	2904.0	8687.088066292872	75465499.07152802	6961.512213175426	1392.763088857201	25.512900049466378	0.02220577350111029	0.07179866765358993	0.037009622501850484	0.05107327905255366	0.00014364695045817634	0.0007179972013908887	0.03919585770575367	0.0003405994550408719	2936.0	2904.0	8687.090058491613	75465533.68434381	0.35983182292618576	0.6402012682803422	6961.510732790525	1392.7625613803577	25.51289991409543	0.02220577350111029	0.07179866765358993	0.037009622501850484	0.05107327905255366	0.0001436469810051057	0.000717997473315844	0.03919585791372612	0.0003405994550408719	2936.0	2904.0	8687.089062349824	75465516.37719792	COMPLETE
9	0.014110279457804426	2021-11-10 23:24:15.022734	2021-11-10 23:30:37.872118	0 days 00:06:22.849384	0	relu	224	240	67	0.008390335055535813	512	10552.599925980756	2553.8197444519546	70.8703175395032	0.0	0.04515173945225759	0.011843079200592153	0.025166543301258327	9.476337651520133e-05	0.000391570314299766	0.01411027965893618	0.0001722356183258698	5806.0	5710.0	11404.245309992937	130056811.09049591	10552.616950407106	2553.8240449167133	70.87031955944418	0.0	0.04515173945225759	0.011843079200592153	0.025166543301258327	9.476322363443897e-05	0.0003915696549221787	0.014110279256765957	0.0001722356183258698	5806.0	5710.0	11404.25623158354	130057060.19561201	0.5456526556423638	0.4543708388951567	10552.60843819393	2553.821894811815	70.87031854970795	0.0	0.04515173945225759	0.011843079200592153	0.025166543301258327	9.476330007475849e-05	0.00039156998459114844	0.014110279457804426	0.0001722356183258698	5806.0	5710.0	11404.250770606122	130056935.63887034	11627.534418948926	3027.212429288644	74.79716763772605	0.0	0.04071058475203553	0.011102886750555145	0.025906735751295335	8.60027555257407e-05	0.00033033691006448035	0.013369490203738971	0.000132890365448505	7525.0	7325.0	11788.411250424759	138966639.80914104	11627.552183567728	3027.2164505067844	74.79716843539185	0.0	0.04071058475203553	0.011102886750555145	0.025906735751295335	8.600262413040111e-05	0.0003303364712597907	0.013369490061161579	0.000132890365448505	7525.0	7325.0	11788.42165890102	138966885.20804667	0.6014573714495751	0.39856324501217355	11627.543301258327	3027.214439950993	74.79716803658705	0.0	0.04071058475203553	0.011102886750555145	0.025906735751295335	8.600268982802072e-05	0.00033033669065617594	0.013369490132445252	0.000132890365448505	7525.0	7325.0	11788.416454479015	138966762.5042316	3775309814	30	9477.665433012584	2154.4557706131163	67.33521959360655	0.0	0.049592894152479645	0.012583271650629163	0.02442635085122132	0.00010551121550638432	0.0004641543417321672	0.014851069114133393	0.00021963540522732265	4553.0	4487.0	10901.193239435093	118836014.04350537	9477.681717246483	2154.4601646515634	67.33522259406145	0.0	0.049592894152479645	0.012583271650629163	0.02442635085122132	0.0001055110342205632	0.0004641533950857374	0.014851068452370332	0.00021963540522732265	4553.0	4487.0	10901.204689033098	118836263.67219721	0.48988914770675823	0.5101372206510731	9477.673575129535	2154.4579678094406	67.33522109423417	0.0	0.049592894152479645	0.012583271650629163	0.02442635085122132	0.00010551112486339588	0.00046415386837031524	0.014851068783163597	0.00021963540522732265	4553.0	4487.0	10901.198964051913	118836138.8538465	COMPLETE
