number	value	datetime_start	datetime_complete	duration	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_mad	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_mad	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_mad	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_mad	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_mad	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_mad	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_mad	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_mad	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_mad	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	state
0	0.444762033692767	2021-11-11 13:46:17.327564	2021-11-11 13:56:41.914930	0 days 00:10:24.587366	0.8383297313478696	27	160	1	0.033296187399389235	768	5058.4079320113315	47.63551842922219	2.248393344386282	0.41111898016997167	0.5054886685552408	0.4603399433427762	0.47839943342776203	0.00019769065948035917	0.020992738884238662	0.44476203529812464	0.10526315789473684	9.5	8.5	10056.87561699256	101140747.17565948	5058.417315864022	47.63560221715738	2.2483933605876243	0.41111898016997167	0.5054886685552408	0.4603399433427762	0.47839943342776203	0.00019769029274509177	0.020992701959372317	0.4447620320932842	0.10526315789473684	9.5	8.5	10056.886385813337	101140963.77715766	0.24951094899808457	0.7505260714046081	5058.412623937677	47.63556034225676	2.2483933525018025	0.41111898016997167	0.5054886685552408	0.4603399433427762	0.47839943342776203	0.00019769047611255537	0.020992720413386543	0.444762033692767	0.10526315789473684	9.5	8.5	10056.881001284448	101140855.47399609	6076.881728045326	62.14873908087377	2.371943828793575	0.38703966005665724	0.4854815864022663	0.436614730878187	0.45679886685552407	0.00016455808171893737	0.016090431033503452	0.42159514397464587	0.06666666666666667	15.0	14.0	10995.294718002262	120896505.93572846	6076.893059490085	62.14879940085652	2.3719438295809	0.38703966005665724	0.4854815864022663	0.436614730878187	0.45679886685552407	0.00016455777487121197	0.016090415416556193	0.4215951438347048	0.06666666666666667	15.0	14.0	10995.30773417273	120896792.16915864	0.29980641048719453	0.7002281356332555	6076.887393767705	62.14876924195121	2.371943829187276	0.38703966005665724	0.4854815864022663	0.436614730878187	0.45679886685552407	0.00016455792829493164	0.016090423224744847	0.42159514390466846	0.06666666666666667	15.0	14.0	10995.301225954008	120896649.04946573	1123842680		4039.934135977337	36.51148276826575	2.1370766864529886	0.4351983002832861	0.5254957507082153	0.4840651558073654	0.5	0.0002475287879311134	0.02738864390544988	0.46792892662160346	0.18181818181818182	5.5	4.5	8905.639262241351	79310410.66917467	4039.9415722379604	36.51157577406029	2.1370767150874985	0.4351983002832861	0.5254957507082153	0.4840651558073654	0.5	0.00024752833230853914	0.0273885741384641	0.4679289203518634	0.18181818181818182	5.5	4.5	8905.647068262215	79310549.70444739	0.19923502364657397	0.8008044691137362	4039.937854107649	36.51152929974809	2.1370767007970426	0.4351983002832861	0.5254957507082153	0.4840651558073654	0.5	0.0002475285601196166	0.027388609000469872	0.46792892348086557	0.18181818181818182	5.5	4.5	8905.643165149038	79310480.18496579	COMPLETE
1	0.00017671370192138573	2021-11-11 13:56:41.916931	2021-11-11 14:05:12.858697	0 days 00:08:30.941766	0.7988679047078338	30	224	18	0.020275373574287825	768	25905.49592776204	20205.134792846864	5658.86410285035	0.0	0.00017705382436260624	0.0	0.0	3.8601847375881884e-05	4.9492369650215134e-05	0.00017671390968662838	3.390290208841877e-05	29496.0	9472.0	12597.23799972259	158690405.2216548	25905.515580736545	20205.170699460483	5658.877406380577	0.0	0.00017705382436260624	0.0	0.0	3.860181809095529e-05	4.949228169731335e-05	0.00017671349424754564	3.390290208841877e-05	29496.0	9472.0	12597.228171011806	158690157.59253344	1.2778133785350363	-0.2778270826165721	25905.50575424929	20205.152747199725	5658.870756071128	0.0	0.00017705382436260624	0.0	0.0	3.860183273341303e-05	4.9492325671162875e-05	0.00017671370192138573	3.390290208841877e-05	29496.0	9472.0	12597.233085173462	158690281.40218893	23948.173512747875	17942.64040008611	3968.2603284466404	0.0	0.0003541076487252125	0.0	0.0	4.175683792618627e-05	5.5733157311406675e-05	0.0002519995961029719	3.833106541196313e-05	26088.5	10922.0	12656.877886673525	160196557.83816528	23948.193696883853	17942.666064157584	3968.2637888551512	0.0	0.0003541076487252125	0.0	0.0	4.175680273248e-05	5.5733077594171367e-05	0.00025199937635408585	3.833106541196313e-05	26088.5	10922.0	12656.872881137197	160196431.1292662	1.1814961342893338	-0.18150508893760553	23948.183604815866	17942.653232610104	3968.262058939067	0.0	0.0003541076487252125	0.0	0.0	4.175682032932572e-05	5.5733117451243904e-05	0.00025199948621018104	3.833106541196313e-05	26088.5	10922.0	12656.875383710292	160196494.47877157	1884080394	40.0	27862.818342776205	22752.920578799116	9859.188771701256	0.0	0.0	0.0	0.0	3.5890123809361984e-05	4.395040173136223e-05	0.00010142822327028481	3.101785077311993e-05	32239.5	7531.0	12227.920122919946	149522030.53251055	27862.837464589236	22752.968902980247	9859.248176027186	0.0	0.0	0.0	0.0	3.589009917855264e-05	4.395030838674496e-05	0.00010142761214100537	3.101785077311993e-05	32239.5	7531.0	12227.905222963718	149521666.14178336	1.3740932105196508	-0.3741116603444221	27862.82790368272	22752.944742625732	9859.21848087596	0.0	0.0	0.0	0.0	3.589011149395309e-05	4.3950355055650616e-05	0.00010142791763259041	3.101785077311993e-05	32239.5	7531.0	12227.912672745128	149521848.33228087	COMPLETE
2	0.00036492512793353393	2021-11-11 14:05:12.864315	2021-11-11 14:13:48.165957	0 days 00:08:35.301642	0.7070136179209978	30	288	23	0.0238206307902353	768	26239.65633852691	20378.97670641901	2740.2820672908047	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	3.811025522204457e-05	4.9070177291336617e-05	0.000364925936616684	3.3488496701383076e-05	29861.0	9269.0	12581.808815470162	158301913.06904268	26239.677407932013	20379.03486231456	2740.2942057186883	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	3.811022462104314e-05	4.9070037259184734e-05	0.0003649243201380025	3.3488496701383076e-05	29861.0	9269.0	12581.795028627404	158301566.1423933	1.2942961892730223	-0.2943107064247692	26239.66687322946	20379.00578846383	2740.2881398239483	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	3.8110239921537714e-05	4.9070107265295593e-05	0.00036492512793353393	3.3488496701383076e-05	29861.0	9269.0	12581.801921845758	158301739.6005616	24419.73583569405	18616.66149685287	4237.355373628313	0.0	0.0003541076487252125	0.0	0.0	4.095048393350396e-05	5.3715323779671724e-05	0.0002359962551698211	3.725366017211191e-05	26843.0	10265.5	12377.604944630633	153205104.16534472	24419.76345609065	18616.726938047836	4237.393505481341	0.0	0.0003541076487252125	0.0	0.0	4.095043761574952e-05	5.371513496049917e-05	0.00023599413146464581	3.725366017211191e-05	26843.0	10265.5	12377.589833243963	153204730.0800243	1.2047610909886781	-0.20477119348235817	24419.749645892352	18616.694222363665	4237.374451859865	0.0	0.0003541076487252125	0.0	0.0	4.0950460774613634e-05	5.3715229355743006e-05	0.0002359951926271422	3.725366017211191e-05	26843.0	10265.5	12377.597388668373	153204917.11597013	171552090	30.0	28059.576841359773	22308.11854590439	2024.8833129024465	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	3.563845619104282e-05	4.482672969225335e-05	0.0004938556180635468	3.0402991654378792e-05	32891.5	7149.5	12520.962451005029	156774500.69947785	28059.59135977337	22308.1674507808	2024.8878610157153	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	3.5638437751221644e-05	4.482663142126448e-05	0.0004938545088113593	3.0402991654378792e-05	32891.5	7149.5	12520.9515860636	156774228.62054858	1.3837965096679055	-0.38381543804765705	28059.58410056657	22308.143001422337	2024.8855877664216	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	3.563844697112985e-05	4.482668055051652e-05	0.0004938550632399255	3.0402991654378792e-05	32891.5	7149.5	12520.957018392655	156774364.6564363	COMPLETE
