3	0.014468823928686928	2021-11-11 14:13:48.167214	2021-11-11 14:42:52.681512	0 days 00:29:04.514298	0.6265760512329073	9	288	55	0.07813919288819171	768	19455.35109773371	12429.95846930437	69.11411685804393	0.012747875354107648	0.017351274787535412	0.014872521246458924	0.015757790368271955	5.139974061514041e-05	8.045079172786358e-05	0.014468824105123667	5.0055060566623285e-05	19978.0	8506.5	11028.077906785278	121618502.31812556	19455.35800283286	12429.969150454543	69.11411854289845	0.012747875354107648	0.017351274787535412	0.014872521246458924	0.015757790368271955	5.1399722372335255e-05	8.045072259599548e-05	0.014468823752404653	5.0055060566623285e-05	19978.0	8506.5	11028.075841391237	121618456.76347703	0.9596536182049497	0.04034837201635899	19455.354550283286	12429.963810427782	69.1141177008401	0.012747875354107648	0.017351274787535412	0.014872521246458924	0.015757790368271955	5.1399731493736216e-05	8.045075715836574e-05	0.014468823928686928	5.0055060566623285e-05	19978.0	8506.5	11028.076874006565	121618479.53899841	19409.968130311616	11948.672519672089	56.41316344283953	0.01593484419263456	0.020892351274787536	0.018767705382436262	0.019121813031161474	5.151991972817039e-05	8.369130531894796e-05	0.017726359221341078	4.981195985156036e-05	20075.5	9054.5	11301.150059414967	127715992.66541491	19409.97450424929	11948.681554721512	56.41316388028641	0.01593484419263456	0.020892351274787536	0.018767705382436262	0.019121813031161474	5.151990280981961e-05	8.369124203539015e-05	0.017726359083884854	4.981195985156036e-05	20075.5	9054.5	11301.146782576225	127715918.60133296	0.9576010630477221	0.04240102882915997	19409.971317280455	11948.677037401258	56.41316366158909	0.01593484419263456	0.020892351274787536	0.018767705382436262	0.019121813031161474	5.1519911268993606e-05	8.369127367572504e-05	0.01772635915260476	4.981195985156036e-05	20075.5	9054.5	11301.148420925663	127715955.63179061	4124698072	70.0	19500.734065155808	12930.630351970833	89.19580977615648	0.009560906515580737	0.013810198300283285	0.010977337110481586	0.012393767705382436	5.12801208743631e-05	7.733575029059463e-05	0.011211288988906255	5.0454086781029264e-05	19820.0	8089.0	10747.878522916611	115516892.74337216	19500.74150141643	12930.642797171186	89.19581429495885	0.009560906515580737	0.013810198300283285	0.010977337110481586	0.012393767705382436	5.128010131960189e-05	7.733567585818458e-05	0.011211288420924453	5.0454086781029264e-05	19820.0	8089.0	10747.8777254737	115516875.60173371	0.961705376093422	0.03829651255112132	19500.73778328612	12930.636575490516	89.19581203672124	0.009560906515580737	0.013810198300283285	0.010977337110481586	0.012393767705382436	5.128011109698063e-05	7.733571306887229e-05	0.011211288704769094	5.0454086781029264e-05	19820.0	8089.0	10747.878124101084	115516884.17053063	COMPLETE
4	0.4531904825974018	2021-11-11 14:42:52.683512	2021-11-11 14:58:22.983598	0 days 00:15:30.300086	0.6875185083341904	15	352	2	0.020111231570976884	768	3506.6921033994336	28.186292797853287	2.2065776714539913	0.4059844192634561	0.5401912181303116	0.47503541076487255	0.5046033994334278	0.00028516903409643145	0.035478237850284505	0.45319048268129397	0.2	5.0	4.0	8572.28439093699	73484059.67910196	3506.6956444759207	28.18630859265088	2.2065776722707704	0.4059844192634561	0.5401912181303116	0.47503541076487255	0.5046033994334278	0.0002851687461315027	0.03547821796929924	0.45319048251354255	0.2	5.0	4.0	8572.28936414313	73484144.94260143	0.1729709656724001	0.8270698303230224	3506.693873937677	28.186300695842036	2.206577671862461	0.4059844192634561	0.5401912181303116	0.47503541076487255	0.5046033994334278	0.0002851688901138944	0.03547822790904651	0.4531904825974018	0.2	5.0	4.0	8572.286877488967	73484102.30996954	4644.568342776204	39.83969403089924	2.3410911483241263	0.3838526912181303	0.5092067988668555	0.4447592067988669	0.47273371104815864	0.00021530526115636154	0.02510059437766793	0.4271512455701913	0.1111111111111111	9.0	8.0	9918.00165665829	98366756.86147659	4644.57223796034	39.83970926231751	2.3410911486786423	0.3838526912181303	0.5092067988668555	0.4447592067988669	0.47273371104815864	0.0002153050805899725	0.025100584781271296	0.4271512455055069	0.1111111111111111	9.0	8.0	9918.007313888767	98366869.0783511	0.22914229880890352	0.7708957337343731	4644.570290368272	39.8397016469298	2.3410911485014037	0.3838526912181303	0.5092067988668555	0.4447592067988669	0.47273371104815864	0.00021530517087312918	0.025100589579266187	0.4271512455378456	0.1111111111111111	9.0	8.0	9918.00448522503	98366812.96894382	2620766205	70.0	2368.815864022663	19.94159646582969	2.0866819370743586	0.4281161473087819	0.5711756373937678	0.5053116147308782	0.5364730878186968	0.0004221518502927557	0.050146436455753146	0.4792297197923965	0.3333333333333333	3.0	2.0	6783.202622983548	46011837.82445089	2368.8190509915016	19.941611191214047	2.0866819382535673	0.4281161473087819	0.5711756373937678	0.5053116147308782	0.5364730878186968	0.0004221512823368405	0.050146399426370517	0.4792297195215781	0.3333333333333333	3.0	2.0	6783.206802306146	46011894.52285236	0.11682145102330702	0.8832221062747464	2368.817457507082	19.94160382919557	2.0866819376640904	0.4281161473087819	0.5711756373937678	0.5053116147308782	0.5364730878186968	0.00042215156631460714	0.05014641793936086	0.47922971965695804	0.3333333333333333	3.0	2.0	6783.204712586627	46011866.17285742	COMPLETE
5	0.4088637661814125	2021-11-11 14:58:22.985568	2021-11-11 15:08:30.422180	0 days 00:10:07.436612	0.9537522858714556	30	160	4	0.05802483170700735	1024	6143.847202549575	79.91763113241471	2.4458023657875505	0.37393767705382436	0.4637039660056657	0.4302407932011331	0.44493626062322944	0.0001627644645174476	0.012512883400449022	0.4088637798328399	0.02702702702702703	37.0	36.0	10807.625337974232	116804765.44602261	6143.853930594901	79.9178841560501	2.4458025281325244	0.37393767705382436	0.4637039660056657	0.4302407932011331	0.44493626062322944	0.00016276428627644334	0.0125128437840943	0.4088637526936989	0.02702702702702703	37.0	36.0	10807.632678206071	116804924.10702774	0.3030511939879157	0.6969831853616835	6143.850566572238	79.91775791524766	2.4458024474496987	0.37393767705382436	0.4637039660056657	0.4302407932011331	0.44493626062322944	0.00016276437539689668	0.012512863549806972	0.4088637661814125	0.02702702702702703	37.0	36.0	10807.629008009388	116804844.77476597	7579.9837110481585	107.67291352798539	2.5487060911605313	0.3590651558073654	0.4493626062322946	0.4093484419263456	0.4281161473087819	0.00013192640487372765	0.00928738683884586	0.392355950130232	0.014925373134328358	67.0	66.0	12008.425799691793	144202290.1867035	7579.991501416431	107.67304567756851	2.5487060955844965	0.3590651558073654	0.4493626062322946	0.4093484419263456	0.4281161473087819	0.000131926269285808	0.009287375440224309	0.3923559494491927	0.014925373134328358	67.0	66.0	12008.433498670665	144202475.0919958	0.3739626437857927	0.6260682436176882	7579.987606232295	107.67297961192288	2.548706093373417	0.3590651558073654	0.4493626062322946	0.4093484419263456	0.4281161473087819	0.00013192633707973298	0.0092873811387427	0.39235594978957333	0.014925373134328358	67.0	66.0	12008.429649101385	144202382.63741723	3891682427		4707.710694050991	59.316940134221355	2.350885619969111	0.3888101983002833	0.4780453257790368	0.4511331444759207	0.46175637393767704	0.00021241747103611813	0.016858590442076365	0.4253716095354479	0.045454545454545456	22.0	21.0	9234.839715082051	85282264.56325674	4707.716359773372	59.31724293474146	2.3508859161830573	0.3888101983002833	0.4780453257790368	0.4511331444759207	0.46175637393767704	0.0002124172153923351	0.016858504382952548	0.42537155593820514	0.045454545454545456	22.0	21.0	9234.846554080334	85282390.87740941	0.23216728814330223	0.7678705804375462	4707.713526912181	59.317091931696616	2.350885768980098	0.3888101983002833	0.4780453257790368	0.4511331444759207	0.46175637393767704	0.0002124173432141497	0.016858547299511847	0.42537158257325164	0.045454545454545456	22.0	21.0	9234.843134495984	85282327.71874762	COMPLETE
6	0.06478372926501733	2021-11-11 15:08:30.427243	2021-11-11 15:16:26.217073	0 days 00:07:55.789830	0.9457743973380337	18	96	6	0.07215391014067171	768	11976.254249291786	2374.4979641968857	15.43597294185199	0.049220963172804534	0.09224504249291784	0.07046742209631728	0.08038243626062323	8.349856133516328e-05	0.0004211416539740959	0.06478373626120267	0.00014843402107763098	6737.0	6664.0	12712.551210805024	161608958.28734028	11976.26257082153	2374.503866204346	15.43597626137011	0.049220963172804534	0.09224504249291784	0.07046742209631728	0.08038243626062323	8.349850331741713e-05	0.00042114060719492696	0.06478372232941224	0.00014843402107763098	6737.0	6664.0	12712.552244396196	161608984.56650278	0.5907401834319683	0.4092800046882914	11976.258410056656	2374.500919333876	15.43597460882808	0.049220963172804534	0.09224504249291784	0.07046742209631728	0.08038243626062323	8.349853232628013e-05	0.0004211411298507866	0.06478372926501733	0.00014843402107763098	6737.0	6664.0	12712.551727519478	161608971.42485845	12933.157223796034	2507.307191184748	14.89553213020226	0.05028328611898017	0.09490084985835694	0.07577903682719547	0.08392351274787535	7.732064048213034e-05	0.00039883425673400714	0.0671342246291688	0.00012788541466845707	7819.5	7758.5	13186.82381981129	173892322.45474243	12933.165722379603	2507.3091131117267	14.895532153136068	0.05028328611898017	0.09490084985835694	0.07577903682719547	0.08392351274787535	7.732058967353956e-05	0.0003988339510156918	0.06713422452580604	0.00012788541466845707	7819.5	7758.5	13186.825788364602	173892374.3726777	0.6380642697895539	0.36195358737954664	12933.16147308782	2507.308152180447	14.89553214167018	0.05028328611898017	0.09490084985835694	0.07577903682719547	0.08392351274787535	7.732061507782659e-05	0.0003988341038696673	0.06713422457748285	0.00012788541466845707	7819.5	7758.5	13186.824804008109	173892348.41160348	2907007327		11019.351274787536	2248.723491799577	16.017106809981147	0.04815864022662889	0.08958923512747875	0.06515580736543909	0.0768413597733711	9.074944387044064e-05	0.0004446967373475224	0.06243324789323654	0.00017005356687356519	5880.5	5786.5	12144.721796513415	147494267.514708	11019.359419263455	2248.732946861091	16.01711393180471	0.04815864022662889	0.08958923512747875	0.06515580736543909	0.0768413597733711	9.074937679697183e-05	0.00044469486756791495	0.062433220133018434	0.00017005356687356519	5880.5	5786.5	12144.721794977611	147494267.4774042	0.5434344790483319	0.4565880382110604	11019.355347025496	2248.7282271284384	16.017110386432698	0.04815864022662889	0.08958923512747875	0.06515580736543909	0.0768413597733711	9.074941033369384e-05	0.00044469580091364416	0.0624332339525518	0.00017005356687356519	5880.5	5786.5	12144.721795662368	147494267.49403656	COMPLETE
7	0.017485311192425038	2021-11-11 15:16:26.218885	2021-11-11 15:30:27.548998	0 days 00:14:01.330113	0.7272846956227939	9	224	3	0.0757241518706702	512	19529.158463172804	12283.15726871369	57.19086062768628	0.015580736543909348	0.020538243626062325	0.018059490084985835	0.019475920679886686	5.1205483425502146e-05	8.141229312003439e-05	0.017485311272198215	5.047191238076011e-05	19813.0	8494.0	11064.301532949801	122418768.41203533	19529.164660056656	12283.166216184816	57.19086114944552	0.015580736543909348	0.020538243626062325	0.018059490084985835	0.019475920679886686	5.120546717726834e-05	8.14122338165837e-05	0.017485311112677576	5.047191238076011e-05	19813.0	8494.0	11064.298796368586	122418707.85532334	0.9632942182921932	0.036707592344241924	19529.161561614732	12283.16174269335	57.19086088860795	0.015580736543909348	0.020538243626062325	0.018059490084985835	0.019475920679886686	5.120547530138395e-05	8.141226346668038e-05	0.017485311192425038	5.047191238076011e-05	19813.0	8494.0	11064.300164589702	122418738.13213971	19619.79426345609	12103.208420915482	54.01645785400842	0.01593484419263456	0.022308781869688384	0.02018413597733711	0.02160056657223796	5.096893405567479e-05	8.262271996175048e-05	0.018512876255283604	5.0631629578998e-05	19750.5	9226.5	11451.583146045912	131138756.55080278	19619.79957507082	12103.215958890567	54.016458150657414	0.01593484419263456	0.022308781869688384	0.02018413597733711	0.02160056657223796	5.096892025699454e-05	8.262266850369117e-05	0.01851287615361411	5.0631629578998e-05	19750.5	9226.5	11451.580166527081	131138688.3103964	0.9679529186084084	0.03204866252908045	19619.796919263455	12103.212190056245	54.01645800234782	0.01593484419263456	0.022308781869688384	0.02018413597733711	0.02160056657223796	5.096892715633373e-05	8.262269423166685e-05	0.018512876204443748	5.0631629578998e-05	19750.5	9226.5	11451.581656228924	131138722.42927876	1405477935	80.0	19438.522662889518	12465.781571374568	60.76166094877295	0.015226628895184136	0.018767705382436262	0.01593484419263456	0.017351274787535412	5.144423870797139e-05	8.021959909006594e-05	0.01645774628911283	5.026388539834129e-05	19895.0	7720.0	10662.192578296543	113682350.57668188	19438.52974504249	12465.791968588013	60.76166175130512	0.015226628895184136	0.018767705382436262	0.01593484419263456	0.017351274787535412	5.14442199649917e-05	8.021953218213933e-05	0.016457746071741046	5.026388539834129e-05	19895.0	7720.0	10662.190113884248	113682298.024611	0.9586373275430387	0.041364712413949234	19438.526203966005	12465.786770318939	60.76166135011512	0.015226628895184136	0.018767705382436262	0.01593484419263456	0.017351274787535412	5.144422933647984e-05	8.021956563391586e-05	0.01645774618040633	5.026388539834129e-05	19895.0	7720.0	10662.191346008025	113682324.29888843	COMPLETE
8	0.014967940431356321	2021-11-11 15:30:27.550962	2021-11-11 15:45:32.231275	0 days 00:15:04.680313	0.5521684774799301	12	352	2	0.07131042672055085	768	20829.857294617563	12828.397803107377	66.80945819937573	0.012393767705382436	0.018767705382436262	0.016288951841359773	0.017705382436260624	4.800801012969014e-05	7.79520572520579e-05	0.014967940572362613	4.490446574911875e-05	22269.5	9312.5	11627.987425479088	135210091.56709978	20829.865616147308	12828.40951090506	66.80945945773081	0.012393767705382436	0.018767705382436262	0.016288951841359773	0.017705382436260624	4.800799095049371e-05	7.795198610941824e-05	0.014967940290441696	4.490446574911875e-05	22269.5	9312.5	11627.984078490961	135210013.7296393	1.0274524610025424	-0.027453815187736597	20829.861455382437	12828.403657473926	66.80945882875784	0.012393767705382436	0.018767705382436262	0.016288951841359773	0.017705382436260624	4.8008000540090005e-05	7.79520216778798e-05	0.014967940431356321	4.490446574911875e-05	22269.5	9312.5	11627.98575188882	135210052.6461294	20713.889872521246	12412.693440608526	60.84249513121195	0.013456090651558074	0.020538243626062325	0.018059490084985835	0.02018413597733711	4.827678461912583e-05	8.056269211712486e-05	0.016435880840248517	4.5535267064341335e-05	21961.0	9753.0	11860.227215545803	140664989.60437337	20713.895184135978	12412.699294962405	60.84249539352819	0.013456090651558074	0.020538243626062325	0.018059490084985835	0.02018413597733711	4.827677223962511e-05	8.056265412035253e-05	0.016435880769386884	4.5535267064341335e-05	21961.0	9753.0	11860.226030475606	140664961.49397114	1.0219306963799746	-0.021931778395705592	20713.89252832861	12412.696367895058	60.84249526238339	0.013456090651558074	0.020538243626062325	0.018059490084985835	0.02018413597733711	4.8276778429374674e-05	8.056267311802293e-05	0.0164358808048141	4.5535267064341335e-05	21961.0	9753.0	11860.226622955035	140664975.54785138	3923052102	70.0	20945.82471671388	13258.024213856872	74.07407240341999	0.0113314447592068	0.0169971671388102	0.01451841359773371	0.015226628895184136	4.774221180233798e-05	7.542602003659273e-05	0.013500000304476715	4.4444444444444447e-05	22500.0	8941.5	11389.833038453673	129728296.64385085	20945.83604815864	13258.04216060142	74.07407510838681	0.0113314447592068	0.0169971671388102	0.01451841359773371	0.015226628895184136	4.774218597437702e-05	7.542591793618472e-05	0.013499999811496508	4.4444444444444447e-05	22500.0	8941.5	11389.827377230335	129728167.68310565	1.032972080820186	-0.0329737069633409	20945.83038243626	13258.033188078149	74.07407375638662	0.0113314447592068	0.0169971671388102	0.01451841359773371	0.015226628895184136	4.7742198888354006e-05	7.542596898152413e-05	0.013500000057898538	4.4444444444444447e-05	22500.0	8941.5	11389.83020770386	129728232.16032337	COMPLETE
9	0.00014833198123354445	2021-11-11 15:45:32.233275	2021-11-11 15:49:41.830762	0 days 00:04:09.597487	0.5017446067935021	27	96	48	0.09265239299519182	1024	26237.007967422098	20586.57568658325	6741.628004359283	0.0	0.0	0.0	0.0	3.811410208213061e-05	4.8575344206065467e-05	0.0001483321238361681	3.3854122585777885e-05	29538.5	9685.0	12573.338397750564	158088838.4643487	26237.02390226629	20586.60264880738	6741.640963680501	0.0	0.0	0.0	0.0	3.811407893383908e-05	4.8575280587053634e-05	0.00014833183870030132	3.3854122585777885e-05	29538.5	9685.0	12573.32987998216	158088624.2708522	1.2941654292497862	-0.29417993995135405	26237.015934844192	20586.589168426726	6741.634485590324	0.0	0.0	0.0	0.0	3.811409050798133e-05	4.8575312394812914e-05	0.00014833198123354445	3.3854122585777885e-05	29538.5	9685.0	12573.334138707669	158088731.3635917	24434.201133144477	18699.19165971636	6551.431737104356	0.0	0.0	0.0	0.0	4.092624082739178e-05	5.347824751988068e-05	0.0001526383911376884	3.7683234728869125e-05	26537.0	10606.0	12461.299777856098	155283992.15359643	24434.221317280455	18699.222958688348	6551.450389080665	0.0	0.0	0.0	0.0	4.0926207019856065e-05	5.347815800738197e-05	0.0001526379565762575	3.7683234728869125e-05	26537.0	10606.0	12461.292822025876	155283818.79627365	1.2054745605504782	-0.2054846982452878	24434.211225212464	18699.20731021537	6551.441065718051	0.0	0.0	0.0	0.0	4.092622392361694e-05	5.347820276069673e-05	0.00015263817379549275	3.7683234728869125e-05	26537.0	10606.0	12461.296299735986	155283905.4698138	2712680732	30.0	28039.81480169972	22664.46091423447	6943.197728939966	0.0	0.0	0.0	0.0	3.566357363884522e-05	4.412194067991035e-05	0.0001440258565346478	3.071205909000169e-05	32560.5	7719.0	12425.51648068058	154393459.81166473	28039.826487252125	22664.482345399603	6943.204271267683	0.0	0.0	0.0	0.0	3.5663558776108494e-05	4.4121898958922316e-05	0.00014402572082434514	3.071205909000169e-05	32560.5	7719.0	12425.50745139077	154393235.42456755	1.382821847981574	-0.38284072829218974	28039.82064447592	22664.47163019897	6943.201000483143	0.0	0.0	0.0	0.0	3.566356620747531e-05	4.412191981866295e-05	0.00014402578867159615	3.071205909000169e-05	32560.5	7719.0	12425.511965920314	154393347.61522892	COMPLETE
