5	0.6787896777403765	2021-11-10 22:00:02.751599	2021-11-10 22:00:26.702970	0 days 00:00:23.951371	96	2	0.012077526960935506	1024	1066.4726947179947	3.8106587505604956	1.4732103813463326	0.5666965085049239	0.8670546105640108	0.7766338406445837	0.8245299910474485	0.0009376705141657921	0.26242181876110365	0.678789677741833	1.0	1.0	0.0	3641.7829442330935	13262583.01290706	1066.4731423455685	3.8106588881603	1.4732103813526547	0.5666965085049239	0.8670546105640108	0.7766338406445837	0.8245299910474485	0.0009376701206001592	0.26242180928526443	0.6787896777389201	1.0	1.0	0.0	3641.7843368563344	13262593.156172132	0.124527761557376	0.875574475759342	1066.4729185317815	3.8106588193617847	1.473210381349494	0.5666965085049239	0.8670546105640108	0.7766338406445837	0.8245299910474485	0.0009376703173829345	0.26242181402308845	0.6787896777403765	1.0	1.0	0.0	3641.7836405294233	13262588.08442774	1072.2417188898837	3.7033766628319844	1.4684222127517237	0.5666965085049239	0.8692927484333035	0.7833482542524619	0.8325872873769025	0.0009326255287243653	0.2700238433849439	0.6810030462056739	1.0	1.0	0.0	3671.9840066337365	13483466.544973947	1072.2426141450314	3.703376930283858	1.4684222127642854	0.5666965085049239	0.8692927484333035	0.7833482542524619	0.8325872873769025	0.0009326247500407031	0.27002382388426005	0.6810030461998482	1.0	1.0	0.0	3671.986767565236	13483486.82117419	0.12520060857998683	0.8749015495050672	1072.2421665174575	3.7033767965606152	1.4684222127580049	0.5666965085049239	0.8692927484333035	0.7833482542524619	0.8325872873769025	0.0009326251393823717	0.2700238336344052	0.6810030462027609	1.0	1.0	0.0	3671.985387069297	13483476.682850454	1254342859	30	1060.7036705461057	3.9210486632269608	1.4780298782071595	0.5666965085049239	0.864816472694718	0.7699194270367055	0.8164726947179947	0.0009427703775976826	0.2550338151572482	0.6765763092779921	1.0	1.0	0.0	3611.3201073236896	13041632.917560386	1060.7036705461057	3.9210486632269608	1.4780298782071595	0.5666965085049239	0.864816472694718	0.7699194270367055	0.8164726947179947	0.0009427703775976826	0.2550338151572482	0.6765763092779921	1.0	1.0	0.0	3611.3201073236896	13041632.917560386	0.12385490588334483	0.8762474106670664	1060.7036705461057	3.9210486632269608	1.4780298782071595	0.5666965085049239	0.864816472694718	0.7699194270367055	0.8164726947179947	0.0009427703775976826	0.2550338151572482	0.6765763092779921	1.0	1.0	0.0	3611.3201073236896	13041632.917560386	COMPLETE
6	0.5551763576492813	2021-11-10 22:00:26.706541	2021-11-10 22:00:50.590388	0 days 00:00:23.883847	32	7	0.06286871790347863	768	963.3737690241719	4.639594368236745	1.8012294403785198	0.40331244404655325	0.8473589973142346	0.6651745747538048	0.7609668755595345	0.001038018713144876	0.21553608368139412	0.5551763576492813	0.5	2.0	1.0	3502.2807499703304	12265970.45161274	963.3737690241719	4.639594368236745	1.8012294403785198	0.40331244404655325	0.8473589973142346	0.6651745747538048	0.7609668755595345	0.001038018713144876	0.21553608368139412	0.5551763576492813	0.5	2.0	1.0	3502.2807499703304	12265970.45161274	0.11248928774003146	0.8876143554251035	963.3737690241719	4.639594368236745	1.8012294403785198	0.40331244404655325	0.8473589973142346	0.6651745747538048	0.7609668755595345	0.001038018713144876	0.21553608368139412	0.5551763576492813	0.5	2.0	1.0	3502.2807499703304	12265970.45161274	952.0080572963294	4.64680624950222	1.8054325798617075	0.40286481647269473	0.8495971351835273	0.666965085049239	0.7529095792300806	0.0010504112778624648	0.21520156991850542	0.5538838786639144	0.5	2.0	1.0	3481.045608325229	12117678.527240364	952.0080572963294	4.64680624950222	1.8054325798617075	0.40286481647269473	0.8495971351835273	0.666965085049239	0.7529095792300806	0.0010504112778624648	0.21520156991850542	0.5538838786639144	0.5	2.0	1.0	3481.045608325229	12117678.527240364	0.1111614445584395	0.8889423530043351	952.0080572963294	4.64680624950222	1.8054325798617075	0.40286481647269473	0.8495971351835273	0.666965085049239	0.7529095792300806	0.0010504112778624648	0.21520156991850542	0.5538838786639144	0.5	2.0	1.0	3481.045608325229	12117678.527240364	1106070172	30	974.7394807520143	4.632393679869918	1.797045825688445	0.40376007162041183	0.8451208594449419	0.6633840644583706	0.7690241718889884	0.0010259151493776544	0.21587111741938153	0.5564688366346483	0.5	2.0	1.0	3523.351248056169	12414004.017178962	974.7394807520143	4.632393679869918	1.797045825688445	0.40376007162041183	0.8451208594449419	0.6633840644583706	0.7690241718889884	0.0010259151493776544	0.21587111741938153	0.5564688366346483	0.5	2.0	1.0	3523.351248056169	12414004.017178962	0.113817147994939	0.8862863407685769	974.7394807520143	4.632393679869918	1.797045825688445	0.40376007162041183	0.8451208594449419	0.6633840644583706	0.7690241718889884	0.0010259151493776544	0.21587111741938153	0.5564688366346483	0.5	2.0	1.0	3523.351248056169	12414004.017178962	COMPLETE
7	0.27318947510442293	2021-11-10 22:00:50.596039	2021-11-10 22:02:48.684821	0 days 00:01:58.088782	96	4	0.06480104539679023	256	2411.2224709042075	64.54583422447091	3.6604631256339886	0.20188003581020592	0.41450313339301703	0.3084153983885407	0.35631154879140553	0.00041472738914257064	0.01549286661200012	0.2731894751232608	0.030303030303030304	33.0	32.0	4709.924901770589	22183392.580318693	2411.224261414503	64.54584862159447	3.6604631261387532	0.20188003581020592	0.41450313339301703	0.3084153983885407	0.35631154879140553	0.00041472708117716405	0.01549286315627493	0.27318947508558894	0.030303030303030304	33.0	32.0	4709.927977628922	22183421.55445167	0.28154887309847587	0.7185350273522546	2411.2233661593555	64.54584142333621	3.6604631258863973	0.20188003581020592	0.41450313339301703	0.3084153983885407	0.35631154879140553	0.0004147272351598101	0.015492864884064478	0.27318947510442293	0.030303030303030304	33.0	32.0	4709.926439652572	22183407.066938356	2350.2076991942704	58.65053656949341	3.535210590470264	0.20769919427036707	0.4279319606087735	0.3267681289167413	0.37153088630259623	0.00042549430858508094	0.017050142394096045	0.2828685800771425	0.037037037037037035	27.0	26.0	4654.405778521187	21663493.151131414	2350.2103849597133	58.65055957767343	3.535210591371463	0.20769919427036707	0.4279319606087735	0.3267681289167413	0.37153088630259623	0.00042549382234013987	0.017050135705451497	0.28286858000503334	0.037037037037037035	27.0	26.0	4654.409302654143	21663525.956633426	0.27442271116227035	0.7256620209341547	2350.209042076992	58.65054807411095	3.5352105909209124	0.20769919427036707	0.4279319606087735	0.3267681289167413	0.37153088630259623	0.0004254940654624715	0.01705013904961976	0.282868580041084	0.037037037037037035	27.0	26.0	4654.407540516062	21663509.55321278	1933283880	90	2472.237242614145	71.03370164050439	3.7949170628739206	0.19606087735004477	0.40107430617726053	0.2900626678603402	0.3410922112802149	0.00040449192446538807	0.01407782470722019	0.26351037016937917	0.023255813953488372	43.0	42.0	4764.015785529299	22695846.40477234	2472.2381378692926	71.03370546302041	3.794917062920504	0.19606087735004477	0.40107430617726053	0.2900626678603402	0.3410922112802149	0.0004044917779894188	0.014077823949654325	0.26351037016614454	0.023255813953488372	43.0	42.0	4764.018447280598	22695871.766029835	0.2886751266623776	0.7114079421212637	2472.237690241719	71.03370355179108	3.794917062897213	0.19606087735004477	0.40107430617726053	0.2900626678603402	0.3410922112802149	0.0004044918512273901	0.014077824328431564	0.2635103701677618	0.023255813953488372	43.0	42.0	4764.017116381665	22695859.085177474	COMPLETE
8	0.45857453478927657	2021-11-10 22:02:48.688890	2021-11-10 22:03:29.418397	0 days 00:00:40.729507	96	25	0.06985155432751622	512	1273.2242614145032	8.339847621628332	2.180670587082465	0.3263205013428827	0.7273948075201433	0.5344673231871083	0.6145926589077887	0.0007854075910311656	0.11990626752059923	0.45857453478927657	0.3333333333333333	3.0	2.0	4019.0657525248002	16152889.523117738	1273.2242614145032	8.339847621628332	2.180670587082465	0.3263205013428827	0.7273948075201433	0.5344673231871083	0.6145926589077887	0.0007854075910311656	0.11990626752059923	0.45857453478927657	0.3333333333333333	3.0	2.0	4019.0657525248002	16152889.523117738	0.1486692859043907	0.8514301321742495	1273.2242614145032	8.339847621628332	2.180670587082465	0.3263205013428827	0.7273948075201433	0.5344673231871083	0.6145926589077887	0.0007854075910311656	0.11990626752059923	0.45857453478927657	0.3333333333333333	3.0	2.0	4019.0657525248002	16152889.523117738	1244.8281110116384	7.772215364432871	2.1273325264120624	0.3393017009847807	0.7367949865711728	0.5478961504028648	0.6239928379588182	0.0008033237610510955	0.12866344447635733	0.47007225602223546	0.3333333333333333	3.0	2.0	3991.6012929429608	15932880.881823916	1244.8281110116384	7.772215364432871	2.1273325264120624	0.3393017009847807	0.7367949865711728	0.5478961504028648	0.6239928379588182	0.0008033237610510955	0.12866344447635733	0.47007225602223546	0.3333333333333333	3.0	2.0	3991.6012929429608	15932880.881823916	0.1453526469513219	0.854747157801448	1244.8281110116384	7.772215364432871	2.1273325264120624	0.3393017009847807	0.7367949865711728	0.5478961504028648	0.6239928379588182	0.0008033237610510955	0.12866344447635733	0.47007225602223546	0.3333333333333333	3.0	2.0	3991.6012929429608	15932880.881823916	1203678518	30	1301.620411817368	8.948936061430787	2.2367520964583223	0.3133393017009848	0.7179946284691137	0.5210384959713519	0.6051924798567592	0.0007682731393277438	0.1117451273688189	0.4470768135563177	0.3333333333333333	3.0	2.0	4046.144520614181	16371285.48169616	1301.620411817368	8.948936061430787	2.2367520964583223	0.3133393017009848	0.7179946284691137	0.5210384959713519	0.6051924798567592	0.0007682731393277438	0.1117451273688189	0.4470768135563177	0.3333333333333333	3.0	2.0	4046.144520614181	16371285.48169616	0.1519859675025733	0.8481130638919845	1301.620411817368	8.948936061430787	2.2367520964583223	0.3133393017009848	0.7179946284691137	0.5210384959713519	0.6051924798567592	0.0007682731393277438	0.1117451273688189	0.4470768135563177	0.3333333333333333	3.0	2.0	4046.144520614181	16371285.48169616	COMPLETE
9	0.5839870526695295	2021-11-10 22:03:29.422172	2021-11-10 22:04:04.649076	0 days 00:00:35.226904	32	2	0.023417501555800253	256	1203.6414503133392	4.550720183655182	1.7123667304416876	0.43733213965980305	0.8504923903312444	0.6951656222023277	0.7779767233661593	0.0008308121988817135	0.21974543800598842	0.5839870526695295	0.5	2.0	1.0	4086.7090944707293	16701191.222829768	1203.6414503133392	4.550720183655182	1.7123667304416876	0.43733213965980305	0.8504923903312444	0.6951656222023277	0.7779767233661593	0.0008308121988817135	0.21974543800598842	0.5839870526695295	0.5	2.0	1.0	4086.7090944707293	16701191.222829768	0.14054438037821307	0.8595559865238198	1203.6414503133392	4.550720183655182	1.7123667304416876	0.43733213965980305	0.8504923903312444	0.6951656222023277	0.7779767233661593	0.0008308121988817135	0.21974543800598842	0.5839870526695295	0.5	2.0	1.0	4086.7090944707293	16701191.222829768	1197.629364368845	4.587749026846165	1.7249825825769005	0.4306177260519248	0.8540734109221128	0.6875559534467324	0.7842435094001791	0.0008349828667794929	0.21797181889163783	0.5797159983529396	0.5	2.0	1.0	4074.5520819298486	16601974.668358864	1197.629364368845	4.587749026846165	1.7249825825769005	0.4306177260519248	0.8540734109221128	0.6875559534467324	0.7842435094001791	0.0008349828667794929	0.21797181889163783	0.5797159983529396	0.5	2.0	1.0	4074.5520819298486	16601974.668358864	0.1398414742065648	0.8602589741347347	1197.629364368845	4.587749026846165	1.7249825825769005	0.4306177260519248	0.8540734109221128	0.6875559534467324	0.7842435094001791	0.0008349828667794929	0.21797181889163783	0.5797159983529396	0.5	2.0	1.0	4074.5520819298486	16601974.668358864	141320686	30	1209.6535362578336	4.513990209303805	1.6999340733668733	0.4440465532676813	0.846911369740376	0.702775290957923	0.7717099373321397	0.0008266829881666657	0.22153348891605826	0.5882581069861195	0.5	2.0	1.0	4098.821231396396	16800335.486945868	1209.6535362578336	4.513990209303805	1.6999340733668733	0.4440465532676813	0.846911369740376	0.702775290957923	0.7717099373321397	0.0008266829881666657	0.22153348891605826	0.5882581069861195	0.5	2.0	1.0	4098.821231396396	16800335.486945868	0.1412472955877802	0.8588529898728834	1209.6535362578336	4.513990209303805	1.6999340733668733	0.4440465532676813	0.846911369740376	0.702775290957923	0.7717099373321397	0.0008266829881666657	0.22153348891605826	0.5882581069861195	0.5	2.0	1.0	4098.821231396396	16800335.486945868	COMPLETE
10	0.7507110487655684	2021-11-10 22:04:04.653269	2021-11-10 22:05:22.303826	0 days 00:01:17.650557	288	11	0.0021419815841684856	1024	232.0143240823635	2.2313103906046505	1.3320704439402482	0.6562220232766338	0.9104744852282901	0.8267681289167412	0.873769024171889	0.004310078715851211	0.4481671416987466	0.7507110487655684	1.0	1.0	0.0	1408.6186515923957	1984206.5056139794	232.0143240823635	2.2313103906046505	1.3320704439402482	0.6562220232766338	0.9104744852282901	0.8267681289167412	0.873769024171889	0.004310078715851211	0.4481671416987466	0.7507110487655684	1.0	1.0	0.0	1408.6186515923957	1984206.5056139794	0.027091381248574402	0.9730222346517652	232.0143240823635	2.2313103906046505	1.3320704439402482	0.6562220232766338	0.9104744852282901	0.8267681289167412	0.873769024171889	0.004310078715851211	0.4481671416987466	0.7507110487655684	1.0	1.0	0.0	1408.6186515923957	1984206.5056139794	232.68397493285588	2.1798873885333796	1.3221642985297335	0.6606982990152194	0.9140555058191585	0.8334825425246195	0.8782452999104745	0.00429767456176801	0.45873929325899554	0.7563356544356968	1.0	1.0	0.0	1400.5519475487472	1961545.7577825887	232.68397493285588	2.1798873885333796	1.3221642985297335	0.6606982990152194	0.9140555058191585	0.8334825425246195	0.8782452999104745	0.00429767456176801	0.45873929325899554	0.7563356544356968	1.0	1.0	0.0	1400.5519475487472	1961545.7577825887	0.02716939902020692	0.9729442070387968	232.68397493285588	2.1798873885333796	1.3221642985297335	0.6606982990152194	0.9140555058191585	0.8334825425246195	0.8782452999104745	0.00429767456176801	0.45873929325899554	0.7563356544356968	1.0	1.0	0.0	1400.5519475487472	1961545.7577825887	1229671343	50	231.34467323187107	2.283946448522719	1.3421261509544165	0.6517457475380484	0.9068934646374217	0.8200537153088631	0.8692927484333035	0.004322554680123214	0.43783863699904635	0.7450864430954403	1.0	1.0	0.0	1416.6391059761293	2006866.3565808465	231.34467323187107	2.283946448522719	1.3421261509544165	0.6517457475380484	0.9068934646374217	0.8200537153088631	0.8692927484333035	0.004322554680123214	0.43783863699904635	0.7450864430954403	1.0	1.0	0.0	1416.6391059761293	2006866.3565808465	0.02701336247379478	0.9731002632681244	231.34467323187107	2.283946448522719	1.3421261509544165	0.6517457475380484	0.9068934646374217	0.8200537153088631	0.8692927484333035	0.004322554680123214	0.43783863699904635	0.7450864430954403	1.0	1.0	0.0	1416.6391059761293	2006866.3565808465	COMPLETE
11	0.8206736559109031	2021-11-10 22:05:22.308745	2021-11-10 22:08:14.260452	0 days 00:02:51.951707	288	68	0.003004060214448427	1024	139.40689346463742	1.6058800532423854	1.2185111497091428	0.7390331244404655	0.9610564010743062	0.887645478961504	0.9270367054610564	0.007173246423812353	0.6227115144626956	0.8206736559109031	1.0	1.0	0.0	1213.7592046832747	1473211.4069533756	139.40689346463742	1.6058800532423854	1.2185111497091428	0.7390331244404655	0.9610564010743062	0.887645478961504	0.9270367054610564	0.007173246423812353	0.6227115144626956	0.8206736559109031	1.0	1.0	0.0	1213.7592046832747	1473211.4069533756	0.01627798332912056	0.9838368953557362	139.40689346463742	1.6058800532423854	1.2185111497091428	0.7390331244404655	0.9610564010743062	0.887645478961504	0.9270367054610564	0.007173246423812353	0.6227115144626956	0.8206736559109031	1.0	1.0	0.0	1213.7592046832747	1473211.4069533756	133.92927484333035	1.5568409957145755	1.2022353792083287	0.7511190689346464	0.9650850492390332	0.9024171888988362	0.9319606087735004	0.0074666274507182535	0.6423263536563086	0.831783873020356	1.0	1.0	0.0	1196.5867592230816	1431819.8723479968	133.92927484333035	1.5568409957145755	1.2022353792083287	0.7511190689346464	0.9650850492390332	0.9024171888988362	0.9319606087735004	0.0074666274507182535	0.6423263536563086	0.831783873020356	1.0	1.0	0.0	1196.5867592230816	1431819.8723479968	0.015638283254166607	0.9844766693955146	133.92927484333035	1.5568409957145755	1.2022353792083287	0.7511190689346464	0.9650850492390332	0.9024171888988362	0.9319606087735004	0.0074666274507182535	0.6423263536563086	0.831783873020356	1.0	1.0	0.0	1196.5867592230816	1431819.8723479968	3219477856	40	144.8845120859445	1.6564637959177695	1.235233648249344	0.7269471799462847	0.9570277529095792	0.8728737690241719	0.9221128021486124	0.0069020489878642574	0.6036956572576019	0.8095634388014503	1.0	1.0	0.0	1230.6676777047624	1514542.9329472326	144.8845120859445	1.6564637959177695	1.235233648249344	0.7269471799462847	0.9570277529095792	0.8728737690241719	0.9221128021486124	0.0069020489878642574	0.6036956572576019	0.8095634388014503	1.0	1.0	0.0	1230.6676777047624	1514542.9329472326	0.016917691629293734	0.9831971130888267	144.8845120859445	1.6564637959177695	1.235233648249344	0.7269471799462847	0.9570277529095792	0.8728737690241719	0.9221128021486124	0.0069020489878642574	0.6036956572576019	0.8095634388014503	1.0	1.0	0.0	1230.6676777047624	1514542.9329472326	COMPLETE
12	0.7842111609636492	2021-11-10 22:08:14.263064	2021-11-10 22:10:55.542309	0 days 00:02:41.279245	288	90	0.011251428845282616	1024	144.70904207699195	1.7349378409231018	1.2751667532647541	0.6844225604297225	0.9534467323187108	0.8675022381378693	0.9113697403760072	0.006910418213313536	0.576389526133071	0.7842111609636492	1.0	1.0	0.0	1196.7751121862125	1432270.6691483213	144.70904207699195	1.7349378409231018	1.2751667532647541	0.6844225604297225	0.9534467323187108	0.8675022381378693	0.9113697403760072	0.006910418213313536	0.576389526133071	0.7842111609636492	1.0	1.0	0.0	1196.7751121862125	1432270.6691483213	0.01689709393818323	0.9832177124471708	144.70904207699195	1.7349378409231018	1.2751667532647541	0.6844225604297225	0.9534467323187108	0.8675022381378693	0.9113697403760072	0.006910418213313536	0.576389526133071	0.7842111609636492	1.0	1.0	0.0	1196.7751121862125	1432270.6691483213	140.89704565801253	1.7234041667861173	1.275549387675654	0.6812891674127126	0.954341987466428	0.8657117278424351	0.9122649955237243	0.007097380894892682	0.5802469433881233	0.7839759163086827	1.0	1.0	0.0	1181.068694682053	1394923.2615579688	140.89704565801253	1.7234041667861173	1.275549387675654	0.6812891674127126	0.954341987466428	0.8657117278424351	0.9122649955237243	0.007097380894892682	0.5802469433881233	0.7839759163086827	1.0	1.0	0.0	1181.068694682053	1394923.2615579688	0.0164518766509619	0.9836629809882012	140.89704565801253	1.7234041667861173	1.275549387675654	0.6812891674127126	0.954341987466428	0.8657117278424351	0.9122649955237243	0.007097380894892682	0.5802469433881233	0.7839759163086827	1.0	1.0	0.0	1181.068694682053	1394923.2615579688	990167541	30	148.52103849597134	1.7465487027805648	1.2747843483474164	0.6875559534467324	0.9525514771709938	0.8692927484333035	0.9104744852282901	0.006733052839696682	0.5725577525596429	0.7844464056186157	1.0	1.0	0.0	1212.2660657237245	1469589.0141052776	148.52103849597134	1.7465487027805648	1.2747843483474164	0.6875559534467324	0.9525514771709938	0.8692927484333035	0.9104744852282901	0.006733052839696682	0.5725577525596429	0.7844464056186157	1.0	1.0	0.0	1212.2660657237245	1469589.0141052776	0.01734231694997758	0.9827724381802397	148.52103849597134	1.7465487027805648	1.2747843483474164	0.6875559534467324	0.9525514771709938	0.8692927484333035	0.9104744852282901	0.006733052839696682	0.5725577525596429	0.7844464056186157	1.0	1.0	0.0	1212.2660657237245	1469589.0141052776	COMPLETE
