number	value	datetime_start	datetime_complete	duration	params_loss.adversarial_temperature	params_loss.margin	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_mad	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_mad	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_mad	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_mad	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_mad	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_mad	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_mad	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_mad	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_mad	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	state
0	0.0005933485510009	2021-11-11 17:10:30.576901	2021-11-11 17:11:02.110047	0 days 00:00:31.533146	0.8362011673761027	24	3	0.056425149507219184	512	9035.396598030438	6707.31437008582	1685.3492415799683	0.0	0.0008952551477170994	0.0	0.0	0.00011067582802264406	0.0001490909691753728	0.0005933488296244923	0.00010927170409222532	9151.5	4503.5	5083.929414726231	25846338.2939186	9035.414503133394	6707.331456597243	1685.3508241238428	0.0	0.0008952551477170994	0.0	0.0	0.00011067560870098542	0.00014909058937536375	0.0005933482724701347	0.00010927170409222532	9151.5	4503.5	5083.930779707803	25846352.172860384	1.055028035335457	-0.05503446148860047	9035.405550581916	6707.322913820437	1685.350032983367	0.0	0.0008952551477170994	0.0	0.0	0.00011067571836170608	0.00014909077926448126	0.0005933485510009	0.00010927170409222532	9151.5	4503.5	5083.930096740683	25846345.228545733	9128.018800358102	6864.854642810815	1529.7046142706386	0.0	0.0017905102954341987	0.0	0.0	0.00010955279802455807	0.0001456695082462154	0.0006537209802931783	0.00010719262514738985	9329.0	4339.0	4986.2116438625535	24862306.557390504	9128.039391226499	6864.874758709938	1529.7060553073838	0.0	0.0017905102954341987	0.0	0.0	0.00010955255089731092	0.00014566908139601985	0.0006537203644650912	0.00010719262514738985	9329.0	4339.0	4986.211718343829	24862307.300149314	1.0658364627095795	-0.06584415101734842	9128.0290957923	6864.864701316703	1529.7053349021405	0.0	0.0017905102954341987	0.0	0.0	0.00010955267446079513	0.00014566929480899993	0.0006537206723306438	0.00010719262514738985	9329.0	4339.0	4986.211680507851	24862306.92283293	3665506761	40	8942.774395702776	6553.3894597860635	1876.2547020991108	0.0	0.0	0.0	0.0	0.00011182212093827669	0.00015259279280383943	0.0005329766789558064	0.00011168192986374804	8954.0	4641.0	5178.147572802327	26813212.285718635	8942.789615040287	6553.403645358459	1876.2564569179135	0.0	0.0	0.0	0.0	0.0001118219306331624	0.00015259246249973695	0.0005329761804751781	0.00011168192986374804	8954.0	4641.0	5178.15008528943	26813238.30578293	1.0442194689873248	-0.04422463295338264	8942.782005371531	6553.396552976766	1876.2555796641793	0.0	0.0	0.0	0.0	0.00011182202578563857	0.00015259262764219075	0.0005329764296711563	0.00011168192986374804	8954.0	4641.0	5178.14882868423	26813225.29200386	COMPLETE
1	0.000625437356952624	2021-11-11 17:11:02.115463	2021-11-11 17:11:37.229911	0 days 00:00:35.114448	0.897309562812885	21	53	0.016049693689555316	1024	12692.824529991047	11393.87779804716	1598.8798581387164	0.0004476275738585497	0.0008952551477170994	0.0004476275738585497	0.0004476275738585497	7.878467063317273e-05	8.776643191411038e-05	0.0006254378619567559	7.076890414351934e-05	14130.5	2412.0	4200.122590465653	17641029.77493991	12692.88854073411	11393.95697881566	1598.882439868387	0.0004476275738585497	0.0008952551477170994	0.0004476275738585497	0.0004476275738585497	7.878427331893705e-05	8.776582199311977e-05	0.0006254368520566875	7.076890414351934e-05	14130.5	2412.0	4200.099122079612	17640832.63529393	1.4820939047319182	-0.4821502034756835	12692.856535362578	11393.917389927034	1598.8811491408062	0.0004476275738585497	0.0008952551477170994	0.0004476275738585497	0.0004476275738585497	7.878447197555396e-05	8.77661269410348e-05	0.000625437356952624	7.076890414351934e-05	14130.5	2412.0	4200.11085426614	17640931.18812425	12672.293643688452	11288.706535785092	892.2005606656003	0.0008952551477170994	0.0017905102954341987	0.0008952551477170994	0.0008952551477170994	7.89123128075602e-05	8.858410809334175e-05	0.0011208242228114933	7.110352673492605e-05	14064.0	2443.0	4218.362865144206	17794585.262027636	12672.34914950761	11288.77318685729	892.2012756596537	0.0008952551477170994	0.0017905102954341987	0.0008952551477170994	0.0008952551477170994	7.891196716583961e-05	8.858358507585468e-05	0.0011208233246031226	7.110352673492605e-05	14064.0	2443.0	4218.346802220788	17794449.74380635	1.4796865862199147	-0.47974260347776254	12672.32139659803	11288.739862601142	892.2009182052079	0.0008952551477170994	0.0017905102954341987	0.0008952551477170994	0.0008952551477170994	7.891213998632142e-05	8.858384657378231e-05	0.001120823773653636	7.110352673492605e-05	14064.0	2443.0	4218.3548319774945	17794517.48846788	796346929	40	12713.355416293643	11500.028888633273	7689.261496609362	0.0	0.0	0.0	0.0	7.865744071925997e-05	8.69563033001081e-05	0.0001300515011020184	7.02000702000702e-05	14245.0	2340.0	4181.7019565324645	17486631.25326744	12713.427931960608	11500.120826791423	7689.327811005457	0.0	0.0	0.0	0.0	7.865699206789654e-05	8.695560812459775e-05	0.00013005037951025267	7.02000702000702e-05	14245.0	2340.0	4181.67093320333	17486371.793597605	1.484501254197056	-0.4845578344339736	12713.391674127126	11500.074859424438	7689.294656888145	0.0	0.0	0.0	0.0	7.86572163929385e-05	8.695595569801783e-05	0.00013005094025161205	7.02000702000702e-05	14245.0	2340.0	4181.686442565066	17486501.503932472	COMPLETE
2	0.0008707287440832634	2021-11-11 17:11:37.233578	2021-11-11 17:12:08.173876	0 days 00:00:30.940298	0.6207919248987734	12	1	0.026255929303460858	1024	7074.424798567592	4628.059963827265	1148.4628140273278	0.0	0.0017905102954341987	0.0	0.0004476275738585497	0.00014135424836270462	0.00021607325916603515	0.0008707291065814212	0.00015718327569946557	6362.0	4042.0	5047.518618406772	25477444.203163005	7074.436436884512	4628.070398019842	1148.4637700487258	0.0	0.0017905102954341987	0.0	0.0004476275738585497	0.00014135401581760295	0.00021607277201916768	0.000870728381756068	0.00015718327569946557	6362.0	4042.5	5047.519666530094	25477454.78400807	0.8260528643626658	0.17396744911801065	7074.430617726052	4628.065181339926	1148.4632921505747	0.0	0.0017905102954341987	0.0	0.0004476275738585497	0.00014135413209005813	0.00021607301557288744	0.0008707287440832634	0.00015718327569946557	6362.0	4042.25	5047.519142183596	25477449.49070983	7208.032229185318	4731.08808783821	939.0588283263768	0.0	0.0026857654431512983	0.0	0.0008952551477170994	0.00013873411885576768	0.000211367867482876	0.001064896010596306	0.0001545833977430824	6469.0	4066.0	5061.346236782682	25617225.728594225	7208.046553267682	4731.100592606302	939.059515516848	0.0	0.0026857654431512983	0.0	0.0008952551477170994	0.00013873384315847155	0.00021136730881663902	0.0010648952313204675	0.0001545833977430824	6469.0	4066.0	5061.347479082034	25617238.304010056	0.841648413605251	0.15837007851418805	7208.0393912265	4731.094340678981	939.0591719944292	0.0	0.0026857654431512983	0.0	0.0008952551477170994	0.00013873398100698264	0.00021136758812898357	0.0010648956208756696	0.0001545833977430824	6469.0	4066.0	5061.346857583701	25617232.01277241	1455607613	50	6940.817367949866	4527.275466259131	1478.0606959810991	0.0	0.0008952551477170994	0.0	0.0	0.00014407525036138122	0.00022088340050275225	0.0006765622025665363	0.00016170763260025875	6184.0	4046.0	5030.105444888731	25301960.786699254	6940.826320501343	4527.283914127928	1478.0621605260026	0.0	0.0008952551477170994	0.0	0.0	0.00014407506452744217	0.0002208829883364242	0.0006765615321916683	0.00016170763260025875	6184.0	4046.0	5030.106155699525	25301967.93760625	0.8104571145935893	0.18956502029516376	6940.821844225604	4527.279690570936	1478.0614284459737	0.0	0.0008952551477170994	0.0	0.0	0.0001440751574443518	0.00022088319440098254	0.0006765618672908574	0.00016170763260025875	6184.0	4046.0	5030.1058000736575	25301964.359934647	COMPLETE
