3	0.0005067958623662342	2021-11-11 17:12:08.181665	2021-11-11 17:12:29.087672	0 days 00:00:20.906007	0.8244319863029037	21	2	0.017263871389840015	1024	10024.38988361683	8100.974423535825	1973.1798803167146	0.0	0.0008952551477170994	0.0004476275738585497	0.0004476275738585497	9.975669458291232e-05	0.00012344194015656833	0.0005067961669259927	9.512485136741974e-05	10512.5	4011.5	4814.225302376933	23176765.26204627	10024.410474485228	8100.997701891496	1973.1822513976201	0.0	0.0008952551477170994	0.0004476275738585497	0.0004476275738585497	9.975648967540425e-05	0.00012344158544403867	0.0005067955579327213	9.512485136741974e-05	10512.5	4011.5	4814.223999314443	23176752.715575155	1.1705089679831222	-0.17052887995588106	10024.40017905103	8100.986063489833	1973.1810661022203	0.0	0.0008952551477170994	0.0004476275738585497	0.0004476275738585497	9.975659212905305e-05	0.00012344176278822146	0.0005067958623662342	9.512485136741974e-05	10512.5	4011.5	4814.22465029886	23176758.98354518	10012.496866606984	7936.52730550447	1265.1535286860033	0.0	0.0017905102954341987	0.0008952551477170994	0.0008952551477170994	9.987518731068309e-05	0.0001259996924985615	0.0007904179036979066	9.434852344560808e-05	10599.0	3991.0	4888.968599702811	23902013.968880065	10012.520143240823	7936.5544818468425	1265.1547485397316	0.0	0.0017905102954341987	0.0008952551477170994	0.0008952551477170994	9.987495512556571e-05	0.00012599926105053325	0.0007904171415822619	9.434852344560808e-05	10599.0	3991.0	4888.965425687646	23901982.93356918	1.1691129087939642	-0.16913265760848062	10012.508504923904	7936.540894748973	1265.1541387634825	0.0	0.0017905102954341987	0.0008952551477170994	0.0008952551477170994	9.987507121798945e-05	0.0001259994767571382	0.0007904175225458023	9.434852344560808e-05	10599.0	3991.0	4888.967012068428	23901998.44509329	3989858409	30	10036.282900626678	8268.828932934694	4480.8000598885965	0.0	0.0	0.0	0.0	9.963848268342044e-05	0.000120936109346392	0.00022317443015407886	9.587727708533077e-05	10430.0	4047.0	4738.2732791076205	22451233.667505283	10036.300805729634	8268.848140103744	4480.809212686788	0.0	0.0	0.0	0.0	9.963830492496887e-05	0.00012093582843177642	0.00022317397428318062	9.587727708533077e-05	10430.0	4047.0	4738.273919649108	22451239.737626925	1.1719050451227127	-0.17192512025790796	10036.291853178156	8268.838536984847	4480.804636924776	0.0	0.0	0.0	0.0	9.963839380411537e-05	0.00012093596888211104	0.0002231742021866659	9.587727708533077e-05	10430.0	4047.0	4738.273598914479	22451236.698169976	COMPLETE
4	0.2835225297689306	2021-11-11 17:12:29.097732	2021-11-11 17:12:49.341757	0 days 00:00:20.244025	0.9320318929258846	3	1	0.01437693763132351	1024	163.2041181736795	4.9937512403678355	3.5270565651872348	0.0	0.833930170098478	0.4704565801253357	0.6410026857654432	0.0061272963647633835	0.2002502631521431	0.2835225297689306	0.25	4.0	2.0	1338.1654050464972	1790686.6512632556	163.2041181736795	4.9937512403678355	3.5270565651872348	0.0	0.833930170098478	0.4704565801253357	0.6410026857654432	0.0061272963647633835	0.2002502631521431	0.2835225297689306	0.25	4.0	2.0	1338.1654050464972	1790686.6512632556	0.019056689729255533	0.9810578644593192	163.2041181736795	4.9937512403678355	3.5270565651872348	0.0	0.833930170098478	0.4704565801253357	0.6410026857654432	0.0061272963647633835	0.2002502631521431	0.2835225297689306	0.25	4.0	2.0	1338.1654050464972	1790686.6512632556	161.91316025067144	4.982177569846085	3.497948570067735	0.0	0.8200537153088631	0.4807520143240824	0.6427931960608774	0.0061761502181281345	0.20071544740844977	0.2858818475940702	0.25	4.0	2.0	1328.846185583085	1765832.1849387146	161.91316025067144	4.982177569846085	3.497948570067735	0.0	0.8200537153088631	0.4807520143240824	0.6427931960608774	0.0061761502181281345	0.20071544740844977	0.2858818475940702	0.25	4.0	2.0	1328.846185583085	1765832.1849387146	0.018905828210742118	0.9812087428587289	161.91316025067144	4.982177569846085	3.497948570067735	0.0	0.8200537153088631	0.4807520143240824	0.6427931960608774	0.0061761502181281345	0.20071544740844977	0.2858818475940702	0.25	4.0	2.0	1328.846185583085	1765832.1849387146	1402644116	30	164.49507609668757	5.005351796693531	3.5566530666889506	0.0	0.8478066248880931	0.4601611459265891	0.639212175470009	0.006079209321817123	0.19978615702108826	0.28116321194379107	0.25	4.0	2.0	1347.418934275112	1815537.7844430783	164.49507609668757	5.005351796693531	3.5566530666889506	0.0	0.8478066248880931	0.4601611459265891	0.639212175470009	0.006079209321817123	0.19978615702108826	0.28116321194379107	0.25	4.0	2.0	1347.418934275112	1815537.7844430783	0.019207553187535902	0.9809069841196989	164.49507609668757	5.005351796693531	3.5566530666889506	0.0	0.8478066248880931	0.4601611459265891	0.639212175470009	0.006079209321817123	0.19978615702108826	0.28116321194379107	0.25	4.0	2.0	1347.418934275112	1815537.7844430783	COMPLETE
5	0.0006175756313268647	2021-11-11 17:12:49.351388	2021-11-11 17:13:20.980144	0 days 00:00:31.628756	0.5794322527562088	27	1	0.061015634209625524	256	9110.114145031333	6747.443264255541	1619.223346648845	0.0	0.0008952551477170994	0.0004476275738585497	0.0004476275738585497	0.00010976810872840722	0.0001482042843246244	0.0006175800281472018	0.0001071007818357074	9337.0	4394.0	5034.726538706765	25348471.3195582	9110.145926589077	6747.508674885886	1619.2463874604225	0.0	0.0008952551477170994	0.0004476275738585497	0.0004476275738585497	0.0001097677257925559	0.0001482028476261147	0.0006175712403894073	0.000107095046854083	9337.5	4394.0	5034.7327205014635	25348533.566888064	1.0637533135092496	-0.0637607585970763	9110.130035810205	6747.4759771325325	1619.2348746848938	0.0	0.0008952551477170994	0.0004476275738585497	0.0004476275738585497	0.00010976791726014759	0.00014820356580579763	0.0006175756313268647	0.00010709791426811963	9337.25	4394.0	5034.7296287744	25348502.434858814	8913.926589077888	6439.791328747734	1137.7183302065687	0.0	0.0017905102954341987	0.0008952551477170994	0.0008952551477170994	0.00011218400667841334	0.00015528453469228443	0.0008789521742331742	0.00010997470581766194	9093.0	4526.0	5089.236121891881	25900324.304369118	8913.957923008058	6439.845602710745	1137.7290791742728	0.0	0.0017905102954341987	0.0008952551477170994	0.0008952551477170994	0.0001121836123344124	0.00015528322597968292	0.000878943870122198	0.00010997470581766194	9093.0	4526.0	5089.249871031705	25900464.249796223	1.0408385625499186	-0.04084333163113585	8913.942256042972	6439.818472356685	1137.7237084971705	0.0	0.0017905102954341987	0.0008952551477170994	0.0008952551477170994	0.00011218380950606634	0.00015528388017341813	0.0008789480192171691	0.00010997470581766194	9093.0	4526.0	5089.24299572094	25900394.26949464	1689687599	30	9306.30170098478	7069.792836470809	2807.349444974123	0.0	0.0	0.0	0.0	0.00010745407059972936	0.00014144686034381639	0.00035620788206122933	0.00010379904504878556	9634.0	4213.0	4971.884876032962	24719639.220525306	9306.333930170098	7069.87032398661	2807.422516771191	0.0	0.0	0.0	0.0	0.00010745369847068472	0.00014144531005147386	0.00035619861065661653	0.00010379904504878556	9634.0	4213.0	4971.883286892572	24719623.41848169	1.0866683591048603	-0.0866784802681162	9306.31781557744	7069.831588796194	2807.386003429527	0.0	0.0	0.0	0.0	0.00010745388453488485	0.00014144608502198757	0.00035620324343656033	0.00010379904504878556	9634.0	4213.0	4971.884080543612	24719631.310363	COMPLETE
6	0.23316377266237423	2021-11-11 17:13:20.983195	2021-11-11 17:13:41.253258	0 days 00:00:20.270063	0.8896587401370613	6	1	0.03934290950240502	1024	454.66025067144136	9.24585439573711	4.28883092982478	0.0	0.6553267681289168	0.38316920322291853	0.495076096687556	0.0021994445270357415	0.10815658101441221	0.23316377268358654	0.16666666666666666	6.0	4.0	2338.4906099117857	5468538.332645596	454.6606982990152	9.245855669771185	4.288830930605021	0.0	0.6553267681289168	0.38316920322291853	0.495076096687556	0.002199442361614316	0.10815656611095983	0.23316377264116842	0.16666666666666666	6.0	4.0	2338.4911447009613	5468540.833844812	0.05308887846323	0.9470217014592225	454.6604744852283	9.245855032803151	4.28883093021496	0.0	0.6553267681289168	0.38316920322291853	0.495076096687556	0.0021994434443244957	0.10815657356211228	0.23316377266237423	0.16666666666666666	6.0	4.0	2338.4908772824724	5468539.583133346	457.1790510295434	9.170893055863107	4.237815789592164	0.0	0.6535362578334826	0.38943598925693823	0.4986571172784244	0.002187326820308262	0.10904063474610938	0.23597061544202638	0.16666666666666666	6.0	4.0	2351.9277892917517	5531564.326042787	457.17994628469114	9.170895583272802	4.237815791115745	0.0	0.6535362578334826	0.38943598925693823	0.4986571172784244	0.0021873225370591574	0.10904060469557017	0.23597061535719016	0.16666666666666666	6.0	4.0	2351.9288518003436	5531569.323930884	0.05338267161052972	0.9467278732921025	457.1794986571173	9.17089431966512	4.237815790354072	0.0	0.6535362578334826	0.38943598925693823	0.4986571172784244	0.002187324678681613	0.10904061971968243	0.23597061539960174	0.16666666666666666	6.0	4.0	2351.9283204985695	5531566.824763222	4283205887	30	452.1414503133393	9.321428457015834	4.341089284029548	0.0	0.657117278424351	0.37690241718889883	0.4914950760966876	0.0022116972449816056	0.10727969480335854	0.23035692992514675	0.16666666666666666	6.0	4.0	2324.9730429701576	5405499.650537915	452.1414503133393	9.321428457015834	4.341089284029548	0.0	0.657117278424351	0.37690241718889883	0.4914950760966876	0.0022116972449816056	0.10727969480335854	0.23035692992514675	0.16666666666666666	6.0	4.0	2324.9730429701576	5405499.650537915	0.05279508153835837	0.947315533404806	452.1414503133393	9.321428457015834	4.341089284029548	0.0	0.657117278424351	0.37690241718889883	0.4914950760966876	0.0022116972449816056	0.10727969480335854	0.23035692992514675	0.16666666666666666	6.0	4.0	2324.9730429701576	5405499.650537915	COMPLETE
7	0.06131318530351329	2021-11-11 17:13:41.257597	2021-11-11 17:14:07.196842	0 days 00:00:25.939245	0.7160967423968292	6	8	0.09077509870012226	512	10559.162936436884	2324.692922734477	16.30970556712752	0.0	0.1468218442256043	0.11772605192479857	0.13652641002685764	9.470447667298172e-05	0.0004301643413719028	0.06131318532294761	6.685832720465334e-05	14957.0	2172.0	7369.170935886529	54304680.28231474	10559.165174574753	2324.693547240778	16.30970557746598	0.0	0.1468218442256043	0.11772605192479857	0.13652641002685764	9.47044565992664e-05	0.00043016422581243816	0.06131318528408217	6.685832720465334e-05	14957.0	2172.0	7369.170809460319	54304678.41900205	1.2329511991354507	-0.23297840308833484	10559.164055505818	2324.693234998904	16.309705572297176	0.0	0.1468218442256043	0.11772605192479857	0.13652641002685764	9.4704466636123e-05	0.00043016428359007614	0.06131318530351329	6.685832720465334e-05	14957.0	2172.0	7369.170872635545	54304679.350100115	10541.159355416294	2318.5037586471444	16.456267127303033	0.0	0.1459265890778872	0.11727842435094002	0.13339301700984782	9.486622545803528e-05	0.00043131264992363167	0.0607671224746269	6.695232994108195e-05	14936.0	2193.0	7375.815319855723	54402651.63261838	10541.16114592659	2318.5042521198034	16.4562671350758	0.0	0.1459265890778872	0.11727842435094002	0.13339301700984782	9.486620934416025e-05	0.0004313125581226354	0.06076712244592484	6.695232994108195e-05	14936.0	2193.0	7375.81512027285	54402648.6884456	1.2308410541339623	-0.23086801149158442	10541.16025067144	2318.504005391781	16.456267131189705	0.0	0.1459265890778872	0.11727842435094002	0.13339301700984782	9.48662174010971e-05	0.0004313126040215833	0.06076712246027481	6.695232994108195e-05	14936.0	2193.0	7375.815220033997	54402650.160085164	2601540457	30	10577.166517457475	2330.8986085772576	16.165731552884733	0.0	0.1477170993733214	0.11817367949865712	0.1396598030438675	9.454327851882761e-05	0.0004290190900282804	0.06185924817126835	6.676458806249166e-05	14978.0	2151.0	7362.4765313141725	54206060.674151964	10577.169203222918	2330.8993648132705	16.16573156569749	0.0	0.1477170993733214	0.11817367949865712	0.1396598030438675	9.454325451230323e-05	0.00042901895083750664	0.061859248122239474	6.676458806249166e-05	14978.0	2151.0	7362.476475987097	54206059.85946338	1.2350613712690375	-0.23508882182352298	10577.167860340196	2330.898986709517	16.165731559291675	0.0	0.1477170993733214	0.11817367949865712	0.1396598030438675	9.454326651556391e-05	0.0004290190204302589	0.06185924814675176	6.676458806249166e-05	14978.0	2151.0	7362.476503605158	54206060.26613803	COMPLETE
8	0.10108843585996515	2021-11-11 17:14:07.205325	2021-11-11 17:14:47.955777	0 days 00:00:40.750452	0.7790155968051697	3	49	0.048500682463687037	512	6655.9803043867505	427.9637326306265	9.892328350045576	0.0	0.26499552372426144	0.1718889883616831	0.220680393912265	0.00015024082918949308	0.0023366465981898873	0.10108843586812329	0.0008620689655172414	1160.0	1158.0	7546.367046073329	56947655.5940615	6655.981199641898	427.9637841270564	9.89232835164215	0.0	0.26499552372426144	0.1718889883616831	0.220680393912265	0.00015024080898152201	0.0023366463170236716	0.1010884358518081	0.0008620689655172414	1160.0	1158.0	7546.367146914448	56947657.11602972	0.7771921533257607	0.22283386609026112	6655.980752014324	427.9637583797138	9.892328350843917	0.0	0.26499552372426144	0.1718889883616831	0.220680393912265	0.00015024081908550686	0.0023366464576020083	0.10108843585996515	0.0008620689655172414	1160.0	1158.0	7546.367096479074	56947656.354822	6660.809310653536	427.7026776877084	9.886683656525797	0.0	0.26678603401969564	0.1700984780662489	0.21844225604297224	0.0001501319064037105	0.002338072806572795	0.1011461512010593	0.000864304235090752	1157.0	1155.0	7555.8136442519235	57090319.82666353	6660.809310653536	427.7026776877084	9.886683656525797	0.0	0.26678603401969564	0.1700984780662489	0.21844225604297224	0.0001501319064037105	0.002338072806572795	0.1011461512010593	0.000864304235090752	1157.0	1155.0	7555.8136442519235	57090319.82666353	0.7777509646329392	0.22227498935843393	6660.809310653536	427.7026776877084	9.886683656525797	0.0	0.26678603401969564	0.1700984780662489	0.21844225604297224	0.0001501319064037105	0.002338072806572795	0.1011461512010593	0.000864304235090752	1157.0	1155.0	7555.8136442519235	57090319.82666353	885307564	40	6651.151298119964	428.22494691246544	9.897979492799095	0.0	0.26320501342882724	0.17367949865711726	0.22291853178155774	0.0001503499101400179	0.0023352212597843175	0.10103072053518727	0.0008598452278589854	1163.0	1161.0	7536.905513727528	56804944.72285642	6651.15308863026	428.2250499681954	9.89797949599589	0.0	0.26320501342882724	0.17367949865711726	0.22291853178155774	0.0001503498696653726	0.0023352206977949345	0.10103072050255692	0.0008598452278589854	1163.0	1161.0	7536.90571681005	56804947.78408401	0.7766333348334253	0.22339275000892578	6651.152193375112	428.2249984420738	9.897979494397603	0.0	0.26320501342882724	0.17367949865711726	0.22291853178155774	0.00015034988990269253	0.002335220978780085	0.10103072051887096	0.0008598452278589854	1163.0	1161.0	7536.905615239148	56804946.25302339	COMPLETE
9	0.0023838731977037283	2021-11-11 17:14:47.959576	2021-11-11 17:15:17.823099	0 days 00:00:29.863523	0.7765730338387067	15	22	0.04666350864624149	1024	8209.768576544315	5381.148728090912	419.48519380696644	0.0013428827215756492	0.0035810205908683975	0.0013428827215756492	0.0017905102954341987	0.00012180611312930865	0.00018583392701631817	0.0023838743649678557	0.00012672665061462426	7891.0	4815.0	5283.658535169839	27917047.516273085	8209.791405550583	5381.174584815599	419.48560444391865	0.0013428827215756492	0.0035810205908683975	0.0013428827215756492	0.0017905102954341987	0.0001218057744224667	0.00018583303407805488	0.002383872031379067	0.00012672665061462426	7891.0	4815.0	5283.660613901917	27917069.48289838	0.9586230530552441	0.041381778928962665	8209.779991047448	5381.161658007396	419.485399208	0.0013428827215756492	0.0035810205908683975	0.0013428827215756492	0.0017905102954341987	0.00012180594377565222	0.00018583348049244306	0.0023838731977037283	0.00012672665061462426	7891.0	4815.0	5283.659574008225	27917058.494008772	8079.394807520143	5202.22038878425	276.0036277056264	0.0026857654431512983	0.0035810205908683975	0.0026857654431512983	0.0035810205908683975	0.00012377164674131526	0.0001922256123858102	0.0036231407837383827	0.00013192612137203166	7580.0	4780.0	5326.461572686764	28371192.88530876	8079.416293643689	5202.25466883328	276.0039432893221	0.0026857654431512983	0.0035810205908683975	0.0026857654431512983	0.0035810205908683975	0.0001237713175872283	0.0001922243457228271	0.0036231366410288805	0.00013192612137203166	7580.0	4780.0	5326.458523143463	28371160.39876764	0.9433936879975426	0.05661292242364979	8079.405550581916	5202.237531474447	276.00378556643153	0.0026857654431512983	0.0035810205908683975	0.0026857654431512983	0.0035810205908683975	0.00012377148216405294	0.00019222497895373387	0.0036231387114772358	0.00013192612137203166	7580.0	4780.0	5326.460047421935	28371176.636782084	655578168	40	8340.142345568487	5566.23123777375	873.6615915713742	0.0	0.0035810205908683975	0.0	0.0	0.00011990203027306211	0.00017965477129548008	0.0011446079461973288	0.00012036591237361579	8308.0	4860.0	5237.261451172576	27428907.507938277	8340.166517457475	5566.248051205014	873.6619918899504	0.0	0.0035810205908683975	0.0	0.0	0.00011990168276698305	0.0001796542286295549	0.0011446074217292535	0.00012036591237361579	8308.0	4860.0	5237.268680086945	27428983.227419652	0.9738526139310661	0.026150439570417516	8340.154431512981	5566.239644847951	873.6617917558578	0.0	0.0035810205908683975	0.0	0.0	0.00011990185651977079	0.0001796544999505346	0.0011446076839302217	0.00012036591237361579	8308.0	4860.0	5237.2650650680325	27428945.361782063	COMPLETE
