number	value	datetime_start	datetime_complete	duration	params_loss.margin	params_loss.margin_activation	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_mad	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_mad	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_mad	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_mad	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_mad	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_mad	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_mad	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_mad	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_mad	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	state
0	0.00464002923178482	2021-11-12 14:26:55.364868	2021-11-12 14:50:54.378827	0 days 00:23:59.013959	1	relu	352	64	2	49	0.07531773031394469	256	6435.2206803939125	3626.3191655099363	215.5158815338144	0.0	0.01342882721575649	0.0040286481647269475	0.008504923903312443	0.00015539482632610945	0.00027576171714587043	0.004640029277114319	0.00018057060310581438	5538.0	3736.0	4838.663795230939	23412667.32327868	6435.222918531782	3626.320456642515	215.5158857439501	0.0	0.01342882721575649	0.0040286481647269475	0.008504923903312443	0.00015539477228057756	0.0002757616189623422	0.00464002918647064	0.00018057060310581438	5538.0	3736.0	4838.665192731668	23412680.847352985	0.7514150166284381	0.24861401303185293	6435.221799462847	3626.3198111172496	215.51588363923796	0.0	0.01342882721575649	0.0040286481647269475	0.008504923903312443	0.00015539479930333882	0.00027576166805097794	0.00464002923178482	0.00018057060310581438	5538.0	3736.0	4838.664493923664	23412674.084757548	6445.706356311549	3611.538040562622	196.285151754441	0.0	0.01432408236347359	0.005371530886302597	0.008952551477170993	0.00015514203482459504	0.0002768903411146724	0.005094628865514148	0.00018037518037518038	5544.0	3692.0	4851.831911613803	23540272.898554046	6445.709042076992	3611.540032312201	196.28515816776678	0.0	0.01432408236347359	0.005371530886302597	0.008952551477170993	0.00015514197018079665	0.00027689018841078005	0.005094628699054722	0.00018037518037518038	5544.0	3692.0	4851.832828742667	23540281.798065063	0.752634574416068	0.2473943126389918	6445.70769919427	3611.5390365124176	196.28515496168046	0.0	0.01432408236347359	0.005371530886302597	0.008952551477170993	0.00015514200250268912	0.0002768902647569546	0.005094628782269468	0.00018037518037518038	5544.0	3692.0	4851.832370109248	23540277.34763992	2267116099	60	6424.735004476276	3641.1607859171568	238.92409486566697	0.0	0.012533572068039392	0.0026857654431512983	0.008057296329453895	0.00015564844297909168	0.0002746376935255591	0.004185429688714491	0.0001807991321641656	5531.0	3765.0	4825.436959406309	23284841.84920441	6424.736794986571	3641.161370664603	238.9240957121155	0.0	0.012533572068039392	0.0026857654431512983	0.008057296329453895	0.00015564839960141748	0.0002746376494204856	0.004185429673886557	0.0001807991321641656	5531.0	3765.0	4825.438837978044	23284859.979066897	0.7501954431598187	0.24983372910936874	6424.735899731423	3641.161078297624	238.92409528891125	0.0	0.012533572068039392	0.0026857654431512983	0.008057296329453895	0.00015564842129025156	0.00027463767147251186	0.0041854296813001735	0.0001807991321641656	5531.0	3765.0	4825.43789864597	23284850.91368883	COMPLETE
1	0.0009944309710386325	2021-11-12 14:50:54.381558	2021-11-12 14:53:01.441179	0 days 00:02:07.059621	3	relu	288	176	2	1	0.08736868151818569	512	6821.987466427932	4519.253849623428	1005.6001624298194	0.0	0.0008952551477170994	0.0004476275738585497	0.0004476275738585497	0.00014658484861210263	0.00022127546565752797	0.0009944310247362253	0.00016052652700858816	6229.5	3631.5	4680.692501392432	21908882.292591345	6821.989256938227	4519.255400833619	1005.6002710100202	0.0	0.0008952551477170994	0.0004476275738585497	0.0004476275738585497	0.00014658481013920703	0.00022127538970591052	0.0009944309173620296	0.00016052652700858816	6229.5	3631.5	4680.693371368082	21908890.436769098	0.7965761955028474	0.20344756025206423	6821.988361683079	4519.254625289119	1005.6002167305297	0.0	0.0008952551477170994	0.0004476275738585497	0.0004476275738585497	0.0001465848293756523	0.00022127542767874582	0.0009944309710386325	0.00016052652700858816	6229.5	3631.5	4680.692936332546	21908886.364233393	6823.777976723366	4574.46940369776	1438.412442408396	0.0	0.0	0.0	0.0	0.00014654638580140013	0.0002186045881499727	0.0006952108939809064	0.00016131634134537829	6199.0	3583.0	4627.806072310825	21416589.042916942	6823.778871978514	4574.469690454576	1438.4124514900727	0.0	0.0	0.0	0.0	0.0001465463665750435	0.0002186045744464486	0.0006952108895915669	0.00016131634134537829	6199.0	3583.0	4627.80751501661	21416602.396044206	0.7967800914960674	0.20324364029535957	6823.77842435094	4574.469547078669	1438.4124469493936	0.0	0.0	0.0	0.0	0.00014654637618822117	0.0002186045812980909	0.0006952108917861597	0.00016131634134537829	6199.0	3583.0	4627.806793639614	21416595.719256964	996895006	30	6820.196956132498	4464.704767907458	773.005918755612	0.0	0.0017905102954341987	0.0008952551477170994	0.0008952551477170994	0.0001466233316181335	0.00022397897553899974	0.001293651155491544	0.0001592356687898089	6280.0	3716.0	4732.987336810812	22401169.130411506	6820.199641897941	4464.707553004755	773.0060444531911	0.0	0.0017905102954341987	0.0008952551477170994	0.0008952551477170994	0.00014662327387849277	0.00022397883582027638	0.0012936509451324924	0.0001592356687898089	6280.0	3716.0	4732.987647569979	22401172.07205001	0.796372296887947	0.2036514828310636	6820.198299015219	4464.706160573286	773.0059816168928	0.0	0.0017905102954341987	0.0008952551477170994	0.0008952551477170994	0.00014662330274830746	0.00022397890567373778	0.001293651050291105	0.0001592356687898089	6280.0	3716.0	4732.987492119657	22401170.600561116	COMPLETE
2	0.14295783550519076	2021-11-12 14:53:01.443826	2021-11-12 14:58:22.079755	0 days 00:05:20.635929	2	relu	224	192	1	7	0.013222034647400703	1024	288.09534467323186	21.85625784069952	6.995069535476357	0.0026857654431512983	0.41674127126230975	0.19785138764547897	0.2927484333034915	0.0034710730960760094	0.04575348658899215	0.14295783550519076	0.0625	16.0	14.0	1574.8261728822013	2480077.474794801	288.09534467323186	21.85625784069952	6.995069535476357	0.0026857654431512983	0.41674127126230975	0.19785138764547897	0.2927484333034915	0.0034710730960760094	0.04575348658899215	0.14295783550519076	0.0625	16.0	14.0	1574.8261728822013	2480077.474794801	0.033639736897068846	0.966473114288776	288.09534467323186	21.85625784069952	6.995069535476357	0.0026857654431512983	0.41674127126230975	0.19785138764547897	0.2927484333034915	0.0034710730960760094	0.04575348658899215	0.14295783550519076	0.0625	16.0	14.0	1574.8261728822013	2480077.474794801	324.5389435989257	21.640601290008135	6.891178713790545	0.0026857654431512983	0.42076991942703673	0.19606087735004477	0.2981199641897941	0.0030812943091225067	0.04620943690976454	0.1451130556226632	0.0625	16.0	14.0	1778.5778223984523	3163339.070327621	324.5389435989257	21.640601290008135	6.891178713790545	0.0026857654431512983	0.42076991942703673	0.19606087735004477	0.2981199641897941	0.0030812943091225067	0.04620943690976454	0.1451130556226632	0.0625	16.0	14.0	1778.5778223984523	3163339.070327621	0.03789486602495964	0.9622174875261191	324.5389435989257	21.640601290008135	6.891178713790545	0.0026857654431512983	0.42076991942703673	0.19606087735004477	0.2981199641897941	0.0030812943091225067	0.04620943690976454	0.1451130556226632	0.0625	16.0	14.0	1778.5778223984523	3163339.070327621	1894949905	40	251.65174574753806	22.074063488231268	7.102140803609152	0.0026857654431512983	0.41271262309758283	0.19964189794091317	0.2873769024171889	0.003973745530870346	0.04530203514786245	0.1408026153877183	0.058823529411764705	17.0	15.0	1339.4624322677607	1794159.6074566655	251.65174574753806	22.074063488231268	7.102140803609152	0.0026857654431512983	0.41271262309758283	0.19964189794091317	0.2873769024171889	0.003973745530870346	0.04530203514786245	0.1408026153877183	0.058823529411764705	17.0	15.0	1339.4624322677607	1794159.6074566655	0.02938455305702268	0.9707287957763769	251.65174574753806	22.074063488231268	7.102140803609152	0.0026857654431512983	0.41271262309758283	0.19964189794091317	0.2873769024171889	0.003973745530870346	0.04530203514786245	0.1408026153877183	0.058823529411764705	17.0	15.0	1339.4624322677607	1794159.6074566655	COMPLETE
