3	0.006399000779606256	2021-11-12 14:58:22.082686	2021-11-12 14:59:08.873594	0 days 00:00:46.790908	3	relu	32	128	2	3	0.0798391515501545	768	3203.32945389436	1436.3871640292248	156.27439413880253	0.0017905102954341987	0.009847806624888093	0.0040286481647269475	0.006714413607878245	0.0003121751959619006	0.0006961911280207277	0.006399000972045378	0.0005431830526887561	1841.0	1502.0	3494.8765722030475	12214162.254933722	3203.3307967770816	1436.3880540726761	156.27440353477505	0.0017905102954341987	0.009847806624888093	0.0040286481647269475	0.006714413607878245	0.0003121750650935316	0.0006961906966328776	0.006399000587306509	0.0005431830526887561	1841.0	1502.0	3494.876576751158	12214162.286723895	0.3740399996153099	0.6260330997566655	3203.330125335721	1436.387609119961	156.27439883849055	0.0017905102954341987	0.009847806624888093	0.0040286481647269475	0.006714413607878245	0.0003121751305277024	0.0006961909122932876	0.006399000779606256	0.0005431830526887561	1841.0	1502.0	3494.876574429137	12214162.270493539	3203.882721575649	1435.8216855063934	146.69194158168634	0.0026857654431512983	0.008952551477170993	0.004476275738585497	0.005371530886302597	0.000312121287482148	0.0006964653132727373	0.006817007050405313	0.0005497526113249038	1819.0	1466.0	3521.770080403741	12402864.49922697	3203.882721575649	1435.8216855063934	146.69194158168634	0.0026857654431512983	0.008952551477170993	0.004476275738585497	0.005371530886302597	0.000312121287482148	0.0006964653132727373	0.006817007050405313	0.0005497526113249038	1819.0	1466.0	3521.770080403741	12402864.49922697	0.3741021189858652	0.6259709726618782	3203.882721575649	1435.8216855063934	146.69194158168634	0.0026857654431512983	0.008952551477170993	0.004476275738585497	0.005371530886302597	0.000312121287482148	0.0006964653132727373	0.006817007050405313	0.0005497526113249038	1819.0	1466.0	3521.770080403741	12402864.49922697	885340062	30	3202.7761862130706	1436.952865257957	167.19626379480277	0.0008952551477170994	0.010743061772605193	0.0035810205908683975	0.008057296329453895	0.00031222912306663227	0.0006959170507102773	0.005980994893685445	0.0005277044854881266	1895.0	1552.0	3467.7744157355764	12025459.398430219	3202.778871978514	1436.954646046475	167.19628530524074	0.0008952551477170994	0.010743061772605193	0.0035810205908683975	0.008057296329453895	0.0003122288612395681	0.0006959161882745026	0.005980994124207706	0.0005277044854881266	1895.0	1552.0	3467.7744253308715	12025459.464978855	0.3739778794460281	0.6260952276503721	3202.7775290957925	1436.9537557901533	167.19627455391728	0.0008952551477170994	0.010743061772605193	0.0035810205908683975	0.008057296329453895	0.0003122289921530453	0.0006959166194253197	0.0059809945088071985	0.0005277044854881266	1895.0	1552.0	3467.7744204366722	12025459.431034898	COMPLETE
4	0.01574122291452813	2021-11-12 14:59:08.880685	2021-11-12 15:29:40.352534	0 days 00:30:31.471849	1	relu	288	176	2	47	0.04978957312832002	1024	2003.9507609668756	581.0501167278371	63.52746558527798	0.0004476275738585497	0.043867502238137866	0.011190689346463742	0.019247985675917637	0.0004990142569758128	0.0017210219415004409	0.01574122296217878	0.001256281407035176	796.0	735.5	2858.5475616652707	8171294.162302463	2003.9512085944493	581.050236725109	63.527465969800446	0.0004476275738585497	0.043867502238137866	0.011190689346463742	0.019247985675917637	0.0004990141455097551	0.001721021586078612	0.015741222866899458	0.001256281407035176	796.0	735.5	2858.547587275846	8171294.308720561	0.23399331203739188	0.7660961419337639	2003.9509847806626	581.0501767333902	63.527465777583565	0.0004476275738585497	0.043867502238137866	0.011190689346463742	0.019247985675917637	0.0004990142012427776	0.00172102176376902	0.01574122291452813	0.001256281407035176	796.0	735.5	2858.5475744509936	8171294.235399658	2002.3554162936437	578.9763174144416	62.05670410353355	0.0	0.045658012533572066	0.01432408236347359	0.019695613249776187	0.0004994118386090509	0.0017271863631067696	0.016114294409378074	0.0012484394506866417	801.0	736.0	2843.3185293832676	8084460.259534228	2002.3563115487914	578.9765565524556	62.05670483738143	0.0	0.045658012533572066	0.01432408236347359	0.019695613249776187	0.0004994116153216086	0.0017271856497170616	0.01611429421881944	0.0012484394506866417	801.0	736.0	2843.3185813810073	8084460.555226503	0.23380555305979012	0.7662839222624908	2002.3558639212176	578.976436997227	62.05670447054214	0.0	0.045658012533572066	0.01432408236347359	0.019695613249776187	0.0004994117269653047	0.0017271860063707385	0.016114294314076776	0.0012484394506866417	801.0	736.0	2843.3185553428148	8084460.407156751	372196975	40	2005.5461056401075	583.1313440541993	65.06963436853746	0.0008952551477170994	0.04207699194270367	0.008057296329453895	0.018800358102059087	0.0004986173078682882	0.0017148795210484428	0.015368151514979483	0.0012578616352201257	795.0	737.0	2873.6950037924084	8258122.974821451	2005.5461056401075	583.1313440541993	65.06963436853746	0.0008952551477170994	0.04207699194270367	0.008057296329453895	0.018800358102059087	0.0004986173078682882	0.0017148795210484428	0.015368151514979483	0.0012578616352201257	795.0	737.0	2873.6950037924084	8258122.974821451	0.23418107342918557	0.7659083591902885	2005.5461056401075	583.1313440541993	65.06963436853746	0.0008952551477170994	0.04207699194270367	0.008057296329453895	0.018800358102059087	0.0004986173078682882	0.0017148795210484428	0.015368151514979483	0.0012578616352201257	795.0	737.0	2873.6950037924084	8258122.974821451	COMPLETE
5	0.35684673041198406	2021-11-12 15:29:40.356862	2021-11-12 15:32:01.854710	0 days 00:02:21.497848	0	relu	96	112	1	2	0.033260414048896104	1024	235.2797672336616	4.017155332018425	2.8023235601612138	0.0	0.9171888988361683	0.6745747538048343	0.8209489704565801	0.0042502592201516315	0.24893237063291468	0.35684673041198406	0.3333333333333333	3.0	1.0	1598.8559867896333	2556340.466493052	235.2797672336616	4.017155332018425	2.8023235601612138	0.0	0.9171888988361683	0.6745747538048343	0.8209489704565801	0.0042502592201516315	0.24893237063291468	0.35684673041198406	0.3333333333333333	3.0	1.0	1598.8559867896333	2556340.466493052	0.027472673936891175	0.9726408974362325	235.2797672336616	4.017155332018425	2.8023235601612138	0.0	0.9171888988361683	0.6745747538048343	0.8209489704565801	0.0042502592201516315	0.24893237063291468	0.35684673041198406	0.3333333333333333	3.0	1.0	1598.8559867896333	2556340.466493052	237.0367054610564	3.9945763639485516	2.8038695837344676	0.0	0.9203222918531782	0.6678603401969562	0.8191584601611459	0.00421875590134834	0.2503394374995805	0.3566499689575798	0.3333333333333333	3.0	1.0	1611.1220258503124	2595714.1821800144	237.0367054610564	3.9945763639485516	2.8038695837344676	0.0	0.9203222918531782	0.6678603401969562	0.8191584601611459	0.00421875590134834	0.2503394374995805	0.3566499689575798	0.3333333333333333	3.0	1.0	1611.1220258503124	2595714.1821800144	0.027677646623344362	0.9724359000830782	237.0367054610564	3.9945763639485516	2.8038695837344676	0.0	0.9203222918531782	0.6678603401969562	0.8191584601611459	0.00421875590134834	0.2503394374995805	0.3566499689575798	0.3333333333333333	3.0	1.0	1611.1220258503124	2595714.1821800144	979139851	80	233.5228290062668	4.039861925586637	2.8007792405699883	0.0	0.9140555058191585	0.6812891674127126	0.8227394807520143	0.0042822365772776936	0.2475332123770017	0.35704349186638834	0.3333333333333333	3.0	1.0	1586.493169585744	2516960.5771422205	233.5228290062668	4.039861925586637	2.8007792405699883	0.0	0.9140555058191585	0.6812891674127126	0.8227394807520143	0.0042822365772776936	0.2475332123770017	0.35704349186638834	0.3333333333333333	3.0	1.0	1586.493169585744	2516960.5771422205	0.027267698614913394	0.9728458974255364	233.5228290062668	4.039861925586637	2.8007792405699883	0.0	0.9140555058191585	0.6812891674127126	0.8227394807520143	0.0042822365772776936	0.2475332123770017	0.35704349186638834	0.3333333333333333	3.0	1.0	1586.493169585744	2516960.5771422205	COMPLETE
6	0.013827252367260626	2021-11-12 15:32:01.858460	2021-11-12 15:35:25.485580	0 days 00:03:23.627120	0	relu	288	160	2	3	0.06429151290060846	256	6602.533124440465	2938.584708881016	72.32094740726238	0.0	0.03267681289167413	0.021486123545210387	0.025962399283795883	0.0001514570212905589	0.00034029987190016726	0.013827252488392889	0.00017604084147522224	5680.5	4344.5	5200.248182048716	27042581.15490098	6602.536705461056	2938.5868576587636	72.32094867411313	0.0	0.03267681289167413	0.021486123545210387	0.025962399283795883	0.00015145693914475102	0.00034029962306328485	0.01382725224618001	0.00017604084147522224	5680.5	4344.5	5200.248910417652	27042588.73029998	0.7709514974793391	0.22907525071811097	6602.534914950761	2938.5857833586706	72.32094804082281	0.0	0.03267681289167413	0.021486123545210387	0.025962399283795883	0.00015145698021764382	0.0003402997474713994	0.013827252367260626	0.00017604084147522224	5680.5	4344.5	5200.248546147428	27042584.941708434	6573.981199641898	2963.1181951266058	72.33680407770836	0.0	0.03043867502238138	0.022381378692927483	0.025962399283795883	0.000152114825040034	0.0003374823190126821	0.01382422146996904	0.00017562346329469617	5694.0	4340.0	5151.314846243191	26536044.64512551	6573.984780662488	2963.120300044637	72.33680533079433	0.0	0.03043867502238138	0.022381378692927483	0.025962399283795883	0.00015211474217913015	0.00033748207927465374	0.013824221230492914	0.00017562346329469617	5694.0	4340.0	5151.315916463455	26536055.67120973	0.7676126689130124	0.2324144690170863	6573.982990152193	2963.119247674132	72.33680470438851	0.0	0.03043867502238138	0.022381378692927483	0.025962399283795883	0.00015211478360957077	0.0003374821991335445	0.013824221350204762	0.00017562346329469617	5694.0	4340.0	5151.315381266766	26536050.15727557	2228506482	30	6631.085049239033	2914.2543505256276	72.3050976870514	0.0	0.03491495076096687	0.020590868397493287	0.025962399283795883	0.00015080488224393344	0.0003431409478104187	0.013830283506816737	0.0001775568181818182	5632.0	4355.0	5248.570018572396	27547487.239857044	6631.088630259624	2914.2565422924995	72.30509896765474	0.0	0.03491495076096687	0.020590868397493287	0.025962399283795883	0.00015080480080400426	0.00034314068973946614	0.013830283261867107	0.0001775568181818182	5632.0	4355.0	5248.570411509292	27547491.364570823	0.7742903689760922	0.22573598947868434	6631.086839749329	2914.2554464980894	72.30509832748602	0.0	0.03491495076096687	0.020590868397493287	0.025962399283795883	0.00015080484152395785	0.0003431408187644115	0.01383028338431649	0.0001775568181818182	5632.0	4355.0	5248.570214955867	27547489.301321883	COMPLETE
7	0.012056132188322913	2021-11-12 15:35:25.488468	2021-11-12 15:38:51.621203	0 days 00:03:26.132735	2	softplus	96	128	2	14	0.06654415554931664	768	2738.193375111907	984.6587209273032	82.94531932147672	0.003133393017009848	0.025514771709937333	0.009400179051029543	0.01342882721575649	0.0003652043018908886	0.0010155803008155447	0.0120561353935384	0.0007097232079489	1409.0	1240.5	3335.557676019797	11125945.010054588	2738.1938227394808	984.6603873216031	82.94536334157702	0.003133393017009848	0.025514771709937333	0.009400179051029543	0.01342882721575649	0.0003652042421889368	0.0010155785820937942	0.012056128995202581	0.0007097232079489	1409.0	1240.5	3335.5573440532635	11125942.79546766	0.3197278746228103	0.6803515672985695	2738.193598925694	984.6595549116224	82.94534137312793	0.003133393017009848	0.025514771709937333	0.009400179051029543	0.01342882721575649	0.00036520427203991023	0.0010155794406420547	0.012056132188322913	0.0007097232079489	1409.0	1240.5	3335.5575100197666	11125943.902649267	2733.152193375112	978.7962307012019	87.08843580112278	0.0017905102954341987	0.025962399283795883	0.010743061772605193	0.01342882721575649	0.0003658779055275078	0.0010216631088613896	0.011482580790446435	0.0007168458781362007	1395.0	1233.0	3336.3596437510187	11131295.672450425	2733.152193375112	978.7962307012019	87.08843580112278	0.0017905102954341987	0.025962399283795883	0.010743061772605193	0.01342882721575649	0.0003658779055275078	0.0010216631088613896	0.011482580790446435	0.0007168458781362007	1395.0	1233.0	3336.3596437510187	11131295.672450425	0.31913715822583116	0.6809423521679601	2733.152193375112	978.7962307012019	87.08843580112278	0.0017905102954341987	0.025962399283795883	0.010743061772605193	0.01342882721575649	0.0003658779055275078	0.0010216631088613896	0.011482580790446435	0.0007168458781362007	1395.0	1233.0	3336.3596437510187	11131295.672450425	2502057199	40	2743.2345568487017	990.5563244799306	79.17850717371549	0.004476275738585497	0.025067144136078783	0.008057296329453895	0.01342882721575649	0.0003645331739874088	0.001009533708772217	0.012629689996630365	0.0007097232079489	1409.0	1237.0	3334.747894613946	11120543.520632146	2743.2354521038496	990.5596772330706	79.17858739915125	0.004476275738585497	0.025067144136078783	0.008057296329453895	0.01342882721575649	0.00036453305502197314	0.0010095302917975614	0.012629677199958727	0.0007097232079489	1409.0	1237.0	3334.7472291661925	11120539.082431598	0.32031859861518	0.679760774832021	2743.2350044762757	990.5580024395603	79.17854736224048	0.004476275738585497	0.025067144136078783	0.008057296329453895	0.01342882721575649	0.00036453311450468124	0.001009531998668615	0.012629683586199396	0.0007097232079489	1409.0	1237.0	3334.747561856558	11120541.30130826	COMPLETE
8	0.006193900835478726	2021-11-12 15:38:51.627555	2021-11-12 15:39:58.939503	0 days 00:01:07.311948	1	softplus	224	64	2	2	0.08172141335379371	1024	3697.576096687556	1457.936185686859	161.44914550546898	0.0004476275738585497	0.01566696508504924	0.0022381378692927483	0.005371530886302597	0.0002704474428250015	0.0006859010770275125	0.006193900852613219	0.0004780114722753346	2092.0	1863.0	3985.778722180399	15886432.022186017	3697.5769919427034	1457.9364199130318	161.44914639861287	0.0004476275738585497	0.01566696508504924	0.0022381378692927483	0.005371530886302597	0.0002704473773444271	0.0006859009668334176	0.006193900818348283	0.0004780114722753346	2092.0	1863.0	3985.7794340720043	15886437.697071346	0.43175116990736706	0.5683151899759802	3697.57654431513	1457.9363028061855	161.44914595209372	0.0004476275738585497	0.01566696508504924	0.0022381378692927483	0.005371530886302597	0.0002704474100847103	0.0006859010219275248	0.006193900835478726	0.0004780114722753346	2092.0	1863.0	3985.779078098166	15886434.859405067	3673.9677708146824	1441.2657773244243	149.35516660784816	0.0008952551477170994	0.017009847806624886	0.0026857654431512983	0.006266786034019696	0.00027218529458636364	0.0006938345555227203	0.0066954496634564565	0.0004791566842357451	2087.0	1862.0	3962.7829331803673	15703648.575505594	3673.96866606983	1441.2659083393662	149.35516681374378	0.0008952551477170994	0.017009847806624886	0.0026857654431512983	0.006266786034019696	0.00027218522826155027	0.0006938344924512958	0.006695449654226353	0.0004791566842357451	2087.0	1862.0	3962.784328104208	15703659.63106832	0.4289917625105926	0.5710749191865646	3673.968218442256	1441.2658428335567	149.3551667108012	0.0008952551477170994	0.017009847806624886	0.0026857654431512983	0.006266786034019696	0.00027218526142395294	0.0006938345239862068	0.00669544965884117	0.0004791566842357451	2087.0	1862.0	3962.783630614135	15703654.103063343	2677923223	30	3721.1844225604295	1474.799412417247	175.67430697576106	0.0	0.01432408236347359	0.0017905102954341987	0.004476275738585497	0.0002687316419840142	0.0006780583119171208	0.005692352041769982	0.0004737091425864519	2111.0	1877.0	4008.503556536454	16068100.762765402	3721.1853178155775	1474.7997522247165	175.67430880583865	0.0	0.01432408236347359	0.0017905102954341987	0.004476275738585497	0.00026873157733166145	0.0006780581556862298	0.005692351982470213	0.0004737091425864519	2111.0	1877.0	4008.50359323443	16068101.056973334	0.4345106127844105	0.565555425276845	3721.1848701880035	1474.799582331903	175.6743078909176	0.0	0.01432408236347359	0.0017905102954341987	0.004476275738585497	0.00026873160965783395	0.0006780582337966451	0.005692352012116282	0.0004737091425864519	2111.0	1877.0	4008.503574857549	16068100.909645753	COMPLETE
9	0.008945696890314256	2021-11-12 15:39:58.944152	2021-11-12 15:51:58.190818	0 days 00:11:59.246666	1	relu	352	256	2	9	0.09290531896924988	1024	3265.5743061772605	1305.169194928822	111.78558700068945	0.0004476275738585497	0.023276633840644583	0.007609668755595345	0.012085944494180842	0.00030622484936520026	0.000766184188138562	0.00894569708699416	0.0005212405525149857	1918.5	1656.5	3553.23378518971	12625470.332213596	3265.5752014324084	1305.169810238906	111.78559191387345	0.0004476275738585497	0.023276633840644583	0.007609668755595345	0.012085944494180842	0.00030622476541387287	0.0007661838269282018	0.008945696693814191	0.0005212405525149857	1918.5	1656.5	3553.234111830566	12625472.65347635	0.3813080550131913	0.6187641955980251	3265.5747538048345	1305.1695026479733	111.78558945840503	0.0004476275738585497	0.023276633840644583	0.007609668755595345	0.012085944494180842	0.00030622480738953084	0.0007661840074957047	0.008945696890314256	0.0005212405525149857	1918.5	1656.5	3553.2339484786753	12625471.492621358	3275.111011638317	1314.1565756758735	109.29630975294144	0.0	0.023276633840644583	0.009847806624888093	0.012533572068039392	0.0003053331616688521	0.0007609443338102219	0.009149439741016393	0.0005216484089723526	1917.0	1624.0	3562.176189274319	12689099.203432908	3275.1119068934645	1314.1567218710272	109.29630991807518	0.0	0.023276633840644583	0.009847806624888093	0.012533572068039392	0.000305333078205724	0.0007609442491579335	0.009149439727192676	0.0005216484089723526	1917.0	1624.0	3562.1773886828996	12689107.748443723	0.38241915928299036	0.6176529611101792	3275.111459265891	1314.156648775719	109.29630983551343	0.0	0.023276633840644583	0.009847806624888093	0.012533572068039392	0.0003053331199372823	0.0007609442914827617	0.009149439734104106	0.0005216484089723526	1917.0	1624.0	3562.1767889472726	12689103.475714702	580426034	40	3256.037600716204	1296.2432779481037	114.39089595666516	0.0008952551477170994	0.023276633840644583	0.005371530886302597	0.011638316920322292	0.00030712176044282724	0.0007714601240462795	0.008741954432971932	0.0005159958720330237	1938.0	1695.0	3544.2431580652283	12561659.563492183	3256.038495971352	1296.2443559499916	114.39090606551659	0.0008952551477170994	0.023276633840644583	0.005371530886302597	0.011638316920322292	0.00030712167599900465	0.0007714594824732101	0.008741953660435708	0.0005159958720330237	1938.0	1695.0	3544.2426075265885	12561655.66100687	0.3801969364568906	0.6198754443757155	3256.038048343778	1296.2438170741107	114.39090101343828	0.0008952551477170994	0.023276633840644583	0.005371530886302597	0.011638316920322292	0.00030712171822091014	0.0007714598031851801	0.008741954046524409	0.0005159958720330237	1938.0	1695.0	3544.242882764373	12561657.612025915	COMPLETE
